framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,2,8,1,0,0.6479719951748848
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,2,16,1,0,0.6488279923796654
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,2,32,1,0,0.652659997344017
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,2,64,1,0,0.6521279960870743
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,2,128,1,0,0.662428006529808
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,2,256,1,0,0.6942199915647507
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,2,512,1,0,0.7818000018596649
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,2,1024,1,0,1.1298880130052567
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,2,2048,1,0,2.0697439908981323
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,2,4096,1,0,4.829212009906769
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,2,8192,1,0,13.765651941299438
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,2,16384,1,0,41.14753580093384
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,4,4,1,0,0.6545120105147362
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,4,8,1,0,0.6448640003800392
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,4,16,1,0,0.6543639823794365
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,4,32,1,0,0.652876004576683
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,4,64,1,0,0.6524240002036095
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,4,128,1,0,0.7029520124197006
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,4,256,1,0,0.7922719940543175
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,4,512,1,0,1.0992519855499268
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,4,1024,1,0,1.870967984199524
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,4,2048,1,0,4.001775950193405
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,4,4096,1,0,9.723688125610352
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,4,8192,1,0,26.911351919174194
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,4,16384,1,0,84.89535999298096
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,8,4,1,0,0.6576679944992065
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,8,8,1,0,0.673787996172905
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,8,16,1,0,0.6667800024151802
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,8,32,1,0,0.6635160073637962
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,8,64,1,0,0.7053960040211678
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,8,128,1,0,0.7822359949350357
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,8,256,1,0,1.1039920002222061
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,8,512,1,0,1.8199799954891205
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,8,1024,1,0,3.6780159771442413
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,8,2048,1,0,7.878339886665344
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,8,4096,1,0,19.71511220932007
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,8,8192,1,0,57.239179611206055
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,8,16384,1,0,176.68762588500977
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,16,4,1,0,0.6789240017533302
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,16,8,1,0,0.6815799996256828
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,16,16,1,0,0.6848039925098419
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,16,32,1,0,0.7155079990625381
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,16,64,1,0,0.8172000050544739
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,16,128,1,0,1.1195400059223175
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,16,256,1,0,1.831016018986702
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,16,512,1,0,3.4613920152187347
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,16,1024,1,0,7.106316030025482
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,16,2048,1,0,16.10554802417755
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,16,4096,1,0,40.51217222213745
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,16,8192,1,0,113.77320003509521
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,32,4,1,0,0.7518640086054802
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,32,8,1,0,0.7428280040621758
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,32,16,1,0,0.7852359861135483
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,32,32,1,0,0.893264003098011
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,32,64,1,0,1.1644560396671295
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,32,128,1,0,1.8261639922857285
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,32,256,1,0,3.415708005428314
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,32,512,1,0,6.754871964454651
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,32,1024,1,0,14.139584064483643
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,32,2048,1,0,32.0031955242157
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,32,4096,1,0,82.86181640625
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,64,4,1,0,0.8983399942517281
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,64,8,1,0,0.9396520107984543
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,64,16,1,0,1.0295120179653168
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,64,32,1,0,1.2831800132989883
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,64,64,1,0,1.9121240079402924
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,64,128,1,0,3.426100015640259
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,64,256,1,0,6.622595965862274
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,64,512,1,0,13.70530390739441
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,64,1024,1,0,28.43551206588745
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,64,2048,1,0,66.33419513702393
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,128,4,1,0,1.2379599958658218
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,128,8,1,0,1.3415880054235458
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,128,16,1,0,1.593543991446495
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,128,32,1,0,2.1721400022506714
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,128,64,1,0,3.6389279663562775
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,128,128,1,0,6.640751957893372
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,128,256,1,0,13.303707957267761
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,128,512,1,0,27.950216054916382
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,128,1024,1,0,58.97118043899536
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,256,4,1,0,1.9848520010709763
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,256,8,1,0,2.204375982284546
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,256,16,1,0,2.7629840075969696
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,256,32,1,0,4.11188805103302
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,256,64,1,0,7.13619589805603
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,256,128,1,0,13.278395891189575
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,256,256,1,0,27.181243896484375
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,256,512,1,0,57.416791915893555
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,512,4,1,0,3.4088279604911804
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,512,8,1,0,3.954908013343811
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,512,16,1,0,5.406175971031189
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,512,32,1,0,7.937807977199554
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,512,64,1,0,14.06741213798523
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,512,128,1,0,26.876219749450684
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,512,256,1,0,54.99360370635986
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,1024,4,1,0,6.409856021404266
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,1024,8,1,0,7.752968013286591
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,1024,16,1,0,10.429880142211914
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,1024,32,1,0,16.102724313735962
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,1024,64,1,0,28.2853000164032
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,128,1024,128,1,0,54.89971590042114
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,1,4,1,0,0.6687640026211739
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,1,8,1,0,0.6749840006232262
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,1,16,1,0,0.6707399934530258
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,1,32,1,0,0.6848840042948723
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,1,64,1,0,0.6729400008916855
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,1,128,1,0,0.6690879985690117
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,1,256,1,0,0.6691479980945587
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,1,512,1,0,0.6910679861903191
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,1,1024,1,0,0.7284680008888245
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,1,2048,1,0,0.9053879976272583
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,1,4096,1,0,1.4036439955234528
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,1,8192,1,0,3.4408399760723114
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,1,16384,1,0,10.602932095527649
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,2,4,1,0,0.6659479960799217
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,2,8,1,0,0.665680006146431
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,2,16,1,0,0.6626200005412102
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,2,32,1,0,0.6694519892334938
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,2,64,1,0,0.6770680025219917
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,2,128,1,0,0.6703519895672798
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,2,256,1,0,0.6898240074515343
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,2,512,1,0,0.7279160022735596
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,2,1024,1,0,0.8465959951281548
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,2,2048,1,0,1.1984359920024872
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,2,4096,1,0,2.5818519592285156
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,2,8192,1,0,6.816031992435455
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,2,16384,1,0,20.57333207130432
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,4,4,1,0,0.6724439933896065
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,4,8,1,0,0.6775039881467819
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,4,16,1,0,0.681319996714592
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,4,32,1,0,0.6728760004043579
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,4,64,1,0,0.6706719920039177
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,4,128,1,0,0.6892919987440109
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,4,256,1,0,0.7444159984588623
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,4,512,1,0,0.82778400182724
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,4,1024,1,0,1.102592021226883
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,4,2048,1,0,2.149507999420166
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,4,4096,1,0,5.010996043682098
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,4,8192,1,0,13.882007837295532
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,4,16384,1,0,41.439048290252686
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,8,4,1,0,0.6839120015501976
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,8,8,1,0,0.6938720047473907
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,8,16,1,0,0.6729760020971298
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,8,32,1,0,0.6819400042295456
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,8,64,1,0,0.7054160088300705
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,8,128,1,0,0.7582199946045876
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,8,256,1,0,0.8431359976530075
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,8,512,1,0,1.0757680088281631
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,8,1024,1,0,1.945464015007019
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,8,2048,1,0,3.993828058242798
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,8,4096,1,0,10.031848073005676
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,8,8192,1,0,27.144871950149536
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,16,4,1,0,0.7076120004057884
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,16,8,1,0,0.689079999923706
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,16,16,1,0,0.7019919976592064
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,16,32,1,0,0.7147399932146072
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,16,64,1,0,0.7662840113043785
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,16,128,1,0,0.8470999971032143
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,16,256,1,0,1.07921202480793
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,16,512,1,0,1.8862040042877197
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,16,1024,1,0,3.5776120126247406
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,16,2048,1,0,8.05674397945404
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,16,4096,1,0,20.010511875152588
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,32,4,1,0,0.7337520122528076
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,32,8,1,0,0.722307987511158
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,32,16,1,0,0.7345560044050217
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,32,32,1,0,0.7813959941267967
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,32,64,1,0,0.8736399933695793
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,32,128,1,0,1.0961199849843979
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,32,256,1,0,1.9199840128421783
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,32,512,1,0,3.487412005662918
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,32,1024,1,0,7.0728879570961
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,32,2048,1,0,16.18887186050415
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,64,4,1,0,0.7962080091238022
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,64,8,1,0,0.8334359899163246
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,64,16,1,0,0.8629840016365051
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,64,32,1,0,0.9767120033502579
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,64,64,1,0,1.1631319969892502
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,64,128,1,0,1.957299992442131
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,64,256,1,0,3.5103200376033783
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_context,flashinfer,fp8_block,fp8,64,64,512,1,0,6.9216678738594055
