framework,version,device,op_name,kernel_source,nccl_dtype,num_gpus,message_size,latency
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,2,524288,0.00956
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,2,1048576,0.012369999999999999
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,2,2097152,0.01849
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,2,4194304,0.02829
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,2,8388608,0.04654
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,2,16777216,0.057960000000000005
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,2,33554432,0.09656999999999999
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,2,67108864,0.1641
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,2,134217728,0.3013
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,2,268435456,0.5626
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,2,536870912,1.0739
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,256,0.00723
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,512,0.0070999999999999995
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,1024,0.0069500000000000004
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,2048,0.007030000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,4096,0.00759
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,8192,0.00838
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,16384,0.0087
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,32768,0.00881
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,65536,0.00928
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,131072,0.00886
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,262144,0.01059
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,524288,0.014140000000000002
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,1048576,0.0167
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,2097152,0.02249
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,4194304,0.03315
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,8388608,0.054130000000000005
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,16777216,0.08374
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,33554432,0.1463
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,67108864,0.2793
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,134217728,0.5207999999999999
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,2,268435456,1.0095
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,512,0.00717
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,1024,0.006889999999999999
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,2048,0.0070999999999999995
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,4096,0.00758
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,8192,0.00745
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,16384,0.008369999999999999
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,32768,0.00875
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,65536,0.00876
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,131072,0.00897
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,262144,0.00878
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,524288,0.01061
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,1048576,0.014140000000000002
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,2097152,0.016829999999999998
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,4194304,0.02315
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,8388608,0.032630000000000006
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,16777216,0.05416
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,33554432,0.08429
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,67108864,0.1462
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,134217728,0.2747
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,268435456,0.5215
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,2,536870912,1.0128
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,256,0.00623
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,512,0.006030000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,1024,0.00597
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,2048,0.0064600000000000005
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,4096,0.00671
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,8192,0.00638
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,16384,0.00708
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,32768,0.00734
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,65536,0.00747
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,131072,0.00768
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,262144,0.00877
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,524288,0.01061
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,1048576,0.01614
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,2097152,0.02438
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,4194304,0.03386
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,8388608,0.054520000000000006
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,16777216,0.0984
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,33554432,0.1721
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,67108864,0.31360000000000005
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,134217728,0.5918
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,2,268435456,1.0999
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,512,0.00621
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,1024,0.00721
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,2048,0.00615
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,4096,0.0064600000000000005
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,8192,0.00683
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,16384,0.0067
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,32768,0.00705
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,65536,0.00766
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,131072,0.00726
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,262144,0.00979
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,524288,0.00897
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,1048576,0.01167
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,2097152,0.017480000000000002
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,4194304,0.02657
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,8388608,0.03663
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,16777216,0.05765
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,33554432,0.1053
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,67108864,0.1824
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,134217728,0.334
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,268435456,0.6302000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,int8,2,536870912,1.1711
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,256,0.00684
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,512,0.00697
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,1024,0.00788
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,2048,0.00717
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,4096,0.00781
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,8192,0.0079
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,16384,0.00772
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,32768,0.00841
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,65536,0.00856
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,131072,0.00974
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,262144,0.0114
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,524288,0.01544
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,1048576,0.03065
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,2097152,0.03509
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,4194304,0.0507
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,8388608,0.08212000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,16777216,0.1433
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,33554432,0.2531
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,67108864,0.4764
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,134217728,0.9017000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,half,2,268435456,1.7082000000000002
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,512,0.00696
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,1024,0.007200000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,2048,0.00651
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,4096,0.00713
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,8192,0.00796
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,16384,0.00817
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,32768,0.00845
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,65536,0.00863
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,131072,0.008539999999999999
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,262144,0.010050000000000002
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,524288,0.01233
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,1048576,0.01678
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,2097152,0.032049999999999995
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,4194304,0.03751
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,8388608,0.05455
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,16777216,0.08628000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,33554432,0.1495
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,67108864,0.26180000000000003
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,134217728,0.4909
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,268435456,0.928
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_reduce,NCCL,int8,2,536870912,1.766
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,256,0.014410000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,512,0.009519999999999999
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,1024,0.00844
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,2048,0.00811
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,4096,0.008150000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,8192,0.010289999999999999
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,16384,0.00954
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,32768,0.01315
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,65536,0.01025
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,131072,0.01033
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,262144,0.01227
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,524288,0.0148
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,1048576,0.02273
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,2097152,0.03934000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,4194304,0.04933
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,8388608,0.07013
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,16777216,0.11170000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,33554432,0.19669999999999999
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,67108864,0.3525
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,134217728,0.671
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,half,4,268435456,1.2895999999999999
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,512,0.01028
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,1024,0.00783
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,2048,0.01525
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,4096,0.00801
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,8192,0.00825
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,16384,0.01107
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,32768,0.010369999999999999
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,65536,0.01
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,131072,0.012240000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,262144,0.01043
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,524288,0.01394
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,1048576,0.01617
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,2097152,0.0221
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,4194304,0.03971
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,8388608,0.04786
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,16777216,0.07053000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,33554432,0.11170000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,67108864,0.1968
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,134217728,0.3521
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,268435456,0.6722
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,all_gather,NCCL,int8,4,536870912,1.2903
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,256,0.01319
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,512,0.00973
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,1024,0.008480000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,2048,0.00937
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,4096,0.00816
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,8192,0.0105
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,16384,0.0091
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,32768,0.01042
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,65536,0.00919
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,131072,0.017050000000000003
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,262144,0.013130000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,524288,0.01541
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,1048576,0.02165
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,2097152,0.02662
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,4194304,0.03871
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,8388608,0.06569
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,16777216,0.10940000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,33554432,0.19219999999999998
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,67108864,0.3538
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,134217728,0.6723
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,half,4,268435456,1.2945
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,512,0.00844
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,1024,0.008039999999999999
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,2048,0.00916
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,4096,0.00974
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,8192,0.008119999999999999
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,16384,0.00924
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,32768,0.00889
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,65536,0.01348
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,131072,0.00915
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,262144,0.0119
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,524288,0.01243
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,1048576,0.016960000000000003
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,2097152,0.02207
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,4194304,0.02509
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,8388608,0.039979999999999995
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,16777216,0.06579
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,33554432,0.1096
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,67108864,0.19140000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,134217728,0.3544
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,268435456,0.6718
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,alltoall,NCCL,int8,4,536870912,1.2911
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,4,256,0.009800000000000001
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,4,512,0.009519999999999999
TRTLLM,2.27.3,NVIDIA H100 80GB HBM3,reduce_scatter,NCCL,half,4,1024,0.00811
