Unnamed: 0,ID,vegetation,climate,STICinst,BESSinst,MOD16inst,PTJPLSMinst,ETinst,ETinstUncertainty,PET,Rn,ESI,RH,Ta,LST,SM,NDVI,NDVI-UQ,albedo,albedo-UQ,LST_err,view_zenith,Rg,EmisWB,time_utc,solar_time,solar_hour,local_time,LE,LE_filt,LEcorr25,LEcorr50,LEcorr75,LEcorr_ann,H_filt,Hcorr25,Hcorr50,Hcorr75,Hcorr_ann,NETRAD_filt,G_filt,SM_surf,SM_rz,AirTempC,SW_IN,RH_percentage,ESIrn_STIC,ESIrn_PTJPLSM,ESIrn_MOD16,ESIrn_BESS,ESIrn_Unc_ECO,ESIrn_LEcorr50,JET,eco_time_utc,Site Name,Date-Time,Site ID,Name,Lat,Long,Elev,Clim,Veg,MAT,MAP,StartDate,EndDate,LE_count,closure_ratio,elevation_m,time_UTC,ST_K,ST_C,Ta_C,SWin_Wm2,emissivity,insitu_LE_Wm2,insitu_H_Wm2,insitu_Rn_Wm2,insitu_G_Wm2,insitu_SWin_Wm2,insitu_Rn_daylight_Wm2,insitu_LE_daylight_Wm2,insitu_ET_daylight_kg,Ca,wind_speed_mps,geometry
0,US-NC3,ENF,Cfa,270.3452,78.53355,392.85184,307.02197,487.3834228515625,118.91628,344.28665,393.8571,0.8927344,0.5602149,32.65892,305.1,0.19235913,0.70972943,0.015808191,0.21544458,0.015761169,2.56,1.4796491,545.51056,0.948,2019-10-02 19:00:00,2019-10-02 14:09:40,13.0,2019-10-02 14:00:00,281.493664,281.493664,270.96016229669914,331.72310032060915,,249.48986890493265,59.0811,56.870283391769384,69.62346997036472,139.15650068241098,52.3640059399675,449.65123,14.831076666666666,0.201566,0.201566,31.80107,596.8641,0.6368475,0.6864042821622359,0.7795263053528806,0.9974476529685512,0.1993960499886888,0.3019274757266024,0.7377342219671214,288.683585,2019-10-02 19:09:40,US-NC3,2019-10-02 19:09:40,US-NC3,NC_Clearcut#3,35.799,-76.656,5.0,Cfa,ENF,16.6,1320.0,10/1/18 05:00,1/1/22 05:00,9576,1.02,5.0,2019-10-02 19:09:40,305.1,31.950000000000045,32.65892,545.51056,0.948,331.72310032060915,69.62346997036472,449.65123,14.831076666666666,596.8641,268.82984705003827,205.0895517112581,3.5218468195837196,419.98743,2.1860250619978574,POINT (-76.656 35.799)
938,US-xTE,ENF,Csa,342.6336,133.15404,495.23636,289.77002,155.97216796875,128.45464,329.889,498.33978,0.8783864,0.3019682,15.431603,287.96,0.20129307,0.61633086,0.0071345107,0.028583629,0.0050425893,0.72,24.045568,604.95856,0.976,2019-10-02 22:30:00,2019-10-02 14:15:58,14.0,2019-10-02 14:30:00,66.1356611934373,66.1356611934373,81.26335016119722,110.57974350408738,,112.82391579222153,145.044621195027,178.22172831530264,242.51661991375332,1037.1921071521438,247.4383990803173,458.44,27.101333333333333,0.0929749999999999,0.1109846153846154,12.089925,641.345,0.2805999999999999,0.6875501690834314,0.5814707788328678,0.9937724818997992,0.2671952859151641,0.2577651737936715,0.2412087590613545,316.20181,2019-10-02 22:15:58,US-xTE,2019-10-02 22:15:58,US-xTE,NEON Lower Teakettle (TEAK),37.0058,-119.006,2147.0,Csa,ENF,8.0,1222.5,10/1/18 08:00,12/1/22 00:00,19119,0.62,2147.0,2019-10-02 22:15:58,287.96,14.810000000000002,15.431603,604.95856,0.976,110.57974350408738,242.51661991375332,458.44,27.101333333333333,641.345,288.47912686478725,73.95568800151914,1.2684486146758456,422.78812,1.726298093429947,POINT (-119.006 37.0058)
