Factors,bilirub_c,csn_c,gal_e,4hbz_c,arg__L_c,dmpp_c,ptrc_e,man_c,etha_c,glyc__S_e,glyb_m,56dura_e,hxan_e,asn__L_m,taur_e,ura_e,creat_e,abt__D_c,phe__L_m,tre_e,dump_m,alaala_e,fgam_c,glc__D_g,5oxpro_e,lac__L_e,bgly_m,ala__L_e,asp__L_c,ile__L_e,leu__L_e,met__L_c,pro__L_m,ser__L_c,thr__L_c,trp__L_c,tyr__L_c,val__L_e,HC00900_c,dmgly_c,acnam_c,orn__D_x,gthrd_c,4mop_e,inost_r,lys__L_x,56dthm_e,crn_r,3mob_e,c4crn_x,acrn_e,thym_m,subeac_e,cytd_l,Lkynr_e
healthy,-0.7408535989478976,-0.31373515705690913,-0.5777356306574609,-0.3896092685395072,2.0240325568388404,1.2048279217794404,0.9671377238016841,0.30317032810772504,0.9582138326675874,0.9209085867227141,-0.09150440842257547,0.5277415768564857,-0.8244851691338853,-0.8546970382876815,-1.7893020618584765,-0.3325289670940793,-0.04593501239732802,0.3840821786401865,1.505414789076407,-0.7281035472489202,-0.8304623529733581,-0.03441774760210305,-0.8190977374787693,0.7240593093632215,0.8342589568086552,0.014510171601194048,-0.6496022297612244,0.9085574771550164,1.6778255216388631,0.7869469218730394,1.8996434522107442,-0.02131325124400565,0.06922303607413631,1.0302212669632536,1.4855610161347241,-0.9327758388285415,1.3730932542837806,0.3284448653173057,0.31064267912105753,-0.6508328588169616,0.9841107305424637,2.091230223896217,0.11306621166777159,-1.3349876097538504,-0.34468103665631367,1.1864603654933041,-0.5733983666011534,-1.1744274038096316,-0.1705994396113587,-0.482653415452796,-0.7693225421118621,0.10329643404441305,2.1961905630348633,0.698933082338239,-0.2794423929326104
healthy,-0.7292741149312674,0.3561558153620262,-0.690267969252142,-0.04792042473185445,-0.5359903070332913,-1.022031204591995,0.9905305999464165,0.8566631470832791,0.915218572048428,1.3991191561237637,-0.9374744993360082,1.4972395304401624,-0.27645612726232227,0.20824036730280082,0.44075107230956095,2.2102274566014306,-0.7806808440350385,0.3783224152879695,0.9024590106694624,-0.7725961892195735,0.6891099346939478,0.8587082111789879,-0.38679800725399,0.8474460794762948,0.15690131475298738,0.5609096662737084,-0.39347118694699346,0.746062258812268,-0.20630224523003585,-0.44802130657862715,0.009505593588770705,-0.7417232840134217,1.2046430242674713,0.7759980320949312,-0.39607999782927145,1.1775191040304558,-0.08827866859758476,-0.6263783182948276,1.278509771876635,-0.16109093149248932,1.6075509527777927,-1.1779426891499856,-1.0371394794057207,-0.960276208359858,0.02998494026467361,0.011697075287683125,-1.3821782466136496,-0.7282592470984918,0.07418465674685207,0.17922391516657743,-0.6647912157873364,1.1624686134589177,1.5911384081206903,1.230785723623284,1.5194882394870526
healthy,-0.7313701990006017,-0.17387161552861463,-0.02251631762069001,-0.3574342755173827,1.2740303698554956,1.8203737056049305,-1.083024455174858,1.2800870152892765,0.661701402544269,0.37111496244731745,1.963460477908844,0.9873964885886987,0.8765827097387283,0.5207580398608141,1.1752956867138378,1.2554258844052248,-0.5656151704164851,0.2616662170143494,0.6463799153954567,-0.6478194453059067,0.9918014083189549,0.45059393006868426,-1.0949946082010638,0.16702868114746103,0.7134984388341643,1.6270067791671132,2.7428326548885096,1.2405598280458157,1.8540377544997748,0.4091470383170826,0.5574918812708273,-0.5017011162767314,1.578091271048303,1.483110174725842,1.2842665503966328,2.0567914164156424,1.1711186157035318,1.1784098513318517,-0.04757146232869081,-0.5523513644522647,1.0397158255562235,-0.6256145085288081,1.5852615938787902,-0.11531339866200163,-0.9153439404026619,0.8376205373229937,-0.23689738453303508,-0.3297013939544966,-0.02933621372585094,-1.7633025479888764,-0.10685382883226675,0.7731819908437947,-0.19283850909895017,1.1788053675783594,-2.657362862820663
healthy,-0.7418116998488675,-0.7132463623134732,-0.4520730570569656,2.985917167089169,0.3733111666289264,0.10304268394880317,0.6870803133273885,-0.4994056596281934,0.4801407957513122,0.9475742748907331,0.3841522035480509,-0.657679240505814,-0.7601197129673587,0.0006724052559624931,-1.8258441085191188,-0.20579668252619263,-1.1256864492666354,1.222354442612997,0.9551824293560316,0.008088212132433952,-1.1845751847608905,-2.6281644426967463,-0.9242197638938549,1.3531717668356535,0.8174586758165282,-0.3142785843139632,0.5457583534634397,1.3146485533551036,0.3770745142476169,0.5866343566233567,0.6710530725283919,-0.5407284934405948,0.7154027254338208,0.7418641634151383,0.5473158492533505,-0.013585305224912154,1.0197838534319383,1.03188212064596,2.031571542135939,1.5918796681991148,0.7826117240296929,-0.8255202586621744,0.33330764415027275,-0.8977095038661111,-1.3469201007007188,0.7901647507181252,-0.8820447104169288,-1.053408259399707,0.13142639721763075,-0.2752603708003792,-0.33518416561661385,-0.5622253780280524,-0.1170309981036634,0.6773116039670463,0.046496355802969284
healthy,-0.7418116998488675,-0.23791803924825444,-0.9245167187497956,-0.36726979174010704,-1.0280082522220235,1.0307313029046625,0.6492311654078216,-1.7661615092353782,1.6193998434474695,1.150017588560917,-0.4915950897437546,0.18082697263558337,2.6880738013107988,-0.28922245250162887,0.5852883194281623,0.3423170810094721,-0.42169849748610794,1.8411679682472528,0.7559018327719502,-0.9337923134559929,0.013637692302239032,0.1062374395804042,-0.9528318552482092,0.8995046999453442,0.418218188852008,1.0539319567170837,-0.5333138728078258,0.012709839587503578,0.32293558610543843,0.4296883752588301,0.5125331648700916,-0.7364082527325668,-0.3102118685049407,0.6502240776528461,-0.13711355705005207,-0.23085778701323045,0.20150362963336596,-0.6933852605829051,0.6872030581530092,-1.1329293022191178,0.24097535277658208,-1.096546143267911,1.0695327590450614,-1.035839680661549,-0.2962511363528582,0.6347826966457679,-1.4074706712788907,-1.0370768434331985,0.3805687266437248,-1.0111389049354333,0.36679426991349107,-0.7220602139557946,-0.15329112079053756,0.9165265716608321,-0.06111787160260952
c,0.19879264225310803,0.6222658209430882,-0.7785540249817137,-0.3846129937027329,-0.7224232979500639,-1.1390026595845173,1.1378531513972308,1.0335084843438267,-0.2752472126045154,-1.2966305231978041,1.4846704790471705,-2.1561905417934364,-0.3606126751979676,2.6807440966795357,0.8562560243491386,-0.6353460003042408,1.9016529416536765,-0.4657264043500384,-0.35785273576795634,0.9273636051067385,0.562009023316543,1.1182554447338668,1.25024764081636,-1.966951108467169,-1.257799926994227,0.3952282057821442,-0.7742933792953228,0.245870279731378,-0.5615017152309364,2.125967635441036,0.7385756276881094,2.872502341567972,0.8988296593657592,-0.23733218269240583,1.2297119629394624,0.3191184667580555,0.6959251117077935,1.8343633901409848,-0.7681466715777114,1.8216538603724353,-1.1163691095279078,1.3504816134002222,1.179542953966972,1.9319726803492583,2.3467275686889324,1.1636830604198571,1.3014742059928186,-0.11772564113443473,-1.3330825259297645,1.0600192017148966,-0.7675357511736002,0.008587951105006464,-0.39180734922323157,-1.605687254655752,0.468846742434022
c,0.9275871110127016,-2.295366126631062,2.6360574978758193,-0.3646327769803685,-0.43143368433266,0.12109797233374142,0.35918578534364026,1.121783039063614,-1.162761855661145,-1.0458178533138416,-1.5560213328713528,-0.8843472236348295,-0.27917334560833,-0.9845343283740298,0.2463823359720043,-0.9307069659383778,1.234441207580599,-0.6764531399388766,-1.0951157477656004,-0.4340574174509333,-0.23516684059974916,-0.35165690377662867,0.8233929923838361,0.3845365058728288,1.5144515591192464,-0.36905787350163166,0.24773031787806082,-0.9304963339175458,-0.6505583792541515,-1.2388738612944672,-1.1598251908015134,-0.1479334083741476,-1.44318042374943,-1.2551986735694485,-1.0800028484582453,-1.6215485276670019,-1.473470392479536,-1.5170833677960578,-0.8328088815945117,-1.1292315907883526,-0.9020221478896824,-0.014495217503466773,-1.1711157682216864,0.8207827758647863,0.6085542042994699,-0.9781104113248544,0.3195644902554039,0.43909359271327303,-1.996737600385883,0.08455495315823812,-0.7564920892804811,2.0839544984956673,-1.0576660661307762,-0.5290296407378464,0.32911104842503686
c,0.08813395617933677,1.0013514099863616,-0.2016594094960715,-0.37405692635765947,0.29114477376628384,-0.2590472519528044,-1.1800128967187482,-0.6340746839959273,-1.3443747977162177,-0.9182195861792939,-0.16032659734981383,-0.42121988494976803,-0.5601286091260215,-0.41981750223065706,-0.4231629060308826,-1.3950711115657908,-1.0386924092505763,-0.6171762751186838,-1.186329124877031,2.550507809901728,-1.2471291148154748,-0.32343994973958295,0.23815812643734685,-0.8798523026383571,-0.4383623283449731,-2.252231698659108,-0.12249662559130271,-1.5460364995769782,-1.1688153528588425,-0.8091361383104362,-1.0663666076895588,-0.27279479092933206,-0.7937233461880366,-1.3677348643453493,-0.9858583366458629,-0.41501068938894653,-0.8831381099663723,-0.7354088773289708,-1.0077350545160577,0.5707899093939343,-1.0843409218116309,0.2280667504063335,-1.4853590562662304,0.3117127882576943,-0.9389390539464103,-1.4113156854227384,0.6755446316639209,1.5363696744908415,0.10555366674723195,2.063228732899087,2.190742881400609,-0.6546251355596139,-0.899263142273947,-0.5742928321265472,0.004253347575088632
c,-0.053914706770417015,0.1765950310237207,0.6133416086230432,-0.3774959452246352,0.1616651168306482,-0.8660689212586192,-1.3162961133596889,-0.8278604225707592,-0.963236248751434,-0.9231284088139142,-0.15630898910733718,0.43178406900669203,-0.35978880726596935,-0.1415026024582527,-0.022689624936312058,-0.1042815816244204,1.1456186537704989,-1.8680692536415726,-0.955809413781951,0.1320277289122444,1.9900838397574665,0.8130259599962694,-0.11079681666219618,-1.0191802438581652,-1.544202531260851,-0.03615753165320745,-0.7274634922491322,-1.1543281685196396,-0.7972413794540814,-0.7244054066174218,-1.1057534133977707,-0.030361626299378237,-0.7551416714987058,-0.9483608452642865,-1.2199244800476445,-0.6689925975486597,-1.3133662958316126,-0.537585382920643,-0.8703935922232678,0.29240278291428007,-1.1334080129415935,0.24183106970331114,-0.32550537710601624,0.4380815333530292,0.512979990731331,-1.294993397522465,0.7019449493413737,0.9236037366645897,1.4151784595485981,0.32688381480183737,-0.6723245945392944,-0.978937628839666,-0.4038523884875089,-1.255192726345318,0.21697341929835864
c,2.5245223099027725,1.57776922346312,0.39792402131597576,-0.32288476429492147,-1.4063284423821614,-0.9939235491836436,-1.2116852739708859,-0.8677097384574614,-0.8890543317257528,-0.604938197240591,-0.4390522436732243,0.4944482533562325,-0.14389206448767072,-0.7206409852468622,0.7570252625720891,-0.20423911296302874,-0.30340442015260194,-0.4601681487535841,-1.1702309550767704,-0.10161844337181805,-0.7493084052396807,-0.00914194174314829,1.9769400291005392,-0.5097633876771138,-1.2144223475835396,-0.6798610914133313,-0.33568053957820754,-0.8375472346729216,-0.8474543044636436,-1.117947614712391,-1.0568575802680922,0.1204618817422071,-1.163932406248379,-0.8727911489805215,-0.7278761586930943,0.3293417584671428,-0.7031709978853046,-0.2632590205127062,-0.7812713890463994,-0.6502901731105759,-0.4188243935119387,-0.1714908402937323,-0.26159148170921503,0.8415766234786016,0.3438885640745564,-0.9399889916176726,1.4834611021901374,1.541531784961254,1.4228438727488182,-0.18155537856314918,1.5149670360273535,-1.2136411315646727,-0.5715793970469357,-0.7381598953022933,0.4127539743333522
