time,Ta_K,SM,LAI,geometry,ID
2019-10-02 19:30:00,304.93005,0.21342532,4.004069,POINT (-76.656 35.799),US-NC3
2019-06-23 18:30:00,297.7306,0.3916803,3.7778323,POINT (-80.637 41.8222),US-Mi3
2019-06-27 16:30:00,301.5807,0.38752937,3.9397414,POINT (-80.637 41.8222),US-Mi3
2019-06-30 15:30:00,295.71744,0.38044795,4.062034,POINT (-80.637 41.8222),US-Mi3
2019-07-01 14:30:00,296.17035,0.3753947,4.1016507,POINT (-80.637 41.8222),US-Mi3
