Factors,akg_m,4pyrdx_c,5hoxindoa_c,ascb__L_e,octa_c,xan_e,r1p_c,id3acald_m,ins_e,arg__L_c,malt_c,pyr_e,spmd_e,cit_c,creat_m,dhdascb_c,dopa_c,fum_c,gua_e,hxan_e,asn__L_m,ppi_e,taur_e,succ_e,creat_e,abt__D_c,cys__L_m,phe__L_m,HC00576_c,ach_c,anth_e,sprm_e,sph1p_n,ncam_c,HC00591_m,glc__D_g,rib__D_c,C11821_c,HC00718_c,5oxpro_e,Lfmkynr_c,2pg_e,pnto__R_e,13dpg_c,hxa_c,ala__L_e,asp__L_c,citr__L_c,glu__L_m,gln__L_c,his__L_c,hcys__L_c,ile__L_e,leu__L_e,mal__L_c,met__L_c,pro__L_m,ser__L_c,thr__L_c,trp__L_c,tyr__L_c,val__L_e,dmgly_c,acnam_c,acorn_c,orn__D_x,gthox_c,pi_c,pep_c,gthrd_c,sphs1p_e,malttr_l,idp_n,carn_c,lys__L_x,dca_c,56dthm_e,crn_r,fdp_e,thym_m,adrnl_c,cytd_l,4aabutn_e,udp_r,Lkynr_e,ahcys_e,ocdcea_l
c,-0.204362912119345,1.4363759138139718,0.3652357145585033,-0.3500366741080023,2.871050131324991,1.8486935353075782,1.773100725085707,-0.524472099323115,-0.37693124711003595,0.9299534749127866,-0.36572967732998524,-0.784871197414488,2.025482689985739,0.025792638603863872,0.7393004066868036,0.09966863751038231,-0.46138195671386184,2.0401256279952507,-0.3528035545007403,1.660799211812589,0.7900196076944295,0.8842129830897526,0.9104472792129965,2.1809280371603315,-1.1981160563153992,0.04308053205130972,1.1123925748878618,-0.7811615439080373,2.1317265866857897,-0.16524885256947636,1.2983118033482,0.18859312337635933,-0.5988531600953089,0.8694228350884597,0.5553726030162107,-0.4341308703473698,-0.8738330551509189,-0.28772256411723607,0.07900877145203256,0.18348827683407082,0.10298053399610105,0.7873720981983902,0.5433228902442611,-0.17744993897615513,0.8195537178260932,0.6456633720850595,-0.7697988403442331,0.03340252669457747,-0.2897329340014335,0.9045562392596482,-0.47603797456097774,1.065030770835571,-0.7452938028044706,0.011074997480471633,2.027481762987565,-0.5326546044169157,0.21526662074800448,0.22553243460688563,0.6948066765683681,0.8206701534527406,-0.16531228175642929,0.07195219775951042,0.6102884329253022,-0.09197480940047613,0.06012614343322729,0.8553237646102523,-0.34209596251235025,1.2240825366154016,-0.2522896349116998,-0.6681702490266402,2.6136054039998315,0.2717631192608767,1.1712026024775986,0.9795174292110866,1.247285422907547,2.5643963306059674,0.19000558823316818,0.2850265138366177,-0.09521600850976808,-0.156247808318633,-0.48300116759245737,1.7915794637450677,-0.34328984305831534,-0.08820385334490914,0.14808685071352787,-0.3401776915938795,0.5113309858164221
c,-0.081025305570706,0.47160825517634175,1.2666072533251198,-0.3815604872653818,-0.4942986735150234,0.4401585710571713,0.9056524480914248,2.0870486046934857,1.0698391973948005,-0.7828744324788879,-0.6583126543544736,-1.5488865597646257,-0.4681596699540079,-0.17332322633437192,-0.5457604693857383,-0.0035118646485483352,0.30729678586226056,0.47727449307483016,-0.5543847766361795,-0.5487336608987079,-0.6781009437148656,2.339333428682083,-1.418664238579833,0.31843022193715226,1.036939966694713,1.4721382877660296,0.5590589554893178,0.5501876391555302,-0.6323695003140839,-0.07154082892256702,0.07710149159035848,-0.467512008546507,0.5941130204725424,-0.2987194322241902,0.8248783032609338,-0.9193340980300184,2.0973035131140882,-0.7035089361506525,0.3959550042978111,-0.6691346442319521,0.4522977638507168,-0.4715516495606458,0.47950241208308025,-0.3572685799662795,0.665919639458396,-1.6769792460530442,-0.6690046502886163,1.0361673158277658,-0.39408854304954766,-0.7896530378164551,-0.5100484320733422,-1.234638887133675,0.483373750952623,1.8224521584654543,-0.2983318624362128,-0.8228560014393577,-0.00036275397937488675,-0.9818197435458037,-0.9578141425670365,0.8424772929336071,-0.7713184807338107,0.2535830346096879,-0.5937838966888703,1.6046730118450518,0.35834494760977265,-1.0202022428879403,-0.33297499376041484,2.4897104128570016,-0.35761688847616935,-0.01732701328028468,0.16512305050662218,-0.9409763091365814,1.4593696280932595,-0.22318060355314898,-1.161404794304641,-0.7363004594323811,0.6904389602825088,-0.20328702924833741,-0.3715836717467848,0.8261327780678145,0.5039061110387957,-0.4837165292083845,-0.30874324725500757,-0.07312094803668534,1.7838267563949384,-0.3401776915938795,-0.655616916066895
c,0.013726229410905741,-0.8340572764938933,-0.6058561849862383,-0.1104827822435254,0.10336574918207399,-0.22071525080220447,-0.6887223367230438,-1.1622634969223107,0.4318822724531319,-0.33609353458104557,0.38815668356582167,0.11493072410853984,-0.5921454878426725,-0.7815430202484057,0.4132609298510413,-1.1273574384153977,-0.7724686309937455,1.3448310130421497,-0.44096611847136324,1.639985556364502,1.3942341732592065,0.08914200253750787,0.5138905773931874,-1.0373889487917045,-0.9644020483326325,-1.2978116855140558,-1.1159930981164752,-0.2802378042659311,-0.6323695003140839,-1.3349410468065777,0.07173151909274698,-0.25219937117155294,-0.35343375041889474,-0.1318534093713754,-0.9193397242148674,2.5717100223537037,1.517236340966043,-0.32288363808205156,-0.8395516457143085,0.8751310099150857,-0.9570191417794659,-0.39559773012893745,-0.8591318574499925,-0.3599591936195231,0.10456066886966604,-0.07866843928451879,1.5781343835911386,-0.7046379947175799,-0.13252909370842725,0.0044905177064462135,-0.5281725044245351,-0.576735667957062,1.3829725468368543,-0.0353211929143477,0.9035251986647197,-0.23911933809249328,-0.0844119981617656,-0.1858216025182281,0.5734480813490955,-0.49020821002281256,-0.29250472372399594,0.04306193312985234,2.2827808566770598,0.5149199513291848,0.060536503629373004,-0.2549242924971828,-0.34209596251235025,-0.1616269525233854,-0.3332193555107815,-0.5939579165855206,-1.2459831589882324,0.9665127056021461,0.47583858477523056,-0.7011287498047862,1.0854693680078074,-1.30895058026312,-1.1936963668072234,-0.9644499486178082,-0.367479722438658,0.1179961041566322,-0.4870871543612033,-0.9324038743991631,-0.3548485274143471,-1.7079115204774942,-0.5968467416246637,-0.31571410480745177,-1.6462456008950113
c,-0.41415325253780355,-0.8827271463559148,1.9845248354209843,-0.3361133744621222,-0.49387665104915873,1.7465541912246176,-0.0849816492904229,0.004850408014008801,-0.4493722279090378,0.9607586451141688,-0.6147422975101341,0.13065799404072817,-0.40699066199321454,0.16582364102358754,-0.7537819665647382,0.07695181685442586,2.003893421327661,-1.5517331172064188,-0.40664014970631585,-0.044664209644542055,-0.038715597574531656,-0.11768159084874154,0.018551632639021022,-0.44621196900917803,-0.35886576496506517,-0.40068774996194023,0.4513688602064267,0.16241553685412813,-0.6323695003140839,-0.5680246621324547,0.1264031030270982,-0.4318286389140261,1.416730571247267,-0.3019637796135237,-0.9390070764750198,0.19213553120001978,-0.41453505543102853,0.037779817769920565,-0.13635766625403248,-0.6769007893916381,1.4620974970774514,-0.45610866050141474,-0.5848254334785121,-0.3554806461275894,-0.8449682729471835,0.7073190695872185,1.5211815297808429,-0.48458885043397765,-0.3730216502525667,-0.15930559204516173,-0.606721379511921,0.18879382527098856,0.15962142126995257,-0.7532586689581902,-0.5330040274732082,-0.21689640881540287,-0.006997046275760869,-0.3808615917618977,-0.5567986583962535,0.08920090560962098,0.4600996487315881,-0.41694788094417107,0.6376448615501555,-0.9051608712069801,2.5966127639971543,-0.18136937426470814,-0.34209596251235025,-0.12292982869567054,-0.34811323528703203,-0.6681702490266402,-0.32080595575932025,-0.5111668361255457,-0.1909444469817418,-0.7011287498047862,0.7586324039140478,0.00215569910263689,-0.5870535198488674,0.995254393839454,-0.3717678233183033,0.747788806572838,0.5986936770466832,-0.8926678439002153,-0.3009352275426819,0.8479328424273656,1.7531182789482165,-0.3333734881065852,-0.5734705791917853
c,2.956809973943819,-1.275194667006858,-0.9919889983187286,-0.3082577457931596,-0.6100661930029659,-0.9612062503884712,-0.7369434911975231,-1.3367291604547304,-1.0729295695114553,0.1999329117034112,-0.6418813524316083,-0.7492506025370953,-0.5944376110608421,0.47138803449318323,-0.7089468494599825,0.14570724593593062,-1.1807719908799412,-0.12778575115501306,0.5914008131084223,-1.8496452668250578,-1.8704140245229008,0.3431855140649463,0.08497084026443727,-1.1562891558713817,-0.737105024498533,-0.7184108063280766,-1.2116464383818892,0.41383717396771735,1.8212038357790477,-0.49108850335019133,0.4239372909792494,-0.467512008546507,1.9578421877125356,-0.522546630902453,0.6311839485510344,0.4143764538784305,-0.11564258846735592,2.324791691138961,-0.7721374386423154,2.4371647502577054,-0.910686454064025,-0.5320833325368942,-0.8057020891637262,-0.35912741051392694,-1.2879987608027277,1.8021905148119326,1.1011185201573805,0.6943293580701126,2.9913007983302053,1.5679391535078477,2.556446455100812,2.2036694577958684,-1.2321005145999562,-0.1424004261718532,-0.023580847074059275,2.203120058073024,-0.013854464994671042,2.7055970270667857,2.435395090483773,-1.648170808834178,-0.4494756535538245,1.9193936720723557,0.018882198051872544,-1.0827836419298038,-0.934507412394113,0.27349679770318913,-0.34209596251235025,-0.40815838968858453,-0.3493359740025158,0.02955530444816649,-0.4561218657896241,-0.9409763091365814,0.7416706992923112,1.9355672053836777,-0.9205089596935344,0.3330161162714595,1.2574640169723799,-1.3933946827868127,-0.348827798980569,0.17609388077088445,-1.3493862567584536,0.6669953677063518,-0.3705739890509021,0.6696359207127418,-0.8970934626090339,-0.3401776915938795,1.4427678419044174
healthy,-0.4194957076819403,-1.1130854913177226,-0.9225157605134605,-0.430018897365594,-0.42010095964292754,-0.4030502227831151,0.6761434196171855,0.1244606890324727,-0.32138208522823253,-1.4049807387643847,-0.6152617510038166,-0.9249894643815881,1.9625810534505812,0.6219405984600939,-0.037983140350979286,0.6465864067419709,-0.13603280341553015,-0.9051487304310766,-0.4940121391935578,0.1854026655116751,-0.7477311795365192,-0.8303706627900261,1.3663001097086833,0.1819083124280857,0.13539092024856114,-0.5698848474484852,-1.491548257283066,-0.9617260012964124,-0.6323695003140839,1.0173943364474045,-0.6897785062071653,2.9344870252601107,-0.04139784021559161,2.7122109384822854,-0.923626819473546,-0.9906043316697976,-1.3132366734816574,-0.3357341852156642,-0.5842315559580195,0.5403492821868259,-1.0575677674476456,2.785993109586494,-0.9347620869047231,2.995598631641678,0.6120033422491036,-1.2385292574730409,0.09859918926473193,-0.14062469350086568,-0.35644374179994626,-0.7559002768563575,-0.6598843585946728,0.061784790147038575,-0.02740191939136122,0.8409762320122441,0.7607589796881064,-0.630025702626601,-1.2849129726905228,-0.4176362284857939,-0.9285116349555711,-0.5503429043778469,-0.5924819715708961,-0.42097320541744443,-0.29829327130885036,-0.299792578878522,-0.48310700928488975,-0.14694714982583557,2.9995536491491226,-0.9104213858539748,2.9985321692161437,2.5372191840524647,0.4499172368653335,-0.6639862087241594,-1.870313157136864,-0.7011287498047862,-1.1018193605616922,-0.4074539190568114,-0.3394474826509401,-0.08860111935772344,2.990287417895128,0.3992021468873243,0.028860263030687516,1.585566876935857,-0.32190216724521886,-0.37809493307950687,-0.8878468703248619,-0.3401776915938795,1.5421918220677588
healthy,-0.4180296255176493,0.5071479313577607,-0.8331713010958867,-0.48465791616075116,-0.463536673576951,-0.9188386243614235,0.6583933014057207,-0.7820014436221394,1.173959261540155,0.32101484488798177,-0.6273047862960021,0.7803781842876406,-0.33490970365678807,-0.6589091597096051,0.6325800134904828,-0.3817813017016798,0.8997860349808056,-0.09279441372974985,-0.20866408817934087,-0.47437421588639134,1.0784222055578714,-1.426404453450516,-0.2749597058841129,0.620439609131961,-0.33049830108731304,-1.4714631697711227,1.276191173925869,-0.6279157317925552,-0.375240531511306,2.0680708465827564,1.8611147761022597,-0.1014920958183555,-1.5673378758168421,-0.5755157908044002,0.6037416947200583,-1.0143021838079496,-0.1695383472807879,-0.43560468352359893,-0.8617529707637105,-0.786666538832128,-1.1311199795673423,-0.48955575407351637,-0.024896639863871046,-0.3573076089626247,2.037049393641005,0.07720498294027228,-1.2276563043778417,-1.0345012735413066,-0.38840797407748817,-0.7380168710822412,-0.42484960092353663,-0.3525620338892045,1.6023205774323135,1.1618678257760668,-0.1570832856535554,0.08084234960256753,1.611434758014475,0.05975186166141356,-0.5072445145612857,0.33533814774914683,1.3818977676726312,0.5539328728184089,-0.04953511440491291,-0.7410291735919302,0.19516814675668853,0.3460032909280422,-0.28325375094754923,-0.6494499446176908,-0.3576089382894627,1.121999726539933,-0.7221904476801511,-0.9409763091365814,-1.097369012007872,-0.7011287498047862,0.7555809172345103,-0.03390498676340301,-1.4563574265897983,1.1734060299889264,-0.3710926008894021,-1.347892424796361,1.454175136698257,-0.4980291848353222,-0.3331757373871352,-1.6768196240645734,-0.7893133126005867,-0.3401776915938795,0.3782505560106871
healthy,-0.5030213384964722,1.759573543422019,-0.5600307147374515,2.9826635617033124,-0.3492391199813458,0.1082975290029175,-1.617704356850404,0.07673721588805445,1.669692609500297,-1.0884473119574285,1.3051418809841893,2.1340357456381542,-0.5141465200319323,-1.1518316968667577,2.299800559021168,-1.1335751559722063,-1.009807033317225,-0.6266470821490224,-0.4777566121489417,0.34052192377829604,-0.28149175644830254,-0.749466851113614,-0.9598030015557378,0.05207659080410251,1.579564174084921,1.1470550532595385,-0.6500362369992511,-0.2330637876449126,-0.4011308699635305,0.39641648814248115,-1.3879417118274995,-0.467512008546507,-0.11650437470991035,-0.7317688044644232,1.9858818294162814,0.24360840221455035,-0.2513198467331882,-0.9811222713889631,0.7113195868013464,-0.40194751686179925,-0.4965183354648437,-0.4402268149094938,2.5663821475961157,-0.35982766470829236,-0.1610660430921554,-0.8863495508546148,-0.44474767799699905,-1.871039062914533,-0.4035466602538068,-1.6886712752227153,-0.6922472506912132,-1.3751191203412938,-1.1946643914943305,-1.6068416259048437,0.12418511699837877,-0.7093453783177167,-1.6546076713153954,-1.055738709477875,-0.9366713759832669,-1.6415562461120063,-0.875147940858897,-2.1568446995492447,-1.7024202627525662,1.6450153910196987,-1.344695927233274,-2.160430009543941,-0.34209596251235025,-0.3519754253393798,-0.3516033672512543,-0.6681702490266402,-0.7064382526410588,0.6249634028752183,-0.5335284954091722,1.5148684677871016,-1.503609193395628,-0.8116695620493546,-0.7944947201637359,0.6467076365243771,-0.3676989504999896,-1.7632995300368342,1.4880353551710388,-0.7595633485060764,-0.3354499727490975,1.1829447890740243,-0.5886781077486414,2.9998273012464702,-1.2056998633613092
healthy,-0.4827093240384644,-0.1316383110257582,0.8799865305333987,-0.17565682688941578,-0.49730973268158546,-0.8548813904289873,0.30321343599431116,1.2331000335658173,-0.49356787215797016,1.9163624383403133,2.388482856462194,0.33734169488438526,-0.5462976090149836,2.4527726621096515,-1.2890876768409996,2.487360785619277,1.1174190334307403,-0.2569311423756753,2.8446391151211183,-0.5945317010376419,-0.7198549166252352,0.03300951180883527,-1.5335639831567267,-1.3198326921716466,1.625639523892278,1.058437116453803,-0.04977397761982758,2.5953259073508876,-0.20453367377257348,-1.3716690484202065,-1.4631111132399317,-0.467512008546507,-0.5511413421503748,-0.6341410146174188,-0.7224966554731703,0.15876256239205622,0.22032665921135747,-0.7432309658442747,2.5710201778604094,-1.029273470584126,1.1211841094569364,-0.4396982338840286,-0.516072097052552,-0.36014180635471643,-0.8002478518101358,0.814431619038453,-1.1051622160661208,1.0528339738805566,-0.2963857940208027,0.21985017573839122,1.0804896451016324,0.23089131928245293,0.6986501099960996,-0.09819009920076134,-1.6752762989845327,1.6164299101611665,1.6624414582035052,0.3255544800610001,0.1817477282765131,1.2382573907218426,-0.9292343423970529,0.7557689297234133,-0.09414384611380577,0.5745394457418792,-0.11345203218746851,1.7041156074945218,-0.34209596251235025,-0.32505075288849794,-0.34747404027581685,-0.6681702490266402,0.2349036417327156,2.2848291731369232,0.5078985374645734,-0.7011287498047862,0.6386486880700134,-0.07633979753453518,0.4938543871301632,-1.6589765738893008,-0.33165785721708124,-0.7455481209733902,-1.6606629178009338,0.46540145310411524,2.9994380065651725,-0.020568447494165098,0.6702172667436765,-0.3401776915938795,-0.20632985794045516
healthy,-0.44773873739234404,0.06199724843005354,-0.5827913741862405,-0.4058788574153602,0.35401212294289275,-0.7850120878280827,-1.1881514961329571,0.2792692491284555,-1.6311903389716533,-0.7156262971769151,-0.5585489020861847,0.5106534811383516,-0.5309764798818791,-0.9721104715312398,-0.7493818064470577,-0.8100491319241551,-0.7679328602811648,-0.30119089706527313,-0.5008124893931012,-0.31476030317472165,1.0736324319108488,-0.5649598819802295,1.292830489958086,0.6059399943822771,-0.78854738972153,0.7375472694929985,1.1199864438910345,-0.8376613884204148,-0.44254734596109213,0.5206312710288339,-0.31776865286531647,-0.467512008546507,-0.7400174360254244,-0.38512491157296114,-1.0965881033279152,-0.22222148818362514,-0.6967609467465509,1.4472357354135594,-0.5632722630792134,-0.4722103592920435,1.4143517739421174,-0.3485430321899532,0.13618275398991894,-0.3090357824125707,-1.1448058333920585,-0.16628306479771715,-0.08266393372028352,1.4186587006352491,-0.357144407166186,1.4347109668105964,0.2610254005777533,-0.21111445401068415,-1.1274777781977243,-1.200359200584241,-1.1286747367172025,-0.7494948841282711,-0.4439959295484938,-0.29455792760648525,0.001642749785663571,1.0043342788798857,2.2334779781906873,-0.6029268542023684,-0.8114199579353846,-1.2184067249281032,-0.39502612432647094,0.5849336082836022,-0.33074912936705697,-0.7841802698652195,-0.30127073521141123,-0.40480828906819794,-0.01200965224611645,-0.1499864286157151,-0.6638249405673242,-0.7011287498047862,0.20172550782156873,0.4750511591195414,1.7392865634423416,1.2083147797106073,-0.3649629842945717,1.7457741676697252,-0.09353304647241269,-0.9431623806422303,-0.33051929486246673,1.2442057742832031,-0.5954706578925716,-0.3096735587691561,0.4128216116561693
