Factors,thrnt_c,adpac_c,crtn_c,pyr_c,ala_B_m,bhb_c,arach_c,akg_c,bz_c,octa_c,ocdca_c,fum_c,glyclt_c,gly_c,4hpro_LT_c,acorn_c,dcamp_c,cit_c,C01601_c,orn_c,succ_c,fpram_c,fru_e,glyc__R_c,rib__D_e,glyc__S_e,man_c,4mop_c,aprut_c,hdca_e,hdcea_e,ala__L_e,citr__L_c,glu__L_m,gln__L_c,ile__L_e,leu__L_e,met__L_c,phe__L_e,pro__L_m,ser__L_c,thr__L_c,trp__L_c,tyr__L_c,val__L_e,docosac_c,ddca_c,ind3ac_c,mev__R_e,dca_c
c,0.1401066196302172,-0.7831949603828525,-1.126586711624829,0.442879604101708,-0.6639876606462866,-0.2996948084425866,-0.9566409195120342,0.2139579768787167,-0.315182055681087,-0.5703233444967956,0.16909267111010562,0.7262237352873178,1.2083293887737439,1.158983793781757,-0.5187817545871006,-0.6010893050941546,0.14531324636832754,0.2089825828626463,0.5937002318354992,-1.5172000906239982,-0.1004102652287611,1.7163216124416107,-0.23703775875099647,0.9750713715581805,0.4550726423496111,-0.6914605941816225,0.5673540701571954,-0.3480796323765997,-0.3432198847161807,-0.19894850801311817,0.8754896969667784,-0.0568964105475913,-2.055026403787609,-0.4687758005895086,-1.2663987093759586,-0.37616311372903477,-0.3188717084208741,-0.8063241828441506,-0.7078838787277181,-0.9363949101742595,1.009623399723512,-0.3793363468143684,-1.267708132004836,-1.179183573635786,0.4398617594020169,-0.19312991462750573,-0.23696634270389108,-1.1858731022281488,-0.4406137882905028,-0.8217883521923722
c,-2.057723446230925,-1.3832485613146468,-1.628524450236888,-2.1884786426774734,-1.766562216097687,-0.8456671381351659,-1.171547152450823,-2.065922104615807,-1.5104384208603812,-2.2148755523006978,-2.425756603009511,-1.91958197356183,-2.1197689479498942,-2.3655772278515443,-1.2409051014244215,-2.5107161858892577,-2.784845021668526,-2.2185258941496917,-0.9755964188864291,-1.9531033117805776,-2.0455617302645934,-1.1137243616833252,-1.804252639827119,-1.5371597115613782,-2.0380106112305323,-2.4396314161555406,-1.6680967583111646,2.999408664957468,-2.552971096810695,-2.58527878997771,-2.4356923754686255,-2.197785153394831,-0.10121089280776396,-2.4368409394656028,-1.363895712146403,2.9978077770956784,-2.0240884101499583,-2.078201726955793,-2.5043907779834305,-1.4147369492778898,-2.106360011761391,-2.1723988887635204,-1.574611993244811,-2.180904445691508,-2.1612046946556513,-2.278547696016782,2.7672325842011647,-1.9841667729236392,-1.8359112915617408,0.11758343391637001
c,0.5627144828760215,1.6441051961641626,1.1175191522936434,-0.8324485296487882,1.2545246382041562,-0.32827994645144937,-0.3045258302694766,1.343041445809338,1.1922505277833837,1.4266727410053315,-0.6200563590350381,1.0693744713242377,-0.5143646841999455,0.3162503223476421,2.284985969324591,1.2199051044404163,0.29846016966908506,-0.1870893059669784,-0.036156870126273985,0.5641318600897606,1.4652284674850953,-0.4714455465324662,0.07864010499517435,1.699327848184883,0.029700537498481148,0.9410108410677873,-0.8257601786100887,-0.3377975649100027,1.1068351398642575,0.036851061541447294,-0.029055074476668028,-1.0127304606822194,0.23756278525865204,0.37837733058313316,0.2743699985213115,-0.3402202102630579,-0.36575563071226214,0.8369185140867758,-0.19461222745342263,-0.32803442992891446,-0.1254302009038593,0.19024741112712462,-0.02847271902471347,0.43220976576608805,-0.21552220868897953,-0.588058917107692,-1.1784774087958307,-0.260480797021212,0.7319774997319749,0.5241046723875671
c,-0.7925916263231026,0.7690270281386292,-0.6559481625823435,0.7436932710967177,1.4743881019943172,-0.6859938306156198,1.6123720218518411,0.06196597144574845,1.928629395627944,1.014001112054878,-0.26191691087570906,1.2568214297670925,-0.6860232070742741,-0.8821890560476209,0.00912430221635604,0.0009208568442654791,0.10040628643601658,-1.000631718705982,0.5312675668995811,1.3398065470688743,1.2046852437280022,1.8923192995939988,0.37755631225924763,-1.1860962043504522,0.8514993081132382,-0.13688384689514135,1.0589243836507942,-0.34294109066159173,0.7239723786964495,0.5772474350995889,1.303092679830953,-0.5993318332636036,1.5884453914027088,1.2922773256449125,1.8736105694038279,-0.3630488604092147,-0.6691468707313092,1.1572931148350185,-0.05565961335379923,0.9633422806366955,-0.8424393811009504,-0.5955850955921556,1.9474534769367897,0.437086145221892,-0.09890255978760926,1.425115754071794,0.1639813356318399,1.765956982436571,1.23029803661456,1.322570690579998
c,-0.38075084239566276,1.7649493241295935,1.526710027695863,1.0751297017172035,0.6812510140994398,-0.5847849331914307,1.658394006725922,-0.7063452648088164,0.7233193763599391,1.1065733963870068,1.3546762312415281,-1.6802337559209535,-0.31949255325008497,-0.07535115578940242,1.4175255228981705,0.35314859977573115,-0.02246182698473014,-0.14267907336427207,2.041081127406973,0.695419236692661,0.6134067861605351,-1.1468351875198164,0.28397039690086956,0.25403763214577657,-0.16284955730099485,0.53603976405013,0.8759952150328997,-0.345906592427285,0.075818885380869,1.418001157496352,0.7219911902975875,-0.16509496561062567,0.9415862370130157,-0.46901763705287497,0.8939434776307468,-0.34813253723126086,-0.20122320040896147,-0.7716890908713676,0.5577297534106934,0.4617227464254355,-0.9836812459691465,1.160148793294164,1.2434201204174702,-0.3532624327303289,0.4364007466449101,0.3925208988065266,-0.0013648330568348799,0.5935077809321032,-0.8294268491667913,1.5914253741904312
healthy,0.36486940040107496,-0.7581927270106944,0.9055591993996926,-0.6363613305221201,-0.5499843831254623,1.824854656591623,-0.4955992496127591,-1.1840344247410024,-0.45326591694032053,-0.19891887844138742,-0.061214040367255716,0.062397362062621385,0.7116803528419674,0.4852771014341427,-0.00391041523558116,-0.09461804074825625,0.6287099595802158,0.804703378550281,0.4473275862869194,1.0201618399388672,-1.1485316356853779,-0.21377844487657058,2.405716746593053,0.9449924908913937,-1.2023683697478391,-0.1977758163836319,-0.28783564695810226,-0.3529639882259769,0.43607164096790096,-0.3556473571481503,0.23408522267051637,0.6716806004157523,-0.19989452194256366,0.3474222632722288,0.7803359840828356,-0.2849251193529515,0.829841609755103,1.2611983907533675,0.9827810858786044,0.10658366566173616,1.0175545438678433,1.7215266835365,0.28632968256887653,1.148349851230626,0.5829828774149479,-0.7152067910769226,-0.3627099784319496,0.6006481536574654,-0.5858034755797498,-0.6371532080261711
healthy,1.0095482745881459,-0.21960294978545547,-0.358375720571618,0.2689558416321524,0.5330467533223683,2.0583316693031595,0.24321797184793315,1.099186140389411,-0.2110549240480097,-0.28424152604871095,0.7547907006040219,0.17361434605838205,0.5021469957391392,0.150067122459232,-0.5644032656688808,0.2507032758512199,0.4232689649084679,1.0708421816778795,0.34470696577217197,0.04858228792294946,0.32312118526222133,-0.19126941273682935,-0.07919882687791106,0.2155796347218134,0.5821808748642978,0.4891747776169591,1.2866322245504944,-0.30657257573005575,1.0405124568273143,0.19172533503586603,-0.7252804440119268,0.502770633900682,-0.18605474468585395,1.2056998717597267,-0.6331730160109589,-0.3950739034953622,-0.027916724436808694,-0.23484516529323124,-0.33491171664932673,-0.8759992471923017,0.3672007240326845,-0.47362337567135004,-0.5024610877450018,-0.06411813807528845,-1.1524678050771793,0.4233446258293704,-0.4911385316488634,0.45498455006007715,-0.14039104508222938,-1.626732796495898
healthy,-0.27711770395640495,-0.527963828042072,0.9274226038784389,0.1899457277476364,-0.4652962341099928,-0.5023409798928998,-0.035379400871949684,0.27742716596061556,-1.3052618068050565,-0.5139992437886932,0.07538813599795453,-0.19687723187749565,-0.6744164030365082,-0.5708355986566909,-0.456215110817802,-0.2787894096013102,-0.4317370152525809,-0.290677338430111,-0.29584234455461095,-0.25848319502422784,-0.5798573847452384,-0.049193509520870315,-0.1085317257215818,-0.30650379399455774,-0.5152288157575522,-0.29271341030771625,-1.2086178266195262,-0.2857293347483258,-0.3386978836000255,-0.06376891863943807,-0.41828343067354495,1.070732900903788,-0.6746590547923013,0.4383527734980105,-0.6385724448001371,-0.28249925608238674,1.738909037097476,0.35202722646781387,0.6029623087274528,2.247798654818956,-0.05899983753892916,0.11800359550121209,0.34921421538419434,1.3608474636700818,1.701878858748191,-0.12666625323449876,-0.57280477193488,0.29646827555703703,-0.5698080015563581,-1.1781017883025848
healthy,1.811695683806297,-0.383159226428323,-0.42350565180830424,-0.4428119294859609,-1.0548560407176841,-0.6738898707130654,-1.2270200806472598,0.14046733688914964,-0.030396915372296284,-0.06786775303144611,-0.08607009552039546,0.11360351511066952,1.266974293385614,0.8544623123862395,-0.5063987730077603,1.1416322726778683,0.9035772812476879,1.406194995423578,-0.9207834886474143,-0.2653024586601828,0.26720551623672645,0.2994789145207454,-0.11691255396263059,-1.1349621072169145,1.6468696343437532,1.3479791375270962,-0.6428310099921941,-0.3381015911414435,-0.39899123181542834,0.11300026254234133,-0.08935805923956446,0.5009272511107192,-0.6891005614949548,-0.16648022138145768,-0.5644290689877638,-0.27988370124780787,1.1999918929067206,0.682984771985518,0.6460623118084347,-0.20262954637609948,1.1723524778054282,-0.01377298578525198,-0.3130480142650468,0.41883098110529265,0.5617882945309509,0.5524189827375289,0.2440813740493576,0.319317468278196,1.3508793023293582,0.5322027050264355
healthy,-0.38075084239566276,-0.12271929546834284,-0.2842702864436569,1.3794962860389257,0.5574760270768306,0.03746518154743485,0.6767286329386063,0.8202557567926451,-0.018599260064115112,0.3029790486605155,1.1010662698543017,0.39465810174995636,0.6249347647702427,0.9289123859362471,-0.4210213736975716,0.5189028317434797,0.7393079556960374,0.3488801921026486,-1.7297043559864176,0.32598728437587593,0.000713817051389188,-0.7218733636864767,-0.7999500556081064,0.07571283962125473,0.3531343568675356,0.4442605636616805,0.8442355270996932,-0.34131629473618663,0.2506695952055372,0.8668183220628195,0.5630105941044969,1.2857274371679284,1.1383517658366713,-0.12101496626856684,0.6442089216824984,-0.32786107528460157,-0.16173999489912697,-0.3993618521639505,1.0079227543425104,-0.021652264593358107,0.550179531844808,0.44479020916764495,-0.1401155490229227,-0.019855616861068202,-0.09481526853159741,1.1082093106181812,-0.33183342731011317,-0.6003625387484511,1.0887996125614803,0.17588926891622297
