Factors,CE2510_c,c5dc_c,mal__L_c,adpac_c,sebacid_c,dump_c,tetdece1crn_c,kynate_c,4nph_c,4pyrdx_c,xan_c,acmpglu_r,accoa_c,arachd_e,arach_c,anth_c,bz_c,5mta_c,ocdca_c,avite1_c,doco13ac_c,gar_c,bgly_c,dcamp_c,cit_c,orn_c,oaa_c,ahcys_c,subeac_c,succ_c,thymd_c,fpram_c,crvnc_e,cholate_e,crtstrn_e,glc__D_e,glyc__R_c,chol_c,HC00460_e,HC00900_c,uri_c,Lkynr_c,id3acald_c,aacoa_c,4hphac_c,hdca_e,hdcea_e,citr__L_c,gln__L_c,his__L_c,ile__L_e,lys__L_e,met__L_c,phe__L_e,pro__L_m,thyox__L_e,trp__L_c,tyr__L_c,val__L_e,lgnc_e,nrvnc_e,ocdcea_e,whddca_e,omeprazole_e,pcrn_x,C08261_c,docosac_c,dad_2_c,dchac_c,lnlnca_c,ddca_c,ind3ac_c,mev__R_e,dca_c,ddeccrn_c,srtn_c
c,-0.9695191021997975,-0.35083809654470555,-1.039882550483603,-0.583849530047903,-0.44364304445993064,-0.5649799393218838,-0.2348107840370011,-0.37863647059907485,3.076754567855229,-0.262790865494266,1.1053425046590861,-0.41112475856962466,-0.7596388024594802,-0.6326447160927836,-0.7691178642935449,-0.4752881181195164,0.48455503758783247,0.19530875534072437,-0.7060546330086171,-0.18534963821736405,-0.9421100906761907,-0.4531399043731837,-0.21326814452896214,-0.010923577634420771,-1.5578344238288027,0.9126388518232915,0.5116614918448382,0.2705386751556345,-0.9391072509017481,-0.5465375417661269,0.035891676755136985,0.052499796382258726,-0.7885771721705914,-0.40249554197994364,-1.0483233401168175,-0.2593561906544797,-0.9622572162334375,-0.21966902277459555,0.04447711783779963,-1.2719036095594238,-0.7052041886044721,-0.21191987648539168,-1.0005361166208826,-0.79226006764004,0.8940255137228834,-0.7063039472605285,-0.6288934847038957,-0.2041241452319315,0.5427992955224452,-0.44916726375462285,0.9406281896314536,0.9637833357442542,-0.5502627421428491,0.428885086947044,2.813265786112061,0.0004432084479205517,0.5918296392442399,0.4037082613468025,0.5252703871171832,-0.3183340428134585,-0.9100603652272183,-0.6995449457787969,0.5626012174222806,-0.7113691608765845,0.6640920902151446,-0.44785254194485863,-0.6569485053855502,1.3426004952868729,-0.531468049178783,0.21891421717508244,0.3018560582913443,-0.25087124175902514,-0.3604382844937014,0.8868717100406606,-0.3181987779269391,-0.31942669314018707
c,0.4241037642320591,1.266241355512817,-0.0911044588002363,0.029655014425086952,-0.4068686597179003,-1.2008517954588898,0.3224965049298854,-0.3131886602274205,1.7641139852214656,-0.5382486854292359,0.9831069488269983,2.3381083420606097,-0.7596388024594802,0.8592664746795161,0.16840091945302724,-0.40218214524885776,-0.13858773174109235,0.6077734094167634,0.38961557386437834,1.045120322429841,0.08965683208484229,2.5941611693806377,-1.1593012154036872,-0.8694885808204659,0.534104857465263,0.3472898336162291,0.126394300492547,0.060503369394428554,-0.017469566758856046,-0.8618815183103964,-0.5719853979461803,-0.8145218602810576,1.5488520448383811,-0.38758061924342097,0.09068144475069599,0.004061784958070154,-0.9622572162334375,0.2064040164473671,0.7666211449656886,-0.31669037522814125,-0.8151611903534609,-0.6662710212254916,-0.24650516539886314,-0.79226006764004,-0.4752896261609206,1.1584478270314766,0.8650315572213818,-0.2041241452319315,0.8000746026407272,0.38449606258891245,-0.7518619511765738,0.6341478689383316,-0.2421974141858798,-0.38118198382024715,-0.0074392474445798915,-0.08647913801926753,0.0871621088349005,0.02578734739595799,1.4877357309672479,-0.15482860707980278,0.6738422646913893,0.9254511608161674,3.1429781379560247,-0.020207166480395895,-0.2672001568373579,-0.7309575509231541,-0.28426488391262666,0.2810957115620437,0.9833007576065685,2.6582909415552085,-0.41406907041076596,0.8100114547769393,0.30358487495517034,0.5759963868654147,-0.06301241023720963,-0.31942669314018707
c,0.7922407548621486,-0.5566471540994996,1.4899151377595168,3.1260474938238043,-0.04574341828418237,-0.27285123607398537,3.889392885279411,0.05536142087253361,-0.3413228591877108,-0.5453940432400136,-1.2243843179372296,-0.41647658608174326,0.26449755210219533,1.1756099389388586,0.5451124829392023,2.1747820723120848,0.34637672307492656,-0.13045016894661357,1.32590514640125,1.9264061762848903,0.32251266423187336,-0.4531399043731837,-1.1593012154036872,1.5430944534978923,0.8638997944893549,-0.2910074450046478,-0.6683022741141054,-0.28015296005770174,1.8717932556434842,-0.5446931798137212,0.5201660710107161,1.2887326998223358,-0.1536281682530396,-0.3226339869186243,0.20639549956503145,-1.0930044654933697,0.021195452955249126,3.4460641797928013,0.7640946685899447,-0.08772409329150212,-0.5035224571126764,0.4974074718561402,-1.0005361166208826,0.27671347559726095,2.0646687269622657,1.2604440886219872,1.1060857998070082,-0.2041241452319315,-1.4458626533870635,-1.1032476916607912,-1.0565842779286019,-1.5438672634318744,-0.40414287486592987,0.3241846011922773,0.43736005123689836,1.9436830068308593,-1.5032635931422966,-0.5950843894378172,-0.38824763977385296,-0.22622422821366275,1.2112792235324492,1.112063102641904,-0.6087004384582202,-0.7113691608765845,-0.9726784045052999,-0.4820691358726034,-0.23304712956635432,-0.8684550884385618,-0.7588681219803233,0.6027350611286076,0.3661048253779088,-1.3197345493128667,1.049275598334717,1.3010976373443657,4.800670013631821,-0.31942669314018707
c,1.0985202906454563,-1.9868707569661883,1.87492578396007,3.1594031669505123,-0.12663139937703577,0.6024753395128524,-0.6261188471115191,-0.1856582637762714,-0.5777914147386872,-0.548599346566992,-1.2243843179372296,-0.41647658608174326,0.06888146697286339,1.7328252389653465,1.5514486700289865,2.0889657260951853,-1.0819532616872276,-1.8967201488269234,2.047508856221037,-0.2989918551316926,1.2017889281317145,-0.4531399043731837,-1.1593012154036872,0.8279804636806264,0.8583789694236298,-0.1731679474131013,-0.672650427182689,-0.23874408440676914,2.035487817678495,0.9103547038049856,0.38082938962696467,1.6477789847955464,0.0894453002495997,-0.3288352470124649,-1.1754708109094008,-1.1843042007505378,0.22865430041713217,1.504263804073844,-1.3239738235121734,-1.2719036095594238,-0.547556876909027,-0.980223406446618,-1.0005361166208826,0.053281641198490395,2.3823594272948307,2.036798524316907,1.0662728539018305,-0.2041241452319315,-0.8328577509759773,-1.489110648858226,-0.4505775442926144,-1.753846918134517,1.4244742041710763,0.425809800876681,0.23285415254032965,1.634201245782849,-1.3763255490662119,-0.5010619038374869,-1.3523239079795313,-0.08006824386010553,2.249003895654744,1.4541849959890885,-0.6087004384582202,-0.7113691608765845,-1.3048570108440911,-0.2867963171219925,0.12313353578736992,-0.8684550884385618,-0.7781883056322377,-2.172051630138058,0.384193934226734,-1.3529299742829324,0.9749004738544871,0.778374163475525,-0.5258351777855468,-0.31942669314018707
c,1.3302996743658935,-0.28262311754558644,-0.3606344355022661,-0.1516914747578,3.99550690309623,-1.2008517954588898,-0.04007332994478151,-1.533836740545562,-0.4205556367163069,-0.4378093685634816,-1.2243843179372296,-0.415143821791856,3.436644770534698,2.3397126416841134,2.6024251409805577,-0.3720867109095714,0.09609607227289067,-0.7455303927001867,1.6786505680116541,0.4527909256353736,1.3647767233911972,-0.4531399043731837,-0.46385290288895287,1.6115469579215862,-1.1102177526573043,-0.23769910085609103,0.2599112402272601,-0.46497165287581177,-0.5371655703121764,-1.0541422794096542,0.6269757312245364,-0.7779279977882763,1.9617812170143814,-0.4301461822252069,-1.1754708109094008,2.2986856489388874,0.33687052149146773,1.9329268217521478,-0.23476275413213418,-0.08392939458526001,-0.8584916292782957,-0.3556617163013248,0.7947553988795222,0.024800593884100736,1.230062252757184,1.3521263451754078,2.150851708763635,-0.2041241452319315,0.7636252197474972,0.6096421146436888,-0.5040470521515303,0.7319211006180544,-0.7319790326425067,0.4128691194920391,0.472479475179225,-0.46492566186871714,-0.7293663652234516,-1.9598756737782939,1.26840218408755,0.13632673153530508,0.5015437275926509,1.2831240493154963,-0.6087004384582202,0.12085631449808797,0.14303627381646683,-1.030634177312515,2.250647766373138,-0.8684550884385618,-0.06359479924717326,1.0298830623616548,1.2083474263301321,0.07466914264505586,2.259533504279156,0.10186004959879784,0.07344536916541687,4.07167514567775
c,0.726672056639031,-0.13180943507966073,0.8705125190194253,-0.20947540383615806,2.4215710688071406,1.2887507491118015,0.19296296015862333,-1.254174997645408,-0.8964207883773356,-0.4929856816257068,-1.2243843179372296,-0.41647658608174326,1.9867696059582698,1.1268529758615393,1.53200502273519,-0.5694984290160805,-1.259732944997924,-0.9408352901663933,0.2714595887865591,-0.7247277574423976,0.8565121513320207,-0.4531399043731837,-0.48598873380512575,0.6824193534994305,-0.7027340700056373,-0.5912175936307306,0.714254180627171,-0.3315659725408646,-0.40316927176722106,1.275859736479076,1.1952152266397051,-1.0264489175902003,0.6233948037283065,-0.4334213066037721,-1.1754708109094008,2.3785433746058633,0.30915011018178573,-0.5248476231622226,-0.22902465524485138,-1.2719036095594238,-0.8956129754178296,-0.31326296777321994,0.589497626357585,-0.4408050762276809,1.1052354366659787,0.8655491291911136,1.0440741480532214,-0.2041241452319315,0.9312104723307525,0.475088426617277,-0.2723619096539982,0.20673917045268622,-0.8298428137512235,0.2174675845714716,0.12363587826971209,-1.09687977640379,-0.7559232755602917,-0.702086739508814,-1.2873912647224908,0.4842620928489172,0.36431004399517763,1.003206136576891,-0.6087004384582202,-0.05485975674523793,2.593137555346235,-0.4244742570347774,3.033268723872089,-0.8684550884385618,-0.22112975051181383,-0.29592795039171726,0.6077313580189396,-0.6635128961066856,0.96082761729799,-0.2623375972204141,-0.12473340832574384,2.503953698122859
c,0.9051787847513529,0.40127906744843667,0.055442503333073566,0.11031267407635384,0.12643432940470145,-0.7774922187830494,1.2915021798255513,2.363557158643059,1.0005395682256308,-0.5720608451459063,0.025203314181311033,3.992404613177205,-0.7596388024594802,0.061959140952151104,-0.022685711629076632,-0.5480016902023046,-0.5522697227210884,2.9913997590161787,-0.16072447498612652,0.3574895269424703,0.4096501835811259,3.6689043769370273,-0.22044938682967247,-0.8694885808204659,1.2992360758710948,0.1137151151758423,-1.0219607359738183,-0.8979857610213671,2.428836360024521,-0.6099304976605551,-1.119498372894928,1.4494134740877258,-0.25460909304625107,-0.42244316548526434,-1.1754708109094008,-1.1838161042480375,-0.9622572162334375,-0.4655874772042112,-0.12873638961786396,1.8527972551105676,-0.8497191580501956,4.365086051605145,-1.0005361166208826,-0.79226006764004,-0.6403117833272849,0.6726372615702565,-0.2643948370999717,-0.2041241452319315,-1.4458626533870635,-1.4827033303807777,-1.006320575602713,-1.1970050843776197,-1.218615015067478,-0.9603455604745812,-0.13902574100396917,-1.0038442099652833,-0.9846245709387305,-1.254304031676494,0.768519964814837,-0.3004588504824479,1.1199357844500546,0.5522272771646937,1.7301386473063793,1.542666448358898,-0.14243027961660878,0.6662156712113615,-0.39832081732815783,1.226709926363882,-0.8927961373759121,1.305328243573336,-0.21898055386188206,-1.2633317033460294,0.1219876168104717,0.4858219553748466,-0.06650895792028856,-0.31942669314018707
c,0.24712639465394143,-0.09412672835210165,0.07283824109399141,0.34371355594166636,0.4144807615427554,-0.2752730284325172,1.4466716906749926,0.5025881250788381,1.2687480834369909,-0.4187952526480766,0.8381613972894706,-0.4051394353041311,-0.7596388024594802,-0.28035140988167917,-0.3546113459553836,-0.6442422486535031,1.9013092376244787,0.12605990774529902,-0.5548701989545547,0.24602749644376443,-0.6098136438313727,-0.4531399043731837,-0.23582580383674484,0.865761408619427,2.691590333856342,1.3643569259242199,-0.8709730734306043,0.02311677556264011,1.0821688381431909,-0.3827805562949568,0.38824252468429776,-2.3233988733641673,-0.39276359988136217,-0.43126263012088945,1.0184965804567816,-0.6200235409967807,-0.9622572162334375,-0.08751537203977576,-0.4775828268212171,0.1604200121066837,-0.03015313810697173,0.10331667608789999,-1.0005361166208826,-0.79226006764004,-0.8471887222553975,-0.009619295923100608,-0.23337362710968218,-0.2041241452319315,-0.461483589093045,-0.951429839959033,-0.43316458964874105,2.477406079509868,-0.29631858947116985,0.499316787923706,-0.19466586169794184,-0.4695105768472062,0.020635339583682275,-0.1500231930437657,0.5479472453538977,-0.5080213779025357,-0.4763387209129111,0.13645104996845478,1.29662528672072,-0.5913116549091952,1.363293969384558,-0.7298318328367784,-0.452907518337817,0.5369794463635189,-0.4599746429119378,0.08639088544278457,-0.06769146322086082,0.3915434647781905,0.8323875879984501,0.9867223933121799,0.10844165258372226,-0.31942669314018707
c,1.79372589740047,-0.9323018152620847,-0.7930328733124908,0.12585792786376762,-0.5419508832026829,-0.259228654057244,-0.6041491908134975,0.685354616808192,-0.47612984652756907,-0.8189819409187353,-1.2243843179372296,-0.41647658608174326,-0.17542679785776139,1.9203031894512035,1.8930597166776713,-0.3959037326429295,-0.5120591020956395,-0.3069672175108858,2.286127925960622,-0.08596038999516838,0.9883471546998018,-0.4531399043731837,0.9431439121393581,-0.8694885808204659,-0.5326476788546163,-1.1186896304690817,1.0320078336151661,-0.13715568461556468,1.756871835397388,-0.8154790482805537,-0.41494796550716406,-0.14859289919968513,1.2607697869656025,-0.3899240544303981,-0.19140852533331434,-0.6817240767707443,1.9001417939076697,-0.42288161021298193,0.8738893368510872,-0.17021500516719593,-0.8804491719409746,-0.43028139112012476,0.9549738935142242,0.3747267815638783,1.6924930574200239,1.5094333485036031,0.583098876432403,-0.2041241452319315,0.23326622146959983,1.2838344033262916,-0.12848605805426805,-0.6355073824454973,-0.4809126295791424,-3.136491423530795,-1.0093738133595536,-0.010637002750094632,-1.1626756484434446,-0.634848618891205,-0.07696748736605549,-0.2535627576610907,0.6967033388820512,1.3919810153805094,-0.6087004384582202,-0.7113691608765845,-0.9464547269281144,-0.6999872138026322,0.17317948259855118,-0.8684550884385618,-0.5385388490126113,0.20216104969366727,-0.2155573161315267,-0.038773039737897315,0.9118519042653737,-0.3695998776007473,-0.23814786026631715,0.0556804708240735
c,-0.46444334841705803,-0.1743184779261299,0.782892752229623,0.4067384562969239,-0.565942350820327,1.0217481415836704,-0.46539346682599275,0.9975081804602312,-1.1700754590285771,-0.7485488505287639,-1.2243843179372296,-0.41647658608174326,-0.7596388024594802,-0.45373169904553035,-0.46493765925164404,-0.4732066878534206,-1.0129859547963063,-0.45680706378421837,-0.7037154247935387,1.2504666304512957,-0.7024819124657462,-0.4531399043731837,1.6871390644052586,0.8502426161300634,0.6726532633771594,-0.5322978448349573,-0.857329766796246,-0.415621349017851,-0.6795661469195002,0.6174784092263852,0.6545102328660595,-0.9954085952047245,-0.7428290721042361,-0.3725204161583795,0.1108541959307079,0.33302341406953356,0.2665033235515057,-0.7531686128579186,1.9143051548724792,-0.03013224292676614,-0.8159438024655533,-0.37038188256127014,2.122128020284027,1.5795373675590734,0.8437813373789346,-0.6685137254768302,-0.5624614643676266,-0.2041241452319315,0.05314893386912163,0.6486199687148319,0.039696105988494566,-0.2001837080619696,0.26991619065290295,-2.471106617419129,-1.0093738133595536,1.0624241403404449,-0.9173802397929843,-0.6367028852441573,-0.2031152561364129,-0.2253830426922034,-0.21330189081329556,-0.45102635837179006,-0.6087004384582202,-0.7113691608765845,0.6960330344993231,-1.1472899864494934,-0.2546279183376149,-0.8684550884385618,-0.3756082091330536,-0.15993844607705765,-0.20316159213950305,1.2146724981067227,-0.5820741383870667,-0.44309821559648427,-0.11384327963879758,-0.31942669314018707
