Factors,CE2510_c,mal__L_c,arachcrn_c,adpac_c,spmd_c,dump_c,gua_c,25hvitd3_m,tetdece1crn_c,kynate_c,4pyrdx_c,xan_c,acmpglu_r,accoa_c,adn_l,arachd_e,arach_c,anth_c,5mta_c,cholp_c,ocdca_c,avite1_c,doco13ac_c,hxan_c,cdpchol_c,bgly_c,C02470_c,cit_c,orn_c,oaa_c,ahcys_c,sprm_c,sph1p_c,subeac_c,succ_c,crvnc_e,cholate_e,glc__D_e,dheas_e,2hb_c,hgentis_c,HC00460_e,ribflv_c,uri_c,Lkynr_c,4mop_c,id3acald_c,hdca_e,hdcea_e,arg__L_m,asn__L_c,cyst__L_e,his__L_c,ile__L_e,lys__L_e,met__L_c,phe__L_e,thyox__L_e,trp__L_c,tyr__L_c,val__L_e,leuktrB4_e,lgnc_e,nrvnc_e,ocdcea_e,pcrn_x,C08261_c,docosac_c,dad_2_c,dchac_c,ddca_c,ind3ac_c,hdcecrn_c,mev__R_e,lnlccrn_c,ddeccrn_c,xtsn_c
c,0.04258971457409995,0.32707180276830927,-1.085177891286899,1.5116960448273995,-0.004257440685131183,-0.5608818611495308,-1.1469659348140875,0.1287896197116988,-0.3228420513505794,0.24014237713056263,0.11027064853560768,0.2039603178317247,-0.49982949991634906,-0.3979978158716542,-0.23270178102569247,-0.23415153929101454,1.6953950175253352,0.3698750057666767,0.40353736945061547,-1.2617762401334607,0.4090319583149716,0.9674020795408896,-0.16253461358707064,-0.3423298505978514,-1.394502704609005,-0.6018605340782232,-0.023866528092072212,-0.15621931097015318,0.09027183655980282,0.33015966794199764,0.7579552036989627,-0.27378484109688467,-0.43125998026064766,0.04459301416833407,0.02680902004600209,-0.9366140608028464,-0.5364841163355452,-0.6869475180112572,-0.508314057417651,-0.5160323553679416,-1.0695606457351028,0.3797675923384672,-0.16931570035714802,-0.6245035549179817,-0.32230739576667217,-0.0516572334433732,0.30467278185260827,0.22005791820528192,0.44459333482839875,-1.107229176871309,-0.9725583031324071,-0.22762050544238066,-0.6354349749388974,1.3565005518346998,-0.7174878255660374,-0.7262284407208316,-0.5452683746676544,0.30895890309509905,0.38427712682461934,-0.5509242352426187,-0.9657776930145987,-0.2406598287065461,0.0852592110711085,1.819718018870431,0.5324765278709647,-0.8079496999001047,0.12642150859964302,-0.3114897295060503,-0.1572193409661262,-0.11471193921720992,0.2265397716891943,-0.6555422049845776,-1.2824314239731252,0.02347806148593046,-0.6104959140960675,-0.2906761944167486,1.5658560806653423
healthy,0.8937875114542251,-0.5381032202983499,-0.8446550030544148,0.46567845131727426,-0.22488799780196275,-0.11855159492811516,-0.758386440210299,0.32637513340608565,0.516541492967762,-0.6705245865977688,-0.45738611840281146,0.7982521295360913,1.940927758464937,-0.4700563362480503,-0.1957400909280788,-0.7296462312833002,-0.982709054945643,-0.1573894772263797,-0.0687166663019455,1.2312627999904602,0.542070254875623,-0.7399745347900654,-0.41156908030410233,-0.5483439131751532,-0.38728005418391587,-0.2721645299096281,-0.1013330631880585,-0.9146270528956677,-0.7738608422632655,-1.6781042225255243,0.20882733810974854,-0.26995967705704443,-0.4129851253851462,0.17862840852045675,-0.5485003468594601,-0.7447693926494673,-0.5364841163355452,0.4048875060663029,0.3866303816532286,-0.5251932223403428,-0.5852221787940809,0.06289454772890417,-0.5001375217798979,0.30779271412060616,-0.31004066658014146,-1.0627215623871475,-1.0108934869996549,0.4781862029199644,0.2824471839185697,0.3717236826117066,-0.37651214583707354,-0.3588260775642438,0.45768747063851456,-1.1027036743946592,-1.6007529965887184,-0.38003788455315446,-0.4687493395766977,0.11958265457925416,-0.4252350890300515,0.06126824319222485,-0.9733951101424314,-1.0787786351472526,0.3194735011804514,0.2882721614052167,1.49777971056268,-0.4386566174335751,0.3753257175355021,-0.5048961570448082,-0.6928219982131235,-0.7272519811407624,0.22857975162336086,-0.6653926806091037,-0.7596990552438827,0.8538701542055169,-0.6536385745858243,0.8264576479062826,1.4775759185302904
healthy,-0.6195192935106505,-0.8455241790893504,-0.4012744831323775,-1.2179406222962805,-0.5756979912526167,-0.3048891225578663,-0.38330354946076267,-0.32938640149286996,-1.0785680903865216,1.6353071192802047,0.025228626188302974,1.1853425104549018,-0.49982949991634906,0.6906728002967959,-0.10338488649319263,-0.07123042310254864,1.363257733800068,-0.24127119896427704,0.5477353613528789,-1.1913538797116854,-0.22770343546160127,1.421346244297208,-0.4780072205093435,-0.13891495972727264,-0.36519183816582185,0.256230708321556,1.773433033718237,-1.4936236900127358,0.577260544646984,0.6268770227245349,-0.44060114944648376,-0.4951343335356395,-0.4035256297216286,-0.45773453388174323,-0.6878159845922558,1.401963288884426,0.26530690250078715,-1.6519868625014837,2.015838438314863,0.07752313790838321,0.09880438324801664,-1.1568636549419586,2.348302564642504,0.1262618987395243,-0.3662398275553744,0.5363603556178337,0.042547844956650316,-0.1407350252027402,1.1842816214420229,-0.10875951069885541,1.19073437225175,-0.37977664472563805,-1.3867180200295988,-0.6126131524414774,0.6746365261400646,1.2947794672933224,-0.573584705481467,0.1684826248532986,-0.18854599036917144,-2.263619959059531,1.4105794538827356,0.6965093821316983,-0.648179084682029,-0.27613825665219116,0.480314239469854,0.5711532377387254,-1.0635256866466232,0.6284540428184494,0.1419658572763262,1.7739002537749518,-0.03763762978537278,2.3293449044589116,-0.09591056640665027,1.3181391979334434,-0.8958683260339501,-0.9046706392909629,-2.015340376066221
c,-1.01380222535211,0.16703217380712473,1.27852039566769,0.6718649088121775,0.30015736581216884,1.95221518519385,-0.5960591047632474,-0.8533470485933424,-0.8202784740641592,0.5139889475426077,-0.557489250253485,0.7751047423399692,-0.49982949991634906,-0.78081963278986,0.4292752257092878,-0.1662729735777132,-0.6904122121903191,0.4578729393139934,1.045656190682231,0.6762821111510274,-0.7580325134332656,0.06090182583066134,-0.5262074398739303,2.639220858310902,1.2840616245185348,0.8211457500047427,-0.9131177955480815,0.40541355027930076,1.7083812819612991,0.8049320798926273,0.23047495436162296,0.38123624908535686,-0.16509745560330108,0.5366664883335495,2.776140255926247,-0.1693118483853532,-0.5364841163355452,-0.0334280953852926,-0.31104327357363115,-0.994338231894702,-1.0179709168027733,-0.07693279975846527,-0.557875400275325,1.6827096913799056,-0.28372262446743074,-0.09788846214277222,1.0304027014002493,-0.7021462670270978,1.46911406542392,2.035104434476554,-0.7353710412682252,-0.6144653213113578,-1.160659310049392,-0.595109919514578,-0.12936821773491414,0.12369197945923391,1.7751970706318518,0.07601722651692365,1.8024231490816671,0.7687164877309631,0.6445442878092331,0.002068085366541607,0.5431045973072943,-0.9104105505603531,-0.3664088341857961,-0.6351441630627583,0.02961224525757391,-0.4591267091602294,-0.6149392335337346,-1.4160780035848213,-1.5655826004761122,-1.0480249880774708,0.7170470335611738,1.3234313839241243,-1.01819605609166,-0.664046494589975,0.07147502283705412
healthy,-1.3060845802724053,-1.3942417238717941,1.7432619985828248,-0.6657813263781454,-0.07700821283215499,-0.08214986038587234,-0.709921362733666,0.4252837082566169,-0.6691237397365725,1.4344620881955084,-0.37974787379116953,-0.6498120287288602,-0.49982949991634906,0.16116131607509812,0.9153655692211409,-0.4564240156202875,0.056880434331364076,0.3438983717802058,0.22394464471505116,0.44891849036072384,-1.0809604809989053,-0.6582949492921057,-0.8998676990021007,0.23979921035201865,0.36960948136944066,0.4791608344408809,0.06233397909806939,-0.981785939154412,-0.9428288093503833,-0.9434576821544748,-1.1971853374494945,-0.4657570737096665,2.9729160388081195,-1.8598570653284474,0.018085015756376156,0.0997656661931064,-0.5364841163355452,-0.48640735752861386,0.9768337441118029,-0.5478438053688781,-0.07912515498361403,-0.6169635417982403,-0.6961538492877211,1.4663277756961854,-0.36229912557737765,0.2088514215551557,-1.2305529386785037,-1.5127081913773697,-0.5922586013414228,0.29451104824132246,-1.0516810767466418,-0.577008246689471,1.8312215400711553,0.918919728662216,0.007075531281906482,-0.35625072955688897,-0.2656893595066966,-0.026228165874260207,-0.4579725341440963,-0.7433614498087664,-0.7919620840067799,-1.077690169164862,0.25917786395039993,-1.3314202760820026,0.4773520509537306,-0.6694071358777413,0.07754232171614735,-0.19462624749817187,-0.42859750767119675,-0.9357823942062803,-0.1131168873495348,-0.2525836417800215,1.3628828039205267,-0.9392186810006817,-0.2706356000891022,-0.7529462553843199,-0.15932973840759965
c,0.920629768538742,-0.6696706410150396,0.5319578107334154,0.2557824923382048,-0.7521556518836079,-1.2251643250122972,2.453437187905701,-1.310133253757857,-0.4172205561273857,-0.5454413520488187,-0.4917680451478756,-0.6761909539513282,-0.49982949991634906,1.666322686932077,-0.008774724837497146,1.4238059753998882,-1.0116578826916136,0.09258695346998021,-0.10426105973919261,-1.1253055789434363,1.472912705536963,1.7972978999057134,-0.030309687492325817,-0.7016653390523038,1.9982472757702427,-1.0359152760388406,0.008506129343873039,0.6662200880591072,-0.7517674248356682,0.8547135630039833,-1.2973055626144137,-0.6422246414142959,-0.31978908719020915,0.6980460797119704,-0.5528675111369888,1.9145403703611759,-0.06987228977159952,2.4017497778096106,0.8912205017092348,1.3108457864508443,1.9439718136850452,-0.824772343941789,-0.5120872291218482,-0.6146466780647103,-0.4012127962689094,1.240414880702146,-0.19740022548723177,1.23541583703993,-0.14748858058240713,0.4886456718011455,-0.9732825390464962,-0.10890062486114646,1.1814571605652067,-0.8226519475642696,-0.79131945633376,-1.6124587988461092,2.1877612648353324,0.5178951397205617,-1.7973317532501747,-0.3829450583600431,0.769746925692156,0.7944713205468459,-1.317564418451492,0.3066568655764678,1.014341287892227,-1.1524188619869726,0.3136335399155561,-0.9220082085879971,1.479357154163432,-0.2781406484322239,-0.024377760213290262,0.6349936187640729,0.9186383199992607,0.04705234453532776,-0.7056818171386493,-0.5772874001206191,-0.6326390414208297
c,1.8899334965907415,0.06476172303470744,1.0296419817746403,-0.8581189783321616,-0.9008151878946485,1.6584433491313173,-0.14527253603122375,-0.21403167016836275,1.9242186195084285,-1.8238762696222919,-0.3705185070247954,0.6963988384094114,2.0577082408658556,0.29830978587987844,-1.0531140429271018,1.8636917332610918,0.21113120079995792,0.2643553597873721,-1.8914331617639768,-1.1991397058949624,1.8443011495006096,-1.0178933368534893,2.902087441958616,-0.6131041327993754,-0.38138986324575747,-1.4918578944369467,-0.012759194015809472,-0.465836866050356,-1.6457728934199949,-1.6781042225255243,-0.6577988991736237,-0.6083591891149104,-0.36114938579157096,-1.1694160904144164,0.06739370745726783,0.8226646258253589,-0.5364841163355452,-0.2077030982887845,-0.269510031526137,2.3648246966626423,1.2353646609777764,-0.5437025025931025,-0.4847605561180766,-1.6621745312689236,2.998236505878228,0.880098457070298,0.38526480015489833,0.5796953286583141,-1.049433446812496,-1.0383996285182806,0.8402041898326231,-0.3649631123892987,0.7141793204123803,-1.0852004414677598,-0.9036955413993377,-1.058083415389264,-0.5638683990834313,-0.5205624108264186,-0.6842257504518546,-0.020997149381030464,-0.6936281538111215,-1.8864203940810242,1.5266026673290964,1.4198507031457201,-1.0481287506542596,0.03992809183024623,-0.769776010133188,2.4507099521579256,1.7704656212539478,1.7856232318564529,0.37137834701501876,-0.4399511134750631,1.5092912135895966,0.06725887286338258,1.1834167165627891,2.2664118390899133,-0.6113667131955159
healthy,-0.07372673279214,0.14533735518254112,-0.5441757689515081,0.7621294449268877,2.5737554518388785,-0.004427237984867371,0.07558098158381235,-0.7637039140098398,-0.4858023428794578,-0.7054636317882711,-0.557489250253485,-0.025359195445265336,-0.49982949991634906,1.2223073258467412,-1.0531140429271018,-1.3688978042598894,-1.4662944364713573,0.535079722982562,0.30775458292498115,1.0875311997755819,-0.7345015167381229,-1.2547771480082197,-0.03790882117593184,0.7692356346017375,0.1737606326756733,-0.5248846609338823,-1.4823449333367258,0.787897731544504,0.5753934952869053,1.196037098198181,1.888862756057302,2.8566274047339664,-0.4258849994900498,0.31229758594812007,-0.07061074856572609,-0.5940180556376946,0.16504406290287857,-0.30630792965714915,-0.676962282623106,0.12091545722926905,0.8455428074173649,0.7209593830972543,-0.5472965962613231,-0.5186594725173768,-0.3473890197935508,1.306707272374917,-0.014983446274097133,-0.43548481587556637,-0.9779860736193112,-1.336661004714736,0.29394925163091556,0.05912715621104598,0.04285345441055484,1.7765781420802844,1.220411522207347,0.026507334038789673,-0.5237251503275369,0.3311861623105738,0.49805289616424386,1.1059200940674712,0.4190687408253853,0.8717524052965734,-0.733303450078432,0.005147717167950217,0.24384828433119016,0.20121888472533844,1.4724973687456187,-0.9879882655134813,0.5595328578314497,0.28462004814032427,0.2999790493191898,-0.7791363388001442,-0.4675987425182709,-1.2589148256195493,0.029187887008192703,-0.5982489538348489,-0.2486735169539172
healthy,-1.1999085411380939,2.5292572595830674,-0.5571667949350655,-1.7489557597546685,0.6857442557018073,-1.2251643250122972,0.2030625398071582,0.03821994110149335,-0.3997906878447835,0.39188388524482315,2.92766163098734,-2.4359429391870195,-0.49982949991634906,-1.9988459082405825,-1.0531140429271018,-1.0693906971930025,0.7752954275240334,-2.794824381869883,-1.7483576243913106,0.5298385939509627,-1.26142559260403,-0.45008357893087036,-0.20356993547854316,-0.31297034961919623,-1.3473811771037378,0.1336211120217119,1.6808719164160475,0.03189555050744991,-0.11541476794219507,0.3989172609522368,1.225363317937351,0.06313560753224307,-0.004846434017175888,-0.2781661685885078,-1.0947572308406532,-1.2571372146423643,-0.5364841163355452,-0.12421967374783996,-1.3407914342515206,-0.5966511794476437,-0.18577835815238036,2.530888052410993,1.5565601959747006,0.6582985612720551,-0.30170854864212054,-1.7301783964082322,2.0602811127512237,-1.4153767617070607,-1.6376871670599369,-0.577771112617246,2.013828488614018,-0.3732163661195449,-0.12862774287696396,-0.3325614256110877,1.8304272754377213,1.640974929546386,-0.38615657225149325,-2.5770284334421425,1.3970014455081876,0.9750738864347448,1.472765277344497,1.3724467571962162,1.483309843177152,-1.3479665098361286,-2.000796347956886,2.547267804141268,-1.9673160887788321,0.9011292970769008,-1.7904497617613107,-0.27028683060422326,-1.5655826004761122,1.1279805884993686,-0.5991882229826824,-1.7847656699663093,0.7426810335245007,-0.470071899503085,0.653273199799384
c,0.46610088190758897,0.21407944989878372,-1.150932245398305,0.8236453445393102,-1.0248345910027314,-0.0894302072943209,1.0078282187166148,2.551933885546377,1.7528658299132691,-0.470478577336556,-0.24876186083762863,0.12824657874037612,-0.49982949991634906,-0.39105422188044514,2.355302817135337,0.8085159756667732,0.049113772318160075,1.1298167049597494,1.2841403630706658,0.8037422094547875,-0.20569252899224305,-0.1259245016997221,-0.15211294453526808,-0.9909271582935045,0.05006662297434654,2.236524490608629,-0.9917235443954794,2.1206659386929627,1.2783375793565168,0.08802943449196202,-0.718592621480971,-0.5457795054231241,-0.4483779413483898,1.9949422815306876,0.0661238228091921,-0.537083379146342,2.8584260223812046,0.6903632512445073,-1.163901986397085,-0.6940502838316309,-1.1860264108602505,-0.4752747325420628,-0.43723590741586515,-0.8214064044392845,-0.3033165012266509,-1.2299867329388265,-1.3693391436761413,1.693095774366342,1.0244176638026614,0.9788355962896986,-0.22931119629846292,2.9456497428920345,-0.915958898202959,0.49884213841663155,0.41007318255572545,1.047105558728514,-0.6359164345722073,1.6016962990671104,-0.5284435003333654,1.0508691404265869,-1.2919416445790715,0.5463010765618055,-1.5178807308035447,0.02629012696488895,-0.8307781682837047,0.3440084598255728,1.4055850837886004,-0.6001579747425343,-0.26729364837966246,-0.10189173658620881,2.1798205586536574,-0.25168814399597367,-1.3030313599459458,0.34966916163881556,2.19923065093977,1.1650783501443638,-0.10083083578798693
