framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,4,power_law_0.8,0.6324063873291015
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,2,power_law_0.8,0.4109926223754883
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,4,power_law_1.01,0.5928563308715821
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,2,power_law_1.01,0.39052734375
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,4,power_law_1.02,0.6216947174072265
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,2,power_law_1.02,0.3887884902954101
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,4,power_law_1.2,0.6068185424804687
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,2,power_law_1.2,0.37208831787109375
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,power_law_0.6,0.7157568359375001
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,2,power_law_0.6,0.7468793487548828
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,power_law_0.8,0.6824269104003906
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,2,power_law_0.8,0.6607059478759766
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,power_law_1.01,0.6494911956787109
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,2,power_law_1.01,0.5918310546875001
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,power_law_1.02,0.6716499328613281
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,2,power_law_1.02,0.5610182571411133
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,power_law_1.2,0.6486803436279297
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,2,power_law_1.2,0.5380550384521484
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_0.6,0.7294841766357422
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,2,power_law_0.6,1.0148204803466796
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_0.8,0.6940684509277344
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,2,power_law_0.8,0.862914581298828
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,uniform,0.14341119527816773
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,uniform,0.22726719379425048
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_1.01,0.7048473358154297
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,uniform,0.4115903854370117
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,uniform,0.4137631893157959
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,2,power_law_1.01,0.7466207885742188
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,uniform,0.4141695976257324
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,uniform,0.41492161750793455
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,8,uniform,0.4148255825042725
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_1.02,0.6809709167480469
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,8,uniform,0.4149151802062988
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,2,power_law_1.02,0.7838208007812499
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,power_law_0.6,0.15048383712768554
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_1.2,0.7189075469970703
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,power_law_0.8,0.1590944004058838
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,2,power_law_1.2,0.7286444854736328
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_0.6,0.752823028564453
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,power_law_1.01,0.14665023803710936
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,2,power_law_0.6,1.2463468933105468
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,power_law_1.02,0.14988287925720215
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_0.8,0.7659961700439453
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,power_law_1.2,0.14909695625305175
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,2,power_law_0.8,1.2210745239257812
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_1.01,0.71831298828125
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,power_law_0.6,0.23466943740844726
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,power_law_0.8,0.21398912429809572
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_1.02,0.7326751708984375
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,2,power_law_1.01,1.1857881927490235
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,power_law_1.01,0.20191999435424807
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_1.2,0.7856102752685546
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,2,power_law_1.02,1.15797119140625
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,power_law_1.02,0.2028390312194824
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,power_law_1.2,0.20034496307373048
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,2,power_law_1.2,1.126072311401367
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,power_law_0.6,0.31292224884033204
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,power_law_0.8,0.2794112014770508
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,2,power_law_0.6,1.3632339477539062
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,power_law_1.01,0.24903615951538086
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,2,power_law_0.8,1.301216583251953
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,power_law_1.02,0.2457151985168457
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,power_law_1.2,0.24728511810302733
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,2,power_law_1.01,1.2627922821044923
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,power_law_0.6,0.34918846130371095
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,2,power_law_1.02,1.2572806549072264
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,power_law_0.8,0.36889663696289066
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,power_law_1.01,0.3285619354248047
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,2,power_law_1.2,1.2610944366455077
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,power_law_1.02,0.3279059219360351
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,power_law_1.2,0.34161216735839844
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,2,power_law_0.6,1.4566380310058595
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,power_law_0.6,0.37840000152587894
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,2,power_law_0.8,1.3627500915527344
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,power_law_0.8,0.3768787384033203
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,power_law_1.01,0.3529683303833008
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,2,power_law_1.01,1.3421804809570312
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,power_law_1.02,0.3705427169799805
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,power_law_1.2,0.3722323226928711
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,2,power_law_1.02,1.3336376953125
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,power_law_0.6,0.39716991424560544
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,2,power_law_1.2,1.3737779235839844
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,power_law_0.8,0.3869222259521484
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,power_law_1.01,0.3625260925292969
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,power_law_1.02,0.3814527893066406
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,power_law_1.2,0.3767142486572266
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,8,power_law_0.6,0.3996672058105469
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,8,power_law_0.8,0.40348033905029296
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,8,power_law_1.01,0.38670078277587894
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,8,power_law_1.02,0.38685630798339843
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,8,power_law_1.2,0.4187039947509765
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,8,power_law_0.6,0.4254681777954102
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,8,power_law_0.8,0.4299609756469726
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,8,power_law_1.01,0.4470521545410156
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,8,power_law_1.02,0.4436191940307618
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,8,power_law_1.2,0.4672800064086914
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,16,uniform,0.1354912042617798
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,16,uniform,0.21992321014404298
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,uniform,0.2198848009109497
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,uniform,0.22178881168365477
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,uniform,0.2230623960494995
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,uniform,0.2229151964187622
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,16,uniform,0.22335679531097413
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,16,uniform,0.22407679557800292
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,16,power_law_0.6,0.1548742389678955
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,16,power_law_0.8,0.14750464439392091
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,16,power_law_1.01,0.13754240036010743
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,16,power_law_1.02,0.12580736160278322
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,16,power_law_1.2,0.12197312355041504
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,16,power_law_0.6,0.1888960075378418
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,16,power_law_0.8,0.15386752128601072
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,16,power_law_1.01,0.1749964714050293
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,16,power_law_1.02,0.1807232093811035
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,16,power_law_1.2,0.14523648262023925
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,power_law_0.6,0.20513792037963868
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,power_law_0.8,0.19817279815673827
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,power_law_1.01,0.19832000732421876
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,power_law_1.02,0.19463872909545898
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,power_law_1.2,0.19424640655517578
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,power_law_0.6,0.20848384857177735
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,power_law_0.8,0.20595584869384767
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,power_law_1.01,0.20451072692871092
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,power_law_1.02,0.19937919616699218
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,power_law_1.2,0.20041791915893556
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,power_law_0.6,0.21064319610595703
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,power_law_0.8,0.21319168090820312
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,power_law_1.01,0.20423616409301756
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,power_law_1.02,0.20115648269653322
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,power_law_1.2,0.2111404800415039
