Factors,mal__L_c,adpac_c,sebacid_c,acgam_c,tetdece1crn_c,4nph_c,4pyrdx_c,xan_c,acmpglu_r,adrn_e,arachd_e,arach_c,3mop_c,anth_c,bz_c,ocdca_c,hxan_c,gar_c,bgly_c,dhdascb_c,orn_c,sarcs_c,subeac_c,cholate_e,HC00900_c,uri_c,Lkynr_c,HC02194_c,hdca_e,arg__L_m,citr__L_c,glu__L_m,his__L_c,ile__L_e,leu__L_e,lys__L_e,met__L_c,phe__L_e,thyox__L_e,trp__L_c,tyr__L_c,val__L_e,leuktrB4_e,lgnc_e,ocdcea_e,pcrn_x,C08261_c,docosac_c,dchac_c,prgstrn_c,ind3ac_c,ins_c
c,1.0914835734162103,-0.07729722674962916,-0.9498691235397364,-0.6327916946309595,-0.8149642542698019,0.46412119498844984,-0.013877982577879524,-1.0569518228413919,-0.4133158383120013,-0.4544016295567309,-0.4935199016662867,-0.21190362032603113,-0.06946640908942633,-0.2638697097684812,-0.12949084012916007,-0.8673624962872263,1.0029898322731583,-0.36888647573293115,-0.6771150916076897,-0.5196554527072799,1.4223198241113062,2.624776362465984,-0.8477086087837643,-0.38265789217893015,-0.42233296551091376,-0.07324687535105788,0.2963053056356171,0.23206975528395093,-0.40785687182340474,-0.5897357853941766,-0.03527143819201897,-0.11692167207672628,-0.15877445215415395,0.44952714334146365,0.5251391861480008,-0.20715873404743568,-1.1802791553745062,-0.25690312188681974,-0.34475444443465897,0.13651011475424865,-0.4073745730648114,-1.0143417848392349,-0.5238499558439695,-0.24060600037321248,-0.2179467984577842,2.40919927919219,-0.8721718857267156,-0.1582921680559344,0.255154958811731,-0.9357087536382624,-0.17318447419268715,1.4062618072766733
c,-1.7685637373181187,2.0336185763198893,2.3062762282954483,2.0035893631007213,1.802751422749754,-0.0062300916030987325,-0.8684221553992911,-0.6630688648795969,-0.4133158383120013,2.2935968794746975,-0.008250683578823168,0.20475160061345316,-2.0491021808820986,-0.6004421506607199,0.03404663580957841,2.4347614893411635,-1.2946084161561642,-0.37565747096862645,1.850242325757407,-1.9208040671816904,0.9557081098855497,-0.06304095370745097,-0.26325321719941,-0.38265789217893015,-2.5881739146390044,-0.9897345903079724,-0.872769520962343,-0.7846090043726959,2.907012264782553,2.4855803682407136,0.7097129412881352,-0.6683621646245739,-1.0332361701262187,-0.6969158511779547,-0.5132201302610032,-1.548520340690547,0.23520390055287851,-0.3882214579844123,-0.9745806959931231,-1.2168928035160154,-0.22147838243934465,-1.1767818069791138,-0.5238499558439695,0.0012957787004506084,-0.0856924737141708,-0.8187299898499142,-1.755200447038272,0.22963803946288536,-1.0764844334456964,-0.5015498297795532,-1.8470085758116137,-0.9031536699631354
c,0.8647779916221756,0.4328939039016139,-1.0607059056542307,-0.6327916946309595,-0.16000305605266185,-1.040177744408731,-0.5963931178440104,-0.02981791648702514,-0.4133158383120013,1.4338963492406127,0.49319473398958785,0.31291989100285744,1.1947483465253836,-0.5630499718749061,-1.7169811772813808,0.3474402975550232,2.0338635361555832,-0.35400208751328716,-0.430802462613066,-0.32621005478076703,0.4907336297447958,-0.6053232421235575,-1.092761017150311,-0.25520550878428394,0.21995505358849493,-0.681843499711308,1.2678116950533427,0.029128876524735614,0.0020315436881365723,-0.5897357853941766,-0.44859719423100014,2.435651911133267,0.01814723297985664,0.34605390853187723,0.431422512870626,0.6357541801032356,0.9332908740491523,-0.4513763715308026,1.3712392349611566,-0.051496827393767514,-0.4110249646333036,-0.7170841608822949,-0.5238499558439695,-0.03603280505708591,-1.253651811718709,0.18539754279649198,-0.9589495020942068,-0.27125255481128513,-0.2775967029808516,1.19968234825908,0.9369325815400289,1.1648876872000768
c,-0.03502725802224321,-0.5163559401466123,-0.6086471740565728,-0.6327916946309595,-0.6756362034842122,-1.5814943128368992,-0.8637918739089885,-0.8168893831183408,0.3949309822072887,-0.9057779725000406,1.2852981946521842,-0.13695190737390406,-0.5873395917518652,-0.21851081247847345,-0.09175142260483582,-0.3847026271192173,-1.4346966593993769,-0.025815341312563914,-1.0370071941156052,-0.41739778849394626,-0.3775461800016121,-0.6053232421235575,-1.1234195563468306,-0.38265789217893015,-0.5000857325840224,0.46097494162935637,-1.779524601130465,-0.9862336392248644,-0.518477222948727,0.6828043047207194,-1.2879065033136898,-0.919969993923972,-1.2024709554890263,-0.9813901753136178,-1.6113197810820878,1.2023914220503256,0.8418070602575523,-0.8531455211453736,0.3506001371886454,-0.6388217926473057,-0.40672054457545653,-0.38713955552605367,-0.5238499558439695,1.1254861118891,-1.4752244752142523,0.19482916740447784,1.6971466006299765,-0.06107914303002418,-1.0764844334456964,0.018322873038386155,-0.10722902851701598,-0.9031536699631354
c,0.1781977842927079,-0.44489647729578125,-1.043597576596785,0.8665447282548253,-0.46998296806903866,-0.10483882624816901,-0.6556864447059415,0.16241432823063767,-0.4133158383120013,-0.5550058352811569,2.003031098013724,0.037576039624845146,-0.06847394968811125,1.210615690806133,0.572543485860958,0.9254195624524586,-0.2598398161751607,-0.36617586489511195,-1.1834900348322426,-0.41291905181969746,-0.047188724627743116,0.9446195262491948,-0.6618142267541636,-0.38265789217893015,0.04157515700012432,-0.9151593889128715,-0.4786980246334032,-0.2427752057279316,-0.4394576912408483,-0.5897357853941766,-1.2666073256615042,-0.22792691367463708,-0.5134787551965498,-1.909295132972651,-1.6113197810820878,-0.4126847845163802,0.4294240693155764,-1.152810469004705,1.3580392835811887,-1.4723459063158313,-1.6370241828762873,-0.6597177254631292,0.29564704556942256,0.3335280634504425,-0.2201725769958146,-1.0513468810701894,1.014483387153839,-0.09597817927441127,-0.44303263756090644,0.33695452960421995,-0.9842559286855523,-0.7792496040726307
healthy,-1.7685637373181187,0.6382785385483964,0.030763504581210323,-0.6327916946309595,-0.40123833361104105,1.340872496749012,-0.11793069717940301,0.4513052338167211,-0.4133158383120013,-0.051179256969062885,-0.6487411479583853,0.3560714135901816,0.4379435887871968,1.1915983627638633,1.5249565281146038,-1.130707079718204,-0.41630774572283197,-0.3666110377915237,1.7757714290952853,0.06725555926132946,0.7366825722918612,-0.6053232421235575,0.7717963384915375,-0.38265789217893015,0.5507303736401585,0.8448153640115114,1.6512294110669912,-0.8829882648796936,-0.40136624708828667,0.9597658247978039,0.9138199179893636,-1.0338620403266465,0.5164428237483265,-0.057270974189746277,0.04292065191436488,1.2644974248400067,1.0859424108660514,2.5129628035171843,-1.4304504454370115,0.6763959247742077,1.9889858119313868,1.7412109706658747,-0.5238499558439695,0.10634988222949388,2.0934883136329576,0.3731345616549428,-0.164782735709186,0.31366922177381246,-0.30588864541628125,0.7518589089141166,-0.35761622012090066,-0.30759312642827236
healthy,1.0772002913398098,-0.07811484074105743,0.006937794789552944,-0.6327916946309595,-1.054199453303359,1.0099762407433786,0.4335872758877573,1.1870308559005103,2.9115957242887216,-0.2502395359113434,-1.6299953944544152,-2.802345866799765,1.3534238448923475,-1.0053313443174179,-1.7169811772813808,0.18782492573726856,0.8212834880719191,2.984120691119924,-0.5252617777112498,0.5336173206724153,-0.3047802206681608,-0.6053232421235575,-0.14839164781526645,-0.05070095219010786,0.5175725807141426,0.7097497977228027,0.8072132594222509,2.365741014785811,0.23677799033710767,-0.5897357853941766,-0.3423447251432408,1.0889270822920378,0.15392863053838823,0.036682377736631855,0.15120977135202684,-0.8202154110692873,-1.1802791553745062,0.11610721238583545,0.9389408272672107,1.8521844653457358,1.1169681060780683,1.6372393062438932,-0.5238499558439695,-2.320043184668532,-0.6422089075294517,0.6474555187616222,-0.5588819541467008,-2.659570575907009,1.8083346460720144,-2.309613674347082,-0.24514350276563454,1.8582609976277944
healthy,0.6440099369703656,-1.0589245848584152,0.8035771662374803,1.5594077710611698,-0.8353198921595234,1.2129699539039418,1.5147580038734265,-0.001562510907617038,-0.4133158383120013,0.009415980820471247,0.09656279924773611,0.5906267535528631,0.10121845319162147,1.8869729590842368,0.957647864684439,-0.25596399210737847,-0.22007155083338603,-0.37565747096862645,0.0005836450565564686,0.3976504080351652,0.2766197944061153,0.12558451773361712,2.1980661267465225,-0.38265789217893015,1.2489000588811434,1.4996457504650775,-0.727286231990199,-0.7188965244678596,-0.30027422048993907,-0.5897357853941766,0.46239906134961645,-0.2164404692935776,0.7924332731336027,1.990157412789167,1.8338586637084269,-0.5958014525354398,-1.1802791553745062,0.6930874497401689,-0.6172391550639945,0.28004971789868294,0.9560010478724298,0.8551043229671643,0.6112164415457979,0.3051753245603879,0.27675043144639405,-0.4841103596312387,0.2681579922377954,0.5151194102007266,-0.28239194746143287,-0.2170794619293546,0.10755649667504874,-0.27202843596400195
healthy,-0.42185230720182054,0.8081787259671918,0.7129974853995935,-0.6327916946309595,1.3767024376316057,0.08123874414901382,2.0898132411829584,2.0927663453491867,-0.4133158383120013,-1.0125580591808592,-0.8312689848679579,0.594089728082414,0.8275232390845155,-0.3680366958018134,0.699558944840673,-0.7413863880046577,0.1408160159406793,-0.37565747096862645,0.08663022454630467,2.238894262438047,-2.2821951655547004,-0.6053232421235575,0.8896805807542111,2.9845117062269026,0.8248715814172805,0.9266620053890906,0.25451881173230806,1.171130010603838,-0.6660832080865539,-0.5897357853941766,2.066287993352471,-0.5884432526611177,2.3353477952094894,0.03680569228175114,-0.07823372818394873,1.423283906199191,1.1954483064568142,0.4774093437900991,-1.2098226866575494,1.181859662189318,-0.19370498658906626,-0.09112356589754174,2.7600862037925666,1.5484049987008441,1.001851639690559,-0.23028532864330445,0.7943183430074966,1.041330927410345,1.9080757312681056,0.8263926297482298,2.0192988100342864,-0.5774663658336182
healthy,0.13833746221903145,-1.7373806749455971,-0.197732399455962,-0.6327916946309595,1.231890300568278,-1.3764376554368996,-0.9220562493286302,-1.3252262650630837,-0.4133158383120013,-0.5077469201365867,-0.2663107133773646,1.0551659680330865,-1.140475341069566,-1.2699463277524206,-0.133548842013496,-0.5153236918492317,-0.3734286841544192,-0.37565747096862645,0.14044893642429893,0.3595688645764244,-0.8703536395874112,-0.6053232421235575,0.2778052280574766,-0.38265789217893015,0.10698780749259769,-1.7818635049346303,-0.4188001041940991,-0.18256701852529097,-0.4123063371300379,-0.5897357853941766,-0.7714927274381311,0.24734751315594708,-0.9083394226437108,0.7856455989730805,0.829542634615683,-0.9415462103336643,-1.1802791553745062,-0.6971098678811767,0.5580279445881395,-0.7474425550892733,-0.7846273317036144,-0.1873660002895618,-0.5238499558439695,-0.8235581694318916,0.522806658860272,-1.2255435106150778,0.5358802016859725,1.1464150222308973,-0.5096865358409866,0.8307404301302197,0.6506498418440381,-0.6867656198797499
