Factors,thrnt_c,crtn_c,ala_B_m,bhb_c,arach_c,bz_c,octa_c,ocdca_c,glyclt_c,gly_c,etha_c,ethamp_c,xylt_c,dcamp_c,cit_c,C01601_c,succ_c,glyc__R_c,rib__D_e,glyc__S_e,man_c,2dr1p_c,hdca_e,ala__L_e,asp__L_c,gln__L_c,ile__L_e,leu__L_e,lys__L_e,phe__L_e,ser__L_c,thr__L_c,trp__L_c,tyr__L_c,val__L_e,lgnc_e,ocdcea_e,ptrc_m,3hpp_c,ddca_c,mev__R_e,dca_c
c,-2.9320802371445702,2.13971892154262,0.0755334735281929,-0.4439207282859864,1.7825606129982579,0.45306922256795257,0.9110710484746013,-0.7423506847057465,1.4551865769486687,0.6067737544399859,0.6059783418077623,-0.6343057480558415,0.7345076114329622,-0.2305993883766276,-0.5768946032231748,0.09668912038131905,-0.16426510324758603,0.8882110233680923,0.9401864720161262,1.531217972293553,-0.4616983429015009,-0.6073796599541061,-1.2791657654466018,-0.20903661827994288,-0.2708349308991207,-1.2262364933722876,-0.7558211785697516,-0.8943238996836224,-0.841442312276384,-0.48053327395192746,-0.7856256655212236,-0.20310501830128738,-1.156593696524477,-1.3998056562994545,-0.6117914647522709,-0.41812439963425385,-0.02462506993327407,0.614811973470215,2.5785858839108737,-0.2607522588536267,-0.9820404582905288,0.057171786558350195
c,0.27610396175734864,-0.48716877954243254,1.7903003206000938,-0.39573103559234485,-0.5516028152747463,1.4743988433014625,1.400349944877628,0.8392127436228518,0.35022964231119563,1.2342510753044333,0.6102060976808397,1.67365178242917,-0.462632510514242,-0.6557347732567499,-0.3456228246481827,2.829417673774132,1.4039784819984102,-0.6198855270983408,0.7544196608603602,2.500092858942739,-0.7473192299496205,1.5283531449862287,0.8493507730848987,-0.6534805259018707,1.4218833872203822,0.20668191099705313,-0.05343633696885278,-0.19724653029253053,0.5085103735984996,-0.2857224872146596,0.9809928945132739,1.7042827656561945,0.18672186474290878,-0.01790085338932337,-0.3652446296660673,1.4667948654660228,0.41674800556566327,2.3417279008974967,0.09913109826741627,1.1414539045452303,0.07633451757049715,1.8294971698672062
c,-0.33493253266952416,-0.5339029938590031,0.7702495435652067,-0.5927279878090228,-1.0366431696153642,-0.3441101805178489,0.002410240868980427,-0.47986495474919943,-1.5883441884443164,1.0176599188639135,-0.9811212129454975,0.9443288557523964,-0.35665617185006326,-0.5114360068802716,0.28715086233939086,0.1731320887322359,1.213457502467165,-0.6713357910296726,0.3364443357598869,0.14997071653334995,0.8035319823639209,0.8046750871138838,-0.31533742389494773,0.6306902359886476,-1.4134197956297851,1.0129556160393234,0.041216593557043754,0.08476303113133113,2.632692689473883,-0.09541599612449615,-0.5958007692665364,0.9136811834773128,-0.04768219292791021,0.48404981931924423,-0.2200516775365042,0.9437517351448054,-0.24061614943275403,0.48921808783913995,-0.3918150772374849,-0.8081091084029277,-0.6654610417074134,-0.04573742924668015
c,0.7645449922415085,-0.5041630392939127,0.4405537815137425,-0.28224195475357344,1.606453653576126,0.7247351545557281,2.0607559429782647,0.970474569766304,0.29596163460730884,-0.888660774219192,0.9752426190648378,1.0100618233927923,-0.7687863777663139,-0.6083796366707596,-0.4632764280086856,1.0129290890676834,0.69734469970715,-0.6377484549180207,0.4835097279248683,0.5575858487191572,0.07510634623628448,0.8473309075982294,1.0547504598651065,-0.49762864060035417,0.554365249184137,0.7939042140316658,0.021685036464398438,0.08808948729491534,-0.4629660426596822,-0.13933287868376462,-0.18151139714864248,1.508134895578642,0.07252501613404824,0.4676973186502682,-0.2541771337148434,1.0316147115821641,-0.2030524834328445,1.341462311764292,-0.42536895254177665,1.3906899711609233,0.06433782388945278,0.9871661812408467
c,0.15011205356292465,-0.5169087341075229,-1.6850244516064115,0.1867834581734653,0.1408855675377051,-1.8527341108149828,-1.2472996496973707,-2.2305366949178502,1.7340638387603091,1.5591378099652133,2.3301779798736755,-0.34424598608711043,-0.9611138071938975,3.554046737345689,-0.25046557359591715,-0.7370842314161575,-0.7557332188072727,1.4693851538393705,-2.3997459868885818,-0.16848154932154294,-0.3474499880822531,-0.47352863705495296,-1.3186401526903453,-0.862428466010945,-2.323255891619018,-1.2847701817804371,-0.6867095150111605,-0.8070968269496364,-0.3992567704560149,-0.5424673390996138,-1.1334070447907598,-0.5855660463076573,0.3459964167500037,-0.8791325552887259,-0.5012352115902355,-0.4527527491713305,2.8646469065597695,-0.9775390764952008,1.9287002990698536,-0.6921028904049731,3.2101375002521997,-1.1510586360414505
c,0.8133890952899245,-0.48164564512320146,0.3528965749365675,-0.6314994995201937,-0.042683551181974914,0.8492056671204694,1.2798379014286065,-0.43514188648113955,-0.03718363490821851,-0.05574037114278086,0.30532450271948586,-0.8127238030797732,3.242614293151859,0.32389520235688724,0.5652707147933925,-0.06996515583587676,-0.09459698386675755,-0.24639938134742614,0.9401864720161262,0.835154137830662,-0.43568578087279763,-0.9383299912981664,0.004111684655402327,0.42528942271431613,-0.5247426786170462,1.9907167449537855,0.6850067638800067,0.7755570944356528,1.222990064696125,0.49464673364618805,0.10807548837858101,0.32796943773041487,1.0942862931606951,1.6929499050068757,0.39752961180332763,-0.6558712770529891,0.09119623356644707,0.498189079669931,-0.39004908380041686,1.1807136508109137,-0.5368298261273264,1.8752345991138863
c,-0.4858316987098292,-0.5079867477379958,1.385158306121509,-0.445333455433357,0.7572599255151672,1.7220486805412694,-0.15787077691821794,0.8220592095245597,0.6848823564851643,1.5241010052468937,0.36837846174081185,0.3276910164591587,-0.17610389116294395,-0.33421915920172457,0.45046974167403725,0.01085212871523326,1.2347844777878267,-0.875815996458474,-0.2595575166981953,-0.03551442219414128,-0.44558829028145175,0.4825500979389986,1.105131515113082,-0.1979518469213713,1.0621807446199878,-0.45270051742505857,0.00816318924641322,-0.06640592119155146,0.3465376476569724,-0.45913786962818126,0.4821829481505922,0.3367114040848462,-0.1107909776854384,-0.03212041918843293,-0.00871668955566565,0.32560985385609387,-0.9511954979310432,0.3411967226310872,-0.3335372938142412,-0.6280208529519545,0.19430200543410017,0.07622904874446693
healthy,-0.622659881421617,-0.4489316951016021,-0.12900000848521542,3.3608674189491183,-0.06507002907461883,0.19457340705486956,0.08676867128329536,-0.8015727239470863,-0.542177595486054,0.006370328130603527,-0.9193959771985674,2.3768901981375326,-0.5568337004379564,-0.588829789985184,0.25213076750904206,-0.3769561009674668,1.8802809308265234,-0.7568765721379992,-0.3137395032852937,-0.40332890881754885,1.9034495199639756,1.7798753968077143,-1.2825983208591012,-0.6319206456094489,0.5332062702076431,-1.0393229144291338,-0.7550699648354191,-0.6344907126836554,-1.054706401432728,-0.56386274342336,-0.0387963291615419,1.685159714255876,-1.0934849117669487,-0.5966371814130826,-0.48302218722539164,2.4885895973287173,-0.6475558644317743,-1.1255604417032536,-0.1251500682402184,0.2060587886796272,-0.6994516738037058,-0.06479469143279688
healthy,0.47277425747547397,2.040302501996461,-0.7940609041578118,0.5040191875996853,0.6124940351427366,0.11477799547290886,-0.026512649558784695,0.28940215732571645,0.17687350659044612,-0.3408125549872887,-0.6526849781198553,-0.6729108242890899,0.16145037273036608,-0.26317448991228276,0.0994338772024087,1.1792248147766666,-0.37753485645420387,-0.013552343359907473,0.09262539611794418,-0.5521691928142153,-0.41639805732310575,0.30604325455549986,-0.5269932197334206,-0.7382236029381504,0.3639344383956929,-1.0795166184751397,-0.6776949501991704,-0.7461117972839257,-1.1254344917605283,-0.5953928129530912,-0.547305357814609,-0.7964659846083126,-1.1115159931262426,-1.050952308694633,-0.7063074754035138,-0.5421662487222896,0.13502051056634157,-0.820546719456357,-0.36885716255560097,2.244526130268139,0.28561017400649347,-1.1624929933531205
c,1.37428760314392,-0.5062873217628477,0.908931094269394,-0.5600782937364578,-1.5873505257744043,-0.09800976874565301,-0.4097409477266725,-0.479005381927767,-1.1421405695456917,-0.148110129036532,1.0873385462138616,-0.17939187676675247,-0.046577255017836605,-0.22645970235875174,-0.0962148115319107,-0.7917990389693935,-0.33061551074874795,-0.6912114431107249,0.7853807960529878,-0.8662881339451546,-1.304372333848385,-1.1545508744429522,-0.3016625660419258,-0.24833213274607915,0.1735036276072488,0.13640720456267158,0.003655906840418146,-0.030184509632523362,0.13471331606455303,-0.5131894173934348,-0.6138133506629665,-0.0845420996193127,0.01843177205616694,1.28816626525889,-0.3725937447606535,-0.1354123519211057,-1.943502341428654,0.8121737937476187,-1.3419195463800633,-0.4205774194577956,-0.3828722572205903,-0.43069412540623814
