Factors,CE2510_c,thrnt_c,adpac_c,crtn_c,pyr_c,arachd_e,ala_B_m,bhb_c,arach_c,akg_c,ocdca_c,tre_c,fum_c,glyclt_c,gly_c,etha_c,hxan_c,gar_c,bgly_c,xylt_c,4hpro_LT_c,dcamp_c,cit_c,C01601_c,orn_c,succ_c,tchola_c,udpglcur_c,crvnc_e,glyc__R_c,rib__D_e,glyc__S_e,man_c,uri_c,4mop_c,2dr1p_c,aprut_c,hdca_e,hdcea_e,ile__L_e,ala__L_e,asn__L_c,asp__L_c,citr__L_c,glu__L_m,gln__L_c,his__L_c,leu__L_e,lys__L_e,met__L_c,phe__L_e,pro__L_m,ser__L_c,thr__L_c,trp__L_c,tyr__L_c,val__L_e,lgnc_e,ocdcea_e,paf_hs_c,docosac_c,lald__L_m,retinal_cis_9_c,ddca_c,galt_e,gtocophe_c,ind3ac_c,ins_c,mev__R_e,dca_c
healthy,-0.28979031082473294,0.5188382031311313,1.9178329635717315,-0.5684841424896958,-0.9783044980067221,-0.5924954478020218,0.3633605441710943,-0.7776396681125413,2.1926783413527855,-0.796665723189251,1.3779289306895812,-0.5511845237179789,-0.045847317397980016,1.2405419720627127,1.2249427365275893,0.46733191640983673,-0.36552990113957984,-0.4859958913684285,1.2751840595769606,-1.8024565500710559,0.1699320934378755,0.02861446581418278,-0.2061322676744734,-0.005211339690071385,0.8015121360221037,2.2117824142235727,-0.37196436596394206,-0.6891845788566621,-0.5859769452074821,1.4688084451650054,-0.8800837466167597,-0.40259934410739545,-1.050162032937205,-0.267128312371933,-1.025223810320568,0.06599763428104834,0.2592577137895095,-0.564659639162625,-0.7942897517670179,0.7457437170817499,0.7564416522712722,-0.18209605509622365,1.2894118377646675,0.24816900854997095,0.4494432222638254,0.5474309540109737,1.3217973413374084,0.5038671781179915,0.8667978657286506,-0.2708567057271842,-0.399431960171721,0.9720918748133488,1.354863493607152,1.7144342823539631,1.0227521232602281,0.40592955060722663,0.9648438997830711,0.841879959039895,-0.7114523889914288,-0.18227261417272805,-1.15502959975164,-0.5069619355216491,0.5413616094766429,1.6711881663135089,0.11503326228212557,0.06769539989372822,2.0278577589704034,0.40740872746743617,0.3116280182888663,0.43434413951434764
healthy,-0.19477709416088598,-0.14765355978435377,-0.1071516523207692,-0.6101968154187092,-0.8769221708119146,0.09995470532261437,0.9611472458719269,-0.5257984618385539,0.5200940635319173,-0.4825681262329154,0.366765415471464,-0.4098551586620869,0.7119595817421841,1.8731362227172086,0.6965317231510899,1.0842630015287713,1.0843940811379011,-0.4898530016173843,0.9234655569354642,-0.05043692849977933,-0.7667923475499197,1.6504598247840012,0.5113400116576658,0.20840663859663155,-0.5664000278060944,0.2632812565638894,-0.6379596449692985,-0.5097346885139703,1.7084116571542083,0.46669877863405795,-0.1047554655330833,-0.6622318983642481,-0.8683121182618269,0.6887720211158675,-0.7327219425754894,-0.10938069457768136,-0.005761282528655767,-0.3849862873009119,-0.649043454421952,-0.14799620658629742,0.923845457243336,-0.22549718739895053,1.2288286660607677,0.20740694917461341,0.6797780347073878,-0.5928646791343013,-0.7805972628498493,-0.8295165695425183,-0.6536380195722818,-0.4161636322517338,0.41565367538314557,0.34430888942882765,0.7326756675349912,-0.5829073352545721,0.8554347429323532,0.9021879634905715,-1.0033333359325591,0.36581688696376397,-0.2953107575161239,-0.32862288832601333,0.2637288982097604,1.375031328595842,-0.02947454662209143,-1.2800383235784902,-1.6956754958624416,0.7655430407735196,-0.6023734851236674,2.1857801568887854,-0.713502576082193,-0.5710821093614571
healthy,0.5653286391498896,-0.1339819338783951,-0.30692591935949126,0.0047671626204586655,-1.0908738406161291,0.6489348780909475,-0.744303050156919,-0.2962678223462411,0.5877939033484763,-0.5872673252183606,-0.2849415474103116,-0.18372817457265964,0.42778199456462257,0.17252570472395343,1.7113650996969094,0.9794111947875275,0.16633473721921577,-0.4525676025441451,0.0727975505467284,-0.7671722282334834,1.3007147892775655,1.1187333086061138,1.9648982379461273,-0.3380797937675931,1.0614620179752183,-0.003297886303514399,1.181104843712494,-0.32058480409870066,-0.07427876770235689,0.5384771483508087,-0.5768442411262551,0.901868467523088,-0.9048179368007683,1.3304037518131584,-1.1205012916707566,-0.33552643442183283,-1.5728301303230243,-0.21833791526631413,0.004564883630844907,-0.8112287642438285,1.5483037046183512,-0.3000339146145032,1.1329053108629263,2.4996733469888377,0.9933430734961031,-0.5061771315989922,-0.6958704097072278,-0.04612664699153163,-0.5756337792322587,-0.6585332883519708,-0.5187615638502825,1.114384209952715,0.49095353887266524,0.6293513235588951,-0.28383790935596026,-0.36335647746064575,0.23073600181647672,-0.12695015255363484,-0.9046700714518968,-0.7011508588980122,1.1390113586456243,-0.871598130444413,0.2130375458381552,-0.37674344753243816,0.24284799815115385,-0.3418199821794428,-0.04388151216132676,-0.2554388053168849,-0.050526379722562055,-1.1341208087319077
healthy,-0.8123630024758911,0.5256740160841107,-0.6610712109281348,-0.10130220568474664,-0.47838474666680914,-0.8082932694949734,-0.31647531266514667,-0.6927593083619171,-0.43965072445577147,-0.7871476141905741,-1.0493007882436938,-0.5323406083771933,-0.5497889053261892,-0.18895672422147278,0.5522015057356437,-0.5234647018369672,0.8472569812327057,-0.49821007382345517,0.42042630315750984,-0.9662653670484012,1.6133059241200771,1.2019101250050466,0.16501298374105147,-1.5686132467114358,-0.09307108965693765,-1.1438168996022007,-0.23896672646126382,-0.40788475075190206,-1.1471943011808452,1.608183920343162,-1.055824823662393,-0.8272137874236763,-1.1429547298280494,-0.3980735635346454,0.17146135543779922,-0.5432112975440128,0.0518515427579019,-1.1600617992048656,-0.7424160741437801,1.4377242104434336,1.1495183868040137,2.5795368633838103,0.35205554223488444,-0.2289868629615674,0.022323766135986956,0.6489298959364874,1.4234695651085543,1.3907723483955527,0.2712232015073129,2.065540832224863,0.2494366482852611,1.3110098513824249,1.2335228218778493,0.5209392514120631,1.2432832767487971,0.7560033147342373,1.3654722154447936,-1.421507629251886,-0.4831965459796539,-0.335275173514799,-0.41132554840090585,1.4367842325746971,1.5337957109293445,1.4201185135868626,-0.35362076923764474,-0.7638715494181191,-0.7725805625979045,-0.5141110132327175,-0.7719145757614557,0.7882541791186309
healthy,0.8978748974733539,1.0793748652754367,1.4093166474731662,-0.6411833724516905,1.1919764924255716,1.5666684714444892,1.951597761435071,-0.5225270313064986,0.9342577894685132,1.1735828395368537,1.1184747008786724,-0.6171382274107285,2.170737862587,0.52579262392062,0.40279573719625283,1.6980167591706985,-0.5281381982174281,-0.4924244084500215,1.7945823134777752,0.029200327026187793,-1.164349529111369,-0.08199736709117968,0.9388903164798055,0.5544208144148735,0.5909555541143691,0.8376631210926254,-0.7552263808748857,-0.6673595921933617,-0.2558490887525626,0.4722737976411842,0.12267416358479509,-0.4501123267164118,-0.6330618318166947,0.3745034183253578,1.7818413452186848,-0.3816786262267617,-0.1901223234456403,0.453251455545491,-0.277627922639569,0.9841092887517157,0.039558723194229393,0.4160847683804903,0.15011163655521848,-0.4831502920079145,-0.16091177093396186,0.4134014648971574,-0.7379416747159778,-0.057546478591260504,-0.6351395015480309,-0.09625865962653955,-0.40120968238667165,0.384528647030551,0.7992725805337954,0.2895211743294022,1.0774181241485046,-0.8890014242679612,0.16642453888315492,-0.5612533060265965,0.11778407738950213,-0.4217548809690131,-0.12528552865062353,0.6825166196901089,0.7279093729076019,0.8169954732730369,0.43457010195469625,-0.5089691177195126,1.1316111166451235,1.3127614551728504,0.06921821961992636,0.17695501980214162
c,-1.1449092607993554,2.0876572758398884,-0.2342807313454105,0.38375659094692255,1.5387739702781549,0.24105328104492893,-0.9611472458719269,2.3817664724802223,-0.9653200689137587,0.7357498255977194,0.24224404353974366,0.39101124332130127,-0.890802009939263,-1.5855933815106196,-1.2458355506087,-0.4948687545439007,0.30184165145075603,-0.512995663111119,-0.8964732067327446,1.0644846488637603,-1.0940689719487908,-1.8100957245681428,-0.2769206096997749,-1.585045398887336,-2.5137661630238086,-0.9074683811836778,2.4152657350115403,0.06256496176812769,-0.6354961236757201,-0.7054489676142408,0.5258448697483068,2.5550650583028456,0.13194730970516944,-1.0920833946970212,-0.07244899681868329,1.182880675960327,-0.8008182714831517,2.012680547175453,2.7642445331870986,-2.026565754524843,-0.9438207016001136,-1.368079170412043,-1.4595495782997858,-1.4278709622367893,-0.3034999881609291,-1.167328699593655,-1.2509773785726794,-1.3832468372491877,-1.5643342915354046,-1.1536106427557722,-2.0711574880559254,-1.6076026065290159,-1.453443368527604,-1.5793040871011221,-1.9561818682189476,-1.8791673273207332,-1.6907552387483598,-1.4632675478550552,2.3706362409528823,-0.7510429978139049,-0.6401575642011318,0.33405380438085475,-1.103989663984415,-0.17431274966981003,2.1813714921647493,-0.5215053028850178,-1.0012963229539107,-0.4171089352642803,2.5692518058923675,-0.32977980963126396
c,0.4703154224860427,-0.9508615817594255,0.11986456022323312,1.407504763690421,0.38930813642806095,1.76823786533351,0.7618850119716494,0.9264514432697812,-0.09716918185435558,-0.34931460025143973,0.9597515976095187,0.24025992059501647,0.16633861436126593,-0.17252570472395343,-0.7588594909531312,-0.023035624208303566,-1.0362891265857042,-0.4564247127931009,-0.6429087048284099,1.6617640653085137,0.5328734781879059,-0.20307040255226488,-0.6091463742647356,1.3877656747640992,0.7690536817065682,-1.0201461632204154,-0.5106823340473806,0.009214994368949063,1.6919052643314623,-0.843430688040616,-0.5940737584836702,0.4008429400109483,0.9690342185283389,-0.594491440278714,0.3410552722411347,-0.8755070785395006,0.6855926209100363,1.4576022972829117,0.5606507077519546,0.5271546296547319,-1.288190588301648,-0.18209605509622365,-1.0068586564012012,0.38963733226444713,0.7488139588851502,-0.018128056324207695,1.3755550688485891,0.2825224237011267,2.280188130994145,0.18114547282941884,1.7473898296580408,-0.719066024880973,-0.29046394338182124,0.8092897036605898,-0.6207547421550536,1.5864133333639687,0.24704314192746607,0.21548117999235414,1.153441011366176,1.061704716130197,1.9113194119713868,-0.04675577015541885,0.6943307754900293,-0.726017466270245,-1.035299360539129,0.3225978315923347,0.5385458310708284,-0.2554388053168849,0.3554370180483133,-0.16086819982012876
c,1.705487239116053,-0.8551602004177149,-0.5521034289070137,-0.37422226570600525,0.2305923552334312,-0.8343787204688468,-0.7208604344039451,0.8886973665890349,-0.837885076317883,1.8779229054389395,-0.0888932670194843,-0.2685257936061949,0.09434695894295034,-1.0105076990974415,-0.6200662384001702,-0.42814487752674557,-1.1040425837014745,2.6311920414960026,-1.0477939578692024,0.4672052324190069,-1.2493155758303067,-0.5063427158588544,0.20731677379601252,1.5741532294450247,-0.11762661596521233,0.7936913037124351,-0.4477587196590167,-0.08778494635683026,-0.9491175873078935,-1.298491614497298,2.6657509255392533,-0.1648843110540701,0.8136722466067974,0.2828417425114591,1.5171605020278613,-0.8893527360809792,0.1901223234456403,0.046979139568211425,-0.09503257740577176,0.6079631778527368,-0.4219890298589417,-0.026418080532094622,-1.3838206136699112,-0.8236333762020775,1.1372216818291967,0.4835511364875752,-0.4042931702715853,1.5636486009536605,-0.038853355864221964,0.6337219870639845,-0.6512018688641048,0.342920671525029,-0.7788413053730514,-0.24965247442451716,-0.7305016661394873,-0.687783811981282,1.1377167805378827,1.9443418101635668,-0.917365057158892,0.06386193781234263,0.22940409583972657,0.4281534675867293,-0.572328538206182,-1.0562991312040066,0.3706627340201821,-0.8432673887996522,-0.8337487310652085,-0.28777283130636394,-0.36887177797454346,-1.3271626485160621
c,0.6128352474818131,-1.0773241213895433,0.24699363924787443,2.051071717452341,1.2325294233034947,-0.8936638363185587,0.25200811934446865,-0.7250610008225713,-0.7582382059454607,0.6786411716056584,-0.594475024628543,-0.8621091268409414,-0.23908807667872187,0.15609468522643405,-0.68226481035542,-1.0238937794656309,1.910986257950297,-0.3786396561058259,-0.9455502071013254,0.9052101378118261,0.8160936339176983,-0.8008973603690083,-0.7137777483340059,-0.37094409811939355,0.593213533545015,-0.4814914003130841,0.3673881030993337,2.9070882235516065,0.8830920160169096,-1.1479661013048885,-0.12543088636198133,-0.4874171487648813,1.786849451053044,1.526821628557227,0.33076530425531436,-0.5893634893489416,2.3217968590482743,-0.36982021489947636,-0.21537950949168355,-0.4274209028268864,-0.3477294759101152,0.2924858916053333,0.23088919882708486,0.2673511541383745,-1.6919608183529355,1.951060457971055,0.5586713399286929,0.2004259384680527,0.4512926916454758,1.1299480128237114,1.015857138205854,-0.6752600376944364,-0.6966914096060081,0.10573384492071941,0.1986128878572735,0.7887025124823647,-0.039263237174086835,0.7416561543922885,0.3323293358377222,2.545164313229407,-1.669901635302148,-1.0568568423809785,0.16826608261472506,0.5687051893957631,0.477175013911039,-0.7764077345836243,0.6608821680054364,-1.4841317929170896,-0.012558579931041335,-0.24130229973019313
c,-1.8100017774462842,-1.0465629631011362,-1.8324748676551867,-1.5517114329592956,-1.1586951215671384,-1.1960179271520899,-1.5472126396962724,-0.6568619895507156,-1.1365608402144667,-1.4629333530966293,-2.0475540608869505,2.793610449271466,-1.8456387028558696,-1.0105076990974415,-1.2808107119900645,-1.735615134315286,-1.2768138993466882,1.1359189683174777,-0.9537297071627556,-0.5415333375765765,-0.15839349450073578,-0.5973141537698943,-1.9814813236476718,0.14314751995519923,-0.5253330269112212,-0.5501973649696315,-1.001200509847581,-0.2963348189172558,-0.6354961236757201,-0.5591047186771761,0.022742962911787918,-0.863317649406199,0.897805423751195,-1.8515658514407531,-1.1913877377952968,2.475142046498335,-0.93908905217089,-1.2726475837378755,-0.5556708347001238,-0.8894833956025122,-1.4159381284603851,-1.0038870602195955,-0.5339733439346501,-0.6485962977078951,-1.8745511598698212,-1.7598753426520928,-0.8098134191059257,-1.624799957261886,-0.4019029421233845,-1.4149333762287766,0.6134252717964038,-1.46731547502847,-1.3918480755379694,-1.6574056834554227,-0.8062249690777071,-0.6199276336477497,-1.3788847665378394,-0.5361973548646949,-0.6621958444482872,-0.9506115534774757,0.4582361116399524,-1.774366774325772,-2.17290834844381,-0.8635962243141821,-0.7370649768447296,2.600004803325786,-1.105016260789774,-0.6919481561748524,-1.3881611723776766,2.3647625373558925
