Factors,thrnt_c,lac__L_m,mal__L_c,spmd_c,gua_c,crtn_c,pyr_c,4pyrdx_c,lthstrl_r,xan_c,ade_e,adn_l,r5p_c,arachd_e,ala_B_m,arach_c,bz_c,glyb_c,3mob_c,5mta_c,octa_c,tre_c,avite1_c,fum_c,gly_c,etha_c,fad_c,hpyr_c,ethamp_c,hxan_c,gar_c,6pgc_c,4abut_c,bgly_c,xylt_c,L2aadp_c,argsuc_c,acorn_c,dcamp_c,nmn_c,cit_c,C01601_c,1pipdn2c_x,orn_c,ppi_c,Nacasp_c,ahcys_c,succ_c,tchola_c,ura_c,crvnc_e,clpnd_e,creat_m,glc__D_e,glyc__R_c,dheas_e,dlnlcg_e,glyc__S_e,gsn_e,2hb_c,cytd_c,HC00460_e,man_c,sphgn_c,uri_c,CE2028_c,4mop_c,ach_c,malttr_c,tdechola_c,3sala_c,urcan_c,hdca_e,hdcea_e,normete__L_c,arg__L_m,ascb__L_c,asp__L_c,citr__L_c,glu__L_m,his__L_c,ile__L_e,leu__L_e,lys__L_e,met__L_c,phe__L_e,pro__L_m,ser__L_c,thr__L_c,trp__L_c,tyr__L_c,val__L_e,lgnc_e,nrpphr_c,ocdcea_e,pcrn_x,ptrc_m,tdchola_e,tmndnc_e,docosac_c,dchac_c,lnlnca_c,ddca_c,ind3ac_c,hyptaur_c,ivcrn_c,mev__R_e,rnam_c,dca_c,hista_c,pnto__R_c,g3pc_c,adrnl_c
c,2.2056344339318836,1.1029736004411184,0.1082260238590037,1.1070878401683952,0.6243482870727018,0.0643713182757085,-0.4659118311937481,2.293085856662481,0.27995936803085986,-0.6375920493575854,0.5359766470511143,0.06431773282085988,0.6702618926481722,-0.6754106409916879,-0.7648093625323601,-0.4617858473524941,-0.25614665670973336,0.6393711550181966,0.24088916676791688,0.2928552866143774,-0.464399403518434,-0.4606420741792589,1.033032542098461,0.015896029767580908,0.23506484465745148,-0.30901043310021664,0.2400430907187158,1.1302584987983908,0.8056596390873713,0.4732861829237785,-1.3877787807814457e-17,-0.3284133378765897,0.454028183183927,0.0397577252344948,-0.0736300674120624,1.769458747082456,-0.5548629920543299,-0.583065843477183,0.5093902564249307,-1.1886304898513216,-0.6244559969179185,-0.40359010475811674,0.19691534325767784,0.005134415854294021,-0.9513497780371195,1.412723147583654,0.2765132815005889,-0.21171746327576813,-2.220446049250313e-16,1.6319482489157715,-0.7538962547497596,-0.5235809453843843,-0.14618470514511656,-0.8178608039988479,0.9654477839341352,0.6488538483714091,-0.4091410022259012,2.2732621498861283,0.5248470852200063,1.8061148336883759,0.6652947783803274,1.147895545957393,-0.6499502830667284,0.12534998223068222,-0.06999948291468368,-0.5402998291629749,0.1967248251575374,-1.0803752539550928,-0.6804178818664729,-0.902626284409095,-0.827196887190117,0.8900382915740049,-1.0200754771930092,-0.7792177579076431,0.9475028890640904,0.8798436130892618,-1.523735324114025,0.2895810525816641,1.0111579923594536,0.7795379813252482,0.3731437502237991,1.5866551357410252,1.7766716249116932,0.9955861316900517,1.1831184526606433,2.124459645108391,0.7025735054836116,0.3952506771858077,1.462979493684344,1.1790308731851056,1.4232282313043587,1.4413651445341211,0.1597295729832995,-0.8814051040355837,-0.9489172818636973,-0.5700826113862695,-0.2407737728961647,2.100658780098407,-0.5353450459023908,-0.353866414759056,-0.7949292612911396,-1.3080905482255123,-0.5288647070044301,2.3144525598192014,-1.087225519799535,-0.7889198073404765,-0.7885214093623402,-0.20695770176586037,-0.3315976458777122,0.8406408285323755,1.9770497504767346,0.5743841101491347,-0.5885408226596273
c,-0.40488210820513937,-0.24948352108296523,-0.5795381870183347,-1.0019407942893033,-1.9436538506410086,0.18209472669864582,-0.4488953067228225,-0.7274333604876794,0.13599123347286016,-0.2685164188986937,-0.8826959321363865,-1.1036111675472189,-0.8218797552610001,0.2882429046465241,-1.3620952256843863,0.8972370224055727,2.4298350339026418,-0.4186157920341525,-0.4046033154863605,1.0883135651209959,3.046434700605894,2.5756437324589956,0.41179657983284185,-0.4060561740105996,-1.3749360468491618,-0.40626015452042746,0.035955162817187074,-0.3591167946773813,-0.5130648585788504,-1.2385015754515696,-1.3877787807814457e-17,0.33837865560627484,-0.5969908593434107,-0.8619320431905608,-0.9657561119492477,0.5913222997847674,-0.4161861579360103,0.36186973841053977,-0.5251290488066077,-1.322411078870915,-0.6791926369579439,3.06134769436151,-0.16344907521411053,0.04764915985010965,0.738854250428053,-0.6438116300106033,-0.4416076436879043,0.8844650241542298,-2.220446049250313e-16,-0.3270867888842454,-0.2602010413799335,0.9882653654277269,-0.3557041433137942,-0.33607578859051973,0.22000119579715285,-0.749683670320038,0.8222524246023336,0.06908849368043572,-1.4479759540592025,0.0920453202935074,-1.291075872153658,-0.8218730393398963,-0.5123391658212922,0.30045311151084747,-1.2332462506489568,0.3183700461043544,0.06564032052448282,1.3909831394671825,-0.3113973716038155,0.7001659476616473,-0.7542717617921604,-0.6718654057680367,2.960396535581856,3.2869603340898106,0.5307331627970796,-0.5394364430382198,-0.07559409064296763,0.3246210214655822,-0.46337128092222185,-0.8268350690112041,-0.6026194325217633,-0.05499528923675557,0.06360979534274774,1.4534573059696194,0.609157165562102,0.11039333604159021,0.033221967048626906,-1.0183745456612974,-0.7530201983959058,0.34163534701177484,0.6534724595548996,-0.6670394255465751,-0.7075571696645261,-0.7878873211140363,2.6715474882688985,-0.7818309584963614,-0.39911680324383697,0.6115026534706042,1.6464613441338207,-0.7164910785404903,0.029092308658076795,2.1915593017608974,3.028654272933832,-1.0280529777569212,-1.4206920375550094,-0.16586574191298292,3.393785445011244,-0.5833480354239365,2.94561880887792,-0.7620469276834869,-0.7052773457423976,0.41246294327492256,-0.483826209243648
c,0.23927669033737692,0.994706613166493,0.07750659126494176,-0.2188168953843319,0.5739262035073314,0.3315281441243956,-0.4174801846226521,-0.7274333604876794,-0.9380110503298168,0.7366527220121876,1.6546255459404835,-1.1293932624780816,2.040985983912112,1.9931043815227645,1.2750737124698983,-0.3714406212158192,0.4980869491147403,0.5321264644855547,0.44487426048763695,1.1170575406208425,-0.14379899532477447,-0.4606420741792589,-1.138916753672578,0.3532705358949571,0.1494967152845524,-0.5401574647780879,0.3022731802100015,0.7160982842745129,0.8715513425494249,0.744319244666542,-1.3877787807814457e-17,-0.6616817921556115,-0.503656153251224,0.9254929372547694,0.3265109086079418,-0.09190523974117315,-0.26466773838094765,0.08255741462226196,-0.7323721892096463,1.348379779394118,-0.48333404344979647,-0.05219581140347607,-0.6871736135644084,0.07102113953367326,-0.28389095080936416,1.7156379696688213,0.2154927780227309,0.009411667821368574,-2.220446049250313e-16,1.914141257389331,0.9530641915497502,2.1701753672040294,0.1992230543501023,-0.18544810685902938,0.3816080375862476,1.6210151624456492,1.8637133413926896,-1.3624119434936137,0.5951107734296293,-0.7600293344635533,0.9613307968702568,1.1662678889953522,-0.41785293286225755,-0.46910596980001,1.1205375315699544,0.03823274627102703,-0.016410080131120705,-0.10863332057232238,-0.004126490360289793,-0.902626284409095,0.4877150217459956,-0.7849055455518936,-0.941855228553352,-0.6904831831760994,-0.9152069244388473,0.09923958221914699,0.21211714614482866,0.32834208010812244,0.3820011401083296,1.0194390972854392,0.47299516400216596,0.8210490739104789,1.0271394108786827,0.4907292243430506,1.4477513359952063,0.6480553726558166,1.7380130232248698,0.1508612318800369,0.7106727800377821,0.5285263337409647,-0.04820291146526658,0.818348264255379,-1.1344991120975099,0.49844978297184744,-0.5982327091483441,0.013998355642285456,-0.335845567367413,-0.9334278760340529,-0.06544076106772241,-0.7941963636365119,2.3895941693199516,-1.2033561749173116,-0.11365164344381311,0.3717309743847432,0.05963267619014208,0.2814151648026984,-0.6318872159164878,0.898280965854387,0.03134153128308632,2.646498468969292,-0.5083713605474939,-1.8346351716868592,-0.4073653863377729
c,0.3204679693069759,-0.7353646347056751,-0.09294237472839546,-0.6432525159662241,-0.9503930216973758,-0.8655246957317414,-0.364543268603082,0.2233684500590163,0.6936278079941786,-0.9270880129346238,-0.17013969142832572,-1.2088021148651384,1.9439135718734113,-0.8911974530899013,-0.5096974345420032,-0.576799805448474,-0.09582902600835456,-0.08202009665455184,0.5742884011840933,0.14007480814236792,-0.13081727513696886,-0.4396067461132802,0.5997834375803953,0.24185268327009776,-0.7273998171319337,2.2378061182439923,0.7823816663390086,1.2072184527324739,0.03721990817180797,-0.9921429318475496,-1.3877787807814457e-17,-0.9274802838194006,-0.7447708106560395,0.4137891403046484,-0.9657561119492477,0.10584279417524664,-0.6655832645759125,1.9405915685181983,-0.7849604895029139,-0.7417310086939776,-0.6865859745936818,-0.06112665365882376,-0.6871736135644084,-0.7378719478003312,-1.0594804136052776,1.2764230481121768,-0.8156407298206996,-0.18970111310539806,-2.220446049250313e-16,-0.5907388638181491,-0.8123494793548477,0.39097934983768234,-0.520925185983951,-1.0062152705795981,-0.21406419428762358,-0.0974518068775026,-0.1583850345628453,0.4496711536928302,-1.4438961270018695,-0.3540095613443883,-0.9377323463410785,-0.7545922520767508,-0.5537545952350796,2.0061109657034057,-1.42154895322647,-0.5603291010868557,-0.29786583696169544,0.33136141750442566,-0.7895876805390524,1.2800718065322612,0.0698848666489712,-0.1681752551910964,-0.2832407350074402,-0.3003509525224032,-0.3413843675856334,-1.1979163760555045,-1.0002318688371739,-0.549207583090882,-0.9073745193453283,-0.6851849126025483,-1.1094601530929684,-1.0601330721663331,-1.0846865479663708,-0.5793948185805048,-0.6613461923869449,-0.5683895114107534,-1.4924031501027246,-0.841711325721309,-0.6818815719171933,-0.7125950256429371,-0.9377205560304916,-0.9606336422913496,-0.1541409874354696,-1.7431714736576425,-0.08668839880102218,-1.2932184140170262,-0.6897422401944605,0.2341571512231693,0.6698864156296164,0.3231020289974842,-0.616545931507231,-0.2491096625537072,-0.0012103060620945805,0.8505209897278492,-0.25939164923611113,-0.9371971014532906,-0.3337338280507277,-0.36609217809363465,0.1012308214548191,-0.14614280083883457,0.16370851948123247,1.050955579464504,-0.5359440770490097
c,0.18576895177980457,-1.657834575061835,-0.9114835986490256,-0.5566851819921202,-0.9704534205352111,-0.5278130998517979,-0.4281649790578844,0.7479249277656795,-0.9380110503298168,-0.08977939943284534,-1.416450181555662,-0.6441742358792465,0.45053925841454107,-0.15207039757123805,-0.41980085039302034,-1.6388367722678971,0.9537752641033954,-2.553467964996656,-1.7113704922749715,0.3275355179239743,0.8805068079382311,-0.4606420741792589,0.19077536908034537,-0.9996605316926259,-0.5682855269757164,-0.8109106146005987,-0.3554921743054176,-1.0019325948782445,0.32660914634974414,-0.46935369753291656,-1.3877787807814457e-17,-0.7916475613520613,-0.5873312190623644,-0.849966125886975,-0.9657561119492477,-1.2975216590544951,-0.05115333937290127,0.45377038548541393,-0.03515311112793685,-0.3141152160439626,-0.8930805976830662,0.6304411312424564,-0.6871736135644084,-0.6935764815429104,-0.3343826548379924,0.13673206356714296,-0.9258166388779426,-0.5971967171359294,-2.220446049250313e-16,-0.7034677397392555,-0.07518936905734765,0.2549529768141476,-0.5424757567670152,-1.9164088872761909,-1.0504340922558506,-0.47610372880379215,-0.5281128117010737,-0.6795414363547437,-0.5282016096893688,-1.976317188842343,-0.5660250889002472,2.7682094960913015,-0.7701560416091845,2.5154437906533755,-1.140459411697719,-0.3934185017211817,-1.686511661603138,0.6754331321142046,-0.2802271043238232,0.8303351074392062,-0.6743622581870755,-0.43696474568330684,-0.8442363582510601,-0.766251572534346,-0.04330020322470614,-1.0452612537394677,-0.8269022231321439,-0.7485943086869805,0.24953103810966645,0.6282435589483446,0.09044206817618565,-0.7642628933010194,-1.0309165432042535,-0.8008989887555421,-0.7281682080784482,-0.40127276173403675,-1.1891395909740115,-0.508990270445544,0.1610796745871976,-1.2975328376986608,-0.8820635860912152,-1.0094001393099734,-0.1585273772549866,-0.9178770393749872,-0.7873678990543139,-1.5343481107261259,-0.721410846263995,-0.9334278760340529,-0.37014825552107083,-1.1862454287076398,-0.3511201335757525,-0.9359254567478682,0.06438047407724118,-0.8690254229919159,-0.03350094870214202,-1.0289241963098663,-0.665327479248224,-0.6675774164489892,0.7094647307151047,0.11050814017288242,0.42956957964580456,1.654801328418991,-0.40477146489263627
healthy,1.6191152456502274,1.1544664358522212,0.5242549109900121,1.5549002935534213,-0.08806695814123616,-0.2681874011412782,-0.40892626087250883,1.793063970469107,-0.9380110503298168,0.6382204688986423,0.9576008341367451,0.5376769957514977,-1.0098612515899126,-0.28587070632644657,0.31253235876659924,0.15653431734177045,-0.19225769992032246,0.42166844989201085,-0.3174065926390528,0.9352206521326837,-0.060139020781138204,-0.4606420741792589,0.45386190704057466,0.23467450228866432,0.45829630062476673,-0.3969073844525367,1.3180288344871196,0.2934858204746374,1.1333372995473099,0.28283051791534974,-1.3877787807814457e-17,0.6976657722170687,1.693222036380996,-0.00836327553476458,0.7926970747382751,1.1188299978887861,0.6508328501715391,-0.1258601242796842,1.2962356312430154,-1.0295400596658595,-0.3266471686432786,-0.013380996986003752,1.1282777069990995,0.13223346727634025,0.44720125683803197,0.8978373728399585,0.49008504367309086,-0.29205782880974956,-2.220446049250313e-16,-0.27294726294845106,-0.8339988218011767,-0.4096226807503056,2.140570305724448,0.10239328865754732,0.39593157269664964,-0.18779407040763407,-0.7384606026548106,1.5435380539336379,-0.3586621297513119,0.9288853762337056,0.40630283920945803,0.11625680792249468,-0.34924163047506385,-0.4275669062846424,-0.32448103386182964,-0.22541787395148677,1.143409925948879,0.15172917169516428,0.4078823979994184,-0.902626284409095,0.36322875134835714,1.438758805843077,0.11912422399495516,0.34125471009911745,-0.15334258921933425,1.2363139527677913,-0.057222745706489685,0.0033696253263001043,0.9222355330867872,1.0351110294838433,0.5117560503633886,0.8680599724439333,1.160662241496022,1.5608532672666071,1.0636353782453718,1.7650554748159955,1.2187420441029426,0.6429944874271478,1.6298090159574323,1.1005573096966066,1.1002190307639141,1.3990676726302131,-0.6865999738601671,0.6864205266441576,-0.5277164897576954,-0.07287925567202261,-0.007283779395993031,1.010912754658333,1.5991183615245397,0.6432478035930934,-0.7949292612911396,-0.7897896751874943,0.3571964568421333,1.7407826076607773,1.403497188055347,0.07525183995515183,0.6108867305441567,-0.17711998745440247,-0.021871355593872734,-0.2106688584884395,2.7142866903299216,1.253887347555766,-0.44016851599780915
healthy,0.7609254928774202,0.2011888161902729,-0.32570790398397254,-0.49641678492154184,-1.0008151052627459,-1.7993844608645417,-0.3400078147147706,-0.32952375305736137,1.1351300873053773,-0.34827736064815956,-0.4550106606002882,1.1744947405438062,0.5812018066825065,-0.7278487091197012,-1.389428646540496,-0.6357484636369426,0.6282458176049687,0.5582347224803931,1.7157369043391213,1.2123500680931591,0.6956855768199907,-0.4606420741792589,0.1018915703476207,-0.14857794315483144,-1.4435319852720643,-0.8593923206668078,-0.1815155800287046,-1.0019325948782445,-0.7098495405398466,-0.9007704771775144,-1.3877787807814457e-17,-0.39652101280387547,-0.5670083395100335,-0.740214217715375,-0.9657561119492477,-0.13743578161021264,-0.30540444242190734,0.03759174087491272,-1.053273914117489,0.02359037894063258,-0.2739858514483728,0.6881481119693182,-0.5054188010741413,-0.33231245271982557,1.7959522548630298,-0.6148854628901711,0.2104077360662427,-0.49831626724795214,-2.220446049250313e-16,-1.0394294554778163,-0.8339988218011767,-0.7572858309514156,-1.2698075206954245,0.9729039168460297,-0.3498263966383856,-0.7212062176855402,-0.7083304639238202,-1.1854779962632296,-0.5499606873284778,0.7283555406443101,-0.9944066215386159,-0.7471166090475124,-0.20821160348439943,-0.41478565597222156,-0.4118098234629953,0.46906647296022014,1.9325321059593412,-0.5370100527012077,-0.21360250459265484,0.49725519859662837,1.3506965761032224,-0.24987983261187197,-0.2391245147746736,-0.25792418269549205,0.4714957864283239,-0.852173153080264,-1.0952836100302548,-1.185198522745001,-0.806879959208411,-1.3777637624474204,-1.7035128679769247,-0.46167687178806943,-0.27813647653460505,0.3612787352797176,0.023247571022032933,-0.19949476027251978,0.11892688593282841,-1.0356255653299404,-1.2308451320007103,0.6472692258617202,0.48053830295786065,-0.4978495379309421,0.5676638261983766,-0.12344347345644238,-0.41651120489958193,0.4683961244407364,-0.8417515493282258,-0.2635221359856833,-0.25581998900716996,1.2302853307318384,-0.32728358786530687,-0.24463383463455335,0.5574825890533196,-0.3202340146770973,-1.0405661291974364,-0.6378595309808,-0.2156228179630354,-0.8229821784878313,0.5784791630179744,-1.3982971087419787,-0.8805768447778948,-1.3170531011544409,-0.46866174541054123
healthy,-0.2096511702248064,1.7327705873922945,0.5167067075526142,-1.2298649141198548,-0.4917147131349776,0.4686739330615555,-0.3832036076025049,-0.7274333604876794,-0.9380110503298168,-0.23969371494831854,1.1356451898692217,1.0667255837327996,-0.6265022656339008,-0.20450846569925155,0.26657171777151123,0.2709075291530924,-0.346093842251761,0.15897920791318113,0.9755511484045087,1.24859247198427,-0.4559372451737903,-0.4606420741792589,-0.9026854811048556,1.3644577698012479,0.17189057834357574,-0.10916655022100002,1.845311743295004,-1.0019325948782445,1.3684104037903115,-0.2981749216953818,-1.3877787807814457e-17,0.17818532281850177,-0.830327624573877,1.3167655665042834,0.8071444600749098,-0.27429681870768013,-0.5296713651210065,-0.320820782717096,0.0915111820515463,0.944145459059239,-0.2807306506950111,-0.28748915543859727,0.02030723232717699,-0.08434687779134988,1.7449994393820853,0.8867297246657126,0.6725815494448323,0.9086057589901617,-2.220446049250313e-16,-0.8636614055218805,0.36708865600244733,-0.15855272628665268,0.9971928002896664,-0.1443678300231686,0.7745711095281328,1.4501504466386612,-0.5358565389450197,0.4019955720930057,-0.005983746350754898,-0.761446506446517,-0.40518412912176105,-0.43656065879898187,-0.3948529945761768,-1.0603666092525972,0.2533899410771311,-0.36494150966614014,0.904123498538913,0.7114787403114196,-0.3892491766111897,-0.902626284409095,-0.02091205004369587,-0.5137949022920475,-0.18280593575412055,-0.1646029301448227,-0.867142434004412,-0.031961306690312254,1.196821234740041,0.07251929843350073,0.23308647372362523,0.36242347819848497,0.5808515434420898,0.4158599008364174,0.15491054168379287,0.08272046066565553,1.5105905825395338,0.22799401174002037,1.6437763929585307,-0.14080878585090256,1.328886330498807,0.9647773939237422,0.02931929666443935,0.5322183072583522,0.6687944803705729,0.7228924619835613,-0.4116836886576795,0.28248310197804827,-0.5787041901631552,-0.9334278760340529,0.15868293319961688,0.563470377561178,2.409620775347171,-0.8341003715871177,0.0649661060427709,-0.6778021056057749,-0.6578480324730801,0.8531510375980542,-0.05765101398391341,-0.8229821784878313,-0.21653046314377467,0.7348413466204108,-0.46693079529644466,-1.6981688607404704,-0.48815606273283774
healthy,0.9611146769016979,0.42212388778320825,-0.44033527246352894,-0.5906546421591735,0.5739262035073314,-0.1314379873166534,-0.39769352826111065,-0.15415325738138536,-0.9380110503298168,-0.45051638598156574,-0.6504806341278583,-0.6694406889114919,0.14483820208948983,-0.10067276730290772,-0.2944720540231544,0.013007149578542048,1.2152834785395554,0.24694395408040387,0.6054582704372033,-1.1312212386932297,0.3843166140932153,-0.4578833426296224,1.8743390862531255,-0.5377601902786412,-0.713492049547909,-0.7475408255691757,-0.6094310878746972,-1.0019325948782445,-1.0891720496592334,0.4844667786428964,-1.3877787807814457e-17,-0.8376903902823049,-0.6915800641733955,0.7336522630650208,-0.9657561119492477,-0.2923473885610864,-0.6483792266702283,1.6140160548056994,-0.5200398584556463,-1.389662942540224,-0.7109710180238352,0.45720569108423836,-0.6871736135644084,-0.8965788193658635,-0.5400383625710347,-0.5038089811477108,-0.5845538231314048,-0.5415764640739421,-2.220446049250313e-16,-0.7357289640982565,-0.30566466051722435,1.6532027952608592,-0.08153299279592513,0.14934217646995962,-0.6126321277944482,0.27000553022005364,0.5710740718168809,-1.1437618623633827,-0.7661915213671225,-0.03939738112639681,-0.5685580174006954,-0.8866197103219441,-0.20852241346123834,0.46878217812542955,-0.4800354403389058,-0.049242033151636506,0.951196238357267,-0.13574200111733528,-0.25304544944458846,2.13833247766077,-0.45168384711275195,-0.18628024677865468,0.3165521315614499,0.0824602346892273,1.8552471689354861,-1.0873445577292942,-1.0358563029313874,-1.2490766961086037,-0.5730017101624949,-1.2505800049911389,-0.8259158430809806,-1.2537732018398484,-1.0388557385382573,-1.1825382083644806,-1.2693822821891005,-0.7837844332162991,-1.3958396894594387,-0.8180710395087246,-1.2887633057709895,-0.9542109974364751,-0.887032958407222,-1.1706281498613411,-0.6329885427327376,-1.0343066791123134,-0.0987571894057787,-0.747637146463033,-0.9192076816732955,1.0266439964953944,1.527600238859456,-0.6823007530982407,0.03172995920800308,0.06912170249813279,0.4995050244658708,0.6539317119048519,-0.7496855631819725,-1.0787952381736359,-0.038121900198179536,-0.8229821784878313,0.4443099183282055,-0.5928840197912792,-0.15490275103345316,-0.006835100202842403,-0.47065706959910797
healthy,-0.6953526889462482,0.28833053765521566,-0.7378749195888705,-0.11910009295846527,-0.5931010532072807,1.4524769623737843,-0.413096679213326,1.2457006893838933,-0.9380110503298168,-0.7920382365633692,-0.9061826343819472,1.8097655596402622,-1.2268103883367232,-0.2577788841150107,-0.35055618422420914,-0.0004485223992605367,0.38128788318296014,-1.564567485253724,-0.9265999866492022,0.24005385335922502,0.489228145388741,-0.31701561287630653,0.35832370626368953,-0.5524286470667882,-0.6095373799791803,-0.7535533206128197,-0.6047471026441701,-0.6184673908829893,-0.458748724643915,-0.6536407580066588,-1.3877787807814457e-17,-0.7922852736641144,-0.42136103605166164,-0.3318290400639584,-0.07053419912564075,-1.1490759278720055,-0.6182107173427605,-0.012953615016267557,-0.12619307185069048,0.5088161910062926,-0.4230199732635127,0.46419006771983073,-0.523718184397755,-1.1144947061297574,0.9696405323123306,-0.7109203377300064,-1.1891088112916626,-0.5695797164836233,-2.220446049250313e-16,-1.0828152399606106,0.22456381823078173,-0.5937647655082294,-0.677765451127361,-0.25754818457094875,-0.6817587537620381,-0.5381649359244912,-0.4716540003406664,-0.5319937312311481,0.6617479486994,-0.8252192456798938,-0.3725726746784854,-0.7116389811121437,-0.3890253075104468,-0.2643503397950285,-0.5011853815704379,-0.5325333767843272,-0.36912873474225927,-0.5968874679709615,-0.2675226351954852,-0.902626284409095,-1.1071882841405811,-0.059777420942510755,0.11161508012554823,-0.33616232164865245,0.5724733781743524,-0.2795101536892918,0.6490356539819321,-1.7018054976176304,-0.7219163765471995,-0.641182949122413,-0.44294143327281316,-0.930293447645363,-1.1056171538469268,-1.036307100348493,-1.0357264922214602,-0.8786902416746815,-0.8684248040181988,-0.7473099125345701,-1.2673587632906687,-0.9464668957764261,-0.6614234552605113,-0.6078229648811035,-0.43950001402737865,-0.2927106605444431,-0.07186102748660717,-0.8679487073210398,-0.7883107765858864,-0.9334278760340529,-0.9080451217626854,0.2518203808027337,-0.7949292612911396,-0.1533269450838143,0.44016098529218606,0.4422201819416241,-0.6350738061077702,-0.994860493608274,-0.10366481632838256,-0.8229821784878313,0.5751438823590197,-0.8094241682099985,0.20160427059675395,-0.10158373060085311,-0.35438952913132765
