Factors,pmtcrn_c,fprica_c,accoa_c,hmgcoa_c,dd2coa_c,f6p_c,gar_c,arg__L_c,pser__L_e,pyr_e,spmd_e,thymd_c,lac__D_e,dcyt_m,dhap_c,glyc__S_e,gly_c,hxan_e,succ_e,sucr_e,cbasp_e,ncam_c,dgtp_e,acgam6p_c,adn_m,glc__D_g,asp__L_c,gln__L_c,his__L_c,ile__L_e,leu__L_e,pro__L_m,leuktrD4_e,acgam_c,nadph_m,gthox_c,phpyr_m,sphings_l,dutp_n,3mox4hoxm_c,lald__L_m,damp_c,digalside_hs_c,4mptnl_c,lys__L_x,orot5p_e,uacgam_r,gam_c,prostge2_c,udp_r
healthy,-0.7234036990285958,-0.6871131681830581,-0.7756337521708616,-0.6425559956087559,-0.7971623780352073,-0.8112640017008584,-0.6669968398817808,-0.7992055627123973,-0.7952274719093253,-0.7250759889541235,-0.6906110740955876,-0.7220969526766257,-0.8077676943589714,-0.7813770406429071,-0.7867734796056959,-0.7254937412235097,-0.4750515717600129,-0.7956660779963991,1.0728461882410756,-0.7128201771811152,-0.8160275378431203,-0.7923900868211315,-0.6444673100361292,-0.8074479706260911,-0.7686503374660297,0.9956749159756627,-0.7065682033540857,-0.7635551944087242,-0.7933694492312487,-0.7339288580215282,-0.7879959935261307,-0.8054101043900207,-0.7250477302183443,-0.5496537388283832,-0.6952391058023897,-0.6783318799882556,-0.802477714675497,-0.6691920402913543,-0.7967778796414672,-0.709748154180409,-0.7984518650086464,1.3268527117742264,-0.7315286157311585,-0.5993916757693254,-0.8014725547283414,-0.726306794695852,-0.7881429741988931,-0.7284263901595756,-0.795370614413573,-0.7783842236631577
healthy,-0.7234036990285958,-0.6871131681830581,-0.7756337521708616,-0.6425559956087559,-0.7971623780352073,-0.8112640017008584,-0.6669968398817808,-0.7992055627123973,-0.7952274719093253,-0.7250759889541235,-0.6906110740955876,-0.7220969526766257,-0.8077676943589714,-0.7813770406429071,-0.7867734796056959,-0.7254937412235097,-0.4750515717600129,-0.7956660779963991,1.0921723576872981,-0.7128201771811152,-0.8160275378431203,-0.7923900868211315,-0.6444673100361292,-0.8074479706260911,-0.7686503374660297,1.2992054799848725,-0.7065682033540857,-0.7635551944087242,-0.7933694492312487,-0.7339288580215282,-0.7879959935261307,-0.8054101043900207,-0.7250477302183443,-0.5496537388283832,-0.6952391058023897,-0.6783318799882556,-0.802477714675497,-0.6691920402913543,-0.7967778796414672,-0.709748154180409,-0.7984518650086464,1.3775846104866565,-0.7315286157311585,-0.5993916757693254,-0.8014725547283414,-0.726306794695852,-0.7881429741988931,-0.7284263901595756,-0.795370614413573,-0.7783842236631577
healthy,-0.7234036990285958,-0.6871131681830581,-0.7756337521708616,-0.6425559956087559,-0.7971623780352073,-0.8112640017008584,-0.6669968398817808,-0.7992055627123973,-0.7952274719093253,-0.7250759889541235,-0.6906110740955876,-0.7220969526766257,-0.8077676943589714,-0.7813770406429071,-0.7867734796056959,-0.7254937412235097,-0.4750515717600129,-0.7956660779963991,1.2509974282198868,-0.7128201771811152,-0.8160275378431203,-0.7923900868211315,-0.6444673100361292,-0.8074479706260911,-0.7686503374660297,0.7858193973546068,-0.7065682033540857,-0.7635551944087242,-0.7933694492312487,-0.7339288580215282,-0.7879959935261307,-0.8054101043900207,-0.7250477302183443,-0.5496537388283832,-0.6952391058023897,-0.6783318799882556,-0.802477714675497,-0.6691920402913543,-0.7967778796414672,-0.709748154180409,-0.7984518650086464,1.1963412154661113,-0.7315286157311585,-0.5993916757693254,-0.8014725547283414,-0.726306794695852,-0.7881429741988931,-0.7284263901595756,-0.795370614413573,-0.7783842236631577
healthy,0.17837764497119804,2.044114703332523,1.439507456152969,0.9661865675192264,0.7186951499554212,1.4681295047031242,0.63419276629178,1.083102694778058,1.7237748252592824,2.1289245539187194,0.3910269880717844,1.776723765061131,1.5337095914045604,1.8808976482835824,1.8439301487930746,2.1772933677966986,-0.4750515717600129,1.7169450003454387,-1.1742780237063866,1.916390001182183,1.2960222875058152,1.6925151347555611,1.890957594358902,1.5557970722532022,1.5966228580492507,-1.1952152076451725,1.4060123376055762,2.027174766487122,1.0198525984407747,1.8843508957643633,0.8556837499586852,1.566695866143717,0.4582866909668366,2.719097857665797,1.973770921096881,1.3040996611699007,1.397192703828305,0.18276040527996515,1.5924378404585493,0.49155299824242293,1.6270564184229166,-1.0977660913131182,0.380598444575608,0.4472517815500933,1.393097162842484,0.3968073491056834,1.783196108110703,1.8792965250576867,0.84521390344102,0.9962241613160892
healthy,0.9393553706285842,1.7062261885305967,1.0685912902554389,2.522555541421748,1.0544089661794294,1.031506220711791,2.570275471383472,0.723863716171895,1.212423834688605,1.38427611051172,0.26766675648199906,1.7529757270093884,1.3130975516562051,1.251672952975251,1.1864897272492747,0.533630327013042,-0.4750515717600129,0.9155401860532733,-1.1742780237063866,1.61520886190811,1.2511453972573416,0.730352125473457,1.5149627478123808,1.1099626770264646,1.6799297784921643,-1.1952152076451725,2.004684958762455,1.1898707310118524,0.7051665462729748,1.6747880526491936,0.722454373925146,1.1530670893867625,0.2724277341687401,0.8671917507288507,1.763165730742597,-0.4556865416333204,1.06983636775782,0.019184001771239665,1.3941724812288532,0.14517060270480797,0.9185375978523633,-1.0977660913131182,0.4218721732178336,-0.46169157147321116,1.5884792453885965,0.4058099725105071,1.2641507454649075,1.69075993575934,0.829981443014021,1.9778728448768859
c,-0.7234036990285958,-0.6871131681830581,-0.7756337521708616,-0.6425559956087559,-0.7971623780352073,-0.8112640017008584,-0.6669968398817808,-0.7992055627123973,-0.7952274719093253,-0.7250759889541235,-0.6906110740955876,-0.7220969526766257,-0.8077676943589714,-0.7813770406429071,-0.7867734796056959,-0.7254937412235097,-0.4750515717600129,-0.7956660779963991,0.3130675506076241,-0.7128201771811152,-0.8160275378431203,-0.7923900868211315,-0.6444673100361292,-0.8074479706260911,-0.7686503374660297,0.6185756616914077,-0.7065682033540857,-0.7635551944087242,-0.7933694492312487,-0.7339288580215282,-0.7879959935261307,-0.8054101043900207,-0.7250477302183443,-0.5496537388283832,-0.6952391058023897,-0.6783318799882556,-0.802477714675497,-0.6691920402913543,-0.7967778796414672,-0.709748154180409,-0.7984518650086464,0.09865151487123831,-0.7315286157311585,-0.5993916757693254,-0.8014725547283414,-0.726306794695852,-0.7881429741988931,-0.7284263901595756,-0.795370614413573,-0.7783842236631577
c,-0.7234036990285958,-0.6871131681830581,-0.7756337521708616,-0.6425559956087559,-0.7971623780352073,-0.8112640017008584,-0.6669968398817808,-0.7992055627123973,-0.7952274719093253,-0.7250759889541235,-0.6906110740955876,-0.7220969526766257,-0.8077676943589714,-0.7813770406429071,-0.7867734796056959,-0.7254937412235097,-0.4750515717600129,-0.7956660779963991,0.4173075509314797,-0.7128201771811152,-0.8160275378431203,-0.7923900868211315,-0.6444673100361292,-0.8074479706260911,-0.7686503374660297,0.6444208097070324,-0.7065682033540857,-0.7635551944087242,-0.7933694492312487,-0.7339288580215282,-0.7879959935261307,-0.8054101043900207,-0.7250477302183443,-0.5496537388283832,-0.6952391058023897,-0.6783318799882556,-0.802477714675497,-0.6691920402913543,-0.7967778796414672,-0.709748154180409,-0.7984518650086464,0.23887418029989144,-0.7315286157311585,-0.5993916757693254,-0.8014725547283414,-0.726306794695852,-0.7881429741988931,-0.7284263901595756,-0.795370614413573,-0.7783842236631577
c,-0.7234036990285958,-0.6871131681830581,-0.7756337521708616,-0.6425559956087559,-0.7971623780352073,-0.8112640017008584,-0.6669968398817808,-0.7992055627123973,-0.7952274719093253,-0.7250759889541235,-0.6906110740955876,-0.7220969526766257,-0.8077676943589714,-0.7813770406429071,-0.7867734796056959,-0.7254937412235097,-0.4750515717600129,-0.7956660779963991,0.5507210191381814,-0.7128201771811152,-0.8160275378431203,-0.7923900868211315,-0.6444673100361292,-0.8074479706260911,-0.7686503374660297,0.4371645658671079,-0.7065682033540857,-0.7635551944087242,-0.7933694492312487,-0.7339288580215282,-0.7879959935261307,-0.8054101043900207,-0.7250477302183443,-0.5496537388283832,-0.6952391058023897,-0.6783318799882556,-0.802477714675497,-0.6691920402913543,-0.7967778796414672,-0.709748154180409,-0.7984518650086464,0.15276013235434832,-0.7315286157311585,-0.5993916757693254,-0.8014725547283414,-0.726306794695852,-0.7881429741988931,-0.7284263901595756,-0.795370614413573,-0.7783842236631577
c,0.9977271750959281,0.25067642670705564,0.41169293646063143,-0.0984230362382193,1.6258331851266323,1.302518335838711,0.44437161506628786,1.440921847999078,1.1180711974735875,0.5711900187088627,2.3910513460402227,0.8011127121832881,1.066906057443546,0.883083965958735,1.0026940772366855,0.3370567636052113,1.2026963707185516,1.3180850798976644,-1.1742780237063866,-0.07012636306936808,1.156318517507859,1.4073998367033258,1.1053508280816209,1.2652212520202069,0.9776039976902086,-1.1952152076451725,-0.1625123248121716,0.8338550734229186,1.7173714409121834,0.5893438626610524,1.7474003411368266,1.2708739023991162,1.7358245049836485,-0.13438312022659274,0.19561310762233458,1.3447194546282952,1.5502894371863627,1.839351808440563,1.1228322634438166,2.0903951486402725,1.4085203379953122,-1.0977660913131182,1.6626759553984274,2.480777332511413,0.8348041299416151,1.4670268264336714,1.0424716808551462,0.6299722333774923,1.5998245324328895,0.9522748759341202
c,2.2249620034758646,0.12166169052817413,1.7340108301561301,0.4650169009497808,1.3840369669497596,1.0654299489515244,0.35314118654914456,1.5473451173253527,0.7170949740344761,0.26606525058543934,1.0939213539795196,0.0017695118059450194,0.9328929656495168,0.6726076766398744,0.6875269243551395,1.3049819889261063,2.5977162033615517,0.823426201682019,-1.1742780237063866,0.8154485630657672,1.1926790247877068,0.9240734239944461,-0.6444673100361292,0.9137068224566733,0.35774539056455495,-1.1952152076451725,0.991224248568655,0.530430595530451,1.3178261097615587,0.25509033705455936,1.4024374961361254,0.8418237684105291,1.8837474511908407,-0.15398405519775588,0.23888487535252503,1.876858705764658,0.7975477792804935,1.9738560262563585,0.6712246927175839,1.531370175494951,0.8365968357812859,-1.0977660913131182,1.9240251211950812,1.1300125120276594,0.992454790197354,2.08819662012525,0.6390393107626019,0.17052964676293433,1.497203807593507,0.743933459851852
