Factors,thrnt_c,crtn_c,pyr_c,xan_c,ade_e,adn_l,ala_B_m,r5p_c,bhb_c,arach_c,bz_c,octa_c,ocdca_c,fum_c,glyclt_c,gly_c,etha_c,ethamp_c,hxan_c,6pgc_c,xylt_c,dcamp_c,cit_c,C01601_c,orn_c,succ_c,fpram_c,udpglcur_c,ura_c,fru_e,gal_l,g6p_r,glyc__R_c,rib__D_e,ru5p__D_r,HC01361_e,glyc__S_e,gsn_e,cmp_c,HC00460_e,man_c,uri_c,4mop_c,malttr_c,nrpphr_c,hdca_e,hdcea_e,ala__L_e,ascb__L_c,asn__L_c,asp__L_c,citr__L_c,cys__L_c,glu__L_m,gln__L_c,his__L_c,ile__L_e,leu__L_e,lys__L_e,met__L_c,phe__L_e,pro__L_m,ser__L_c,thr__L_c,trp__L_c,tyr__L_c,val__L_e,nac_e,ocdcea_e,ptrc_m,uacgam_g,lald__L_m,glcr_c,ddca_c,galt_e,ind3ac_c,ins_c,mev__R_e,dca_c
c,-0.5679996954983517,0.2305177229311778,1.4785621311513595,0.3991980859344546,-0.46627307991308486,-0.2771455732563886,-2.187748155505456,1.0484182214692028,0.26809824173762686,-0.49770424442858674,-0.29686074467198204,-0.7743015346167145,-0.8062452643999888,0.5904461128327831,-0.8747407112712744,0.64495441121436,0.09379335642316756,0.502469087719315,0.6457362632491236,-0.7680979233617611,1.8707635193362877,1.2594762607855623,0.3227904768496334,0.759832097838264,-0.8423127744819813,-0.8120456036389685,-0.6546119866475312,-0.03293657121703642,1.0425689865289984,1.683880851434833,-0.5657803356248532,0.7165386150319903,0.4200074206021119,1.475928417029906,2.407333778532475,-0.36100816025030896,1.1324370270656177,-0.4634238313505332,0.24599906882007572,1.2337790384974618,1.911380524199457,0.40851134070060635,-1.1193925002529381,-0.2242645280266273,1.025805295638924,-0.8369444618120573,-1.00987736344511,-0.9179487547681182,-0.6957321203278973,-0.2227868126101872,0.22179979436425937,-0.8643629291633913,0.08900095721733556,0.31021193217493925,-1.209185038501199,-0.8580224271127483,-1.1981462178850426,-1.3533352498998685,-0.880298521141597,-0.6888801054617301,-1.2060244110635518,0.23010441982447777,-0.0767726387121921,-0.6235820267044151,-0.7832760502336501,-1.069274603874083,-1.0862075190181746,-0.4809510373637027,-1.117258374102672,-0.30484100782634665,0.7047041008673449,0.4689204025336584,0.3083417773434896,-0.3186155537875729,1.1558643401699937,-0.9666923471223343,0.8618994360253561,-0.9073580629443443,-0.07456552352013357
c,-0.8810154873157493,0.542603425623642,-0.3295029215230488,1.8719091243239279,-0.4048749295385754,2.5263042456180336,1.3751461002587544,1.123079535616451,0.3314688490881415,-0.9848758686939291,-2.273196409677379,-0.505219806120487,-0.7040980957755442,2.3744343793987226,-0.38697633172882834,1.2485246116298767,2.3414289604232774,1.7516169468690101,1.4744310452629745,-0.13669986601108008,0.25160909381483915,1.646379912371386,-1.057818577874331,-0.012718723650717708,-0.23837849644765238,-0.42601161667828963,-0.6523377649040364,2.042239478929755,1.2428261773923155,-0.6612993982974673,-1.3493631602666358,1.4114982015796782,0.7830954970986516,0.012487185980862561,0.4018302458378347,0.40808484595714783,1.0308290239637867,2.4990906578818484,1.067057351401874,1.3382846052382602,-0.3492859272685961,2.7710678448295125,-0.9632862721366312,0.10130689830836288,-0.23152894063376098,-0.6442485328955773,-0.8449994265561125,1.5271840257860576,-0.9044646810430291,0.5300987199612792,1.4911290229796774,-0.539079765167037,0.36842172709638704,0.636320332819687,-0.6324110001056539,0.2808736360731254,-1.0577880129786998,-1.13640813508716,-0.19038612465310775,0.09733651119043338,-1.0463112971912798,-0.2854013202499946,-0.00782433789174065,-0.7027927442655029,-0.7574402197606606,0.03472473622164541,-0.9698862922253666,-0.4509574779505051,-1.3227382287962735,0.9112367753410962,1.4033496165187305,1.9963571068244113,2.376746494013869,-0.3342186661180123,0.29583955226671044,-0.97112705473204,1.7794235902800541,-0.8713200110180463,-1.259328841673367
c,2.1600414010092144,2.4325878068892903,2.085592617135707,0.9659504076753216,-0.3337142380125635,0.22708122699766153,-0.4434410597222727,1.24583727685481,-0.5512759831816798,-0.8862274089517258,-1.0125894871964591,-0.7214911019211931,-1.4630587212277355,0.45974805659772616,-1.4595602479675744,1.038172304900276,0.4997833006986244,0.7574697851033528,0.1785773999158789,-1.087340743378812,0.7920874650373162,0.23465423865787874,-0.9829760733937528,-0.2877673248359407,-0.027708860247170213,2.58230501957192,-0.6572875416398779,0.46133839634574725,0.9117736995075699,-0.4303762196410522,-0.8972476064184329,-0.07544455015709556,0.5041802221587242,-0.030512364500153363,-0.37877680399238167,1.904557339391318,-0.20662591650491666,0.44604928160182383,-0.43723059347236803,-0.1615157517574115,1.0938613248680564,-0.22264310326047587,-0.7637658859051383,0.43301462819803105,-1.3592667838714023,-1.5811450216400547,-1.0253346700284536,0.827833981775526,0.8914108181128568,0.5712693506059386,0.21991651657699615,-0.7169547426748584,2.3563208702681466,1.2812397993173326,-0.1272439980396592,1.1867332897133447,-0.7892168042912084,-0.3464300225608383,0.45051418048087416,0.9338544538860744,0.13126491546865554,-1.0307027940770437,0.9560399629975738,-0.7469252863737245,-0.3400134500742435,1.4426256626128402,-0.8541275588857475,-0.48420912368973695,-0.9690266381296759,2.5498795968522416,0.7741154511761715,0.10683171318026591,0.2639033947587744,-1.5156863317788851,0.8679812684817183,-0.854715979977267,0.5689299779495134,-1.4626110111421187,-1.5327357612471901
c,-0.7121109263845793,-0.6914757693278527,0.18308612619120174,0.13302367284848834,-0.16210523150603237,0.08937867951711383,0.9411174898478255,0.9108400695574198,-1.0125483156492217,1.0366587217155288,0.8209287452409804,2.1780531313138556,1.6783012449795156,0.018340608985001432,0.28245539325544705,1.3230580266626435,0.08399122718645528,0.3660452680277327,1.1081342037795905,-0.5465732645969772,1.0447966554872763,0.7409895349996037,-0.9518545975197497,1.655600723225617,-0.9169439878404826,0.9394742983638528,-0.648939810063756,1.1151795956501258,0.4531280791047455,1.951361789245298,-1.0019065573285502,1.8814369302634897,-0.7594606834528487,1.2990589826275638,0.4401310590304388,1.3838832363995386,1.6844418367937322,0.5871214001366991,2.190610790724335,0.284421847179434,0.8481987138945809,-0.4650603801927965,-0.75129586176567,2.8284886007694916,-0.8770186674813832,1.6850685464939335,-0.22670716322237164,-1.5296266629614914,-1.0143239235246773,-0.10213896454714194,0.3782417319338154,-0.6813797471732941,-0.10582784742687382,1.1152007971664513,-1.1892378937590702,-0.4616646105034533,-1.0990915309753113,-1.1306035962083814,-0.8553375109032467,-0.9479663875486831,-1.2884569859653696,2.0695577066892885,-0.4285736957994785,-1.3209481472460132,-0.7897042996540294,-2.2515766656263083,-1.0437362391440534,-0.4871797318105329,0.306788579072387,0.292990597874367,1.0703659566179677,0.2889867593580462,1.0193558986989324,0.17069804889500723,0.7407811342885174,-0.9367580707568213,0.6414240813956699,0.4874480208697768,0.5385287809787425
c,-1.15451690937402,-0.11883029395344255,-0.6180377984447933,1.144257721274979,-0.48673913003792135,0.981885711235831,-0.8119284370174573,0.6102374002379755,1.6087343527291547,0.43475135042694696,-0.5893144792673752,-0.8296267498215463,1.0089838242586207,0.6594132347832028,-0.9618414933324254,0.3227652840453913,0.8953569472388281,1.2787592843853832,1.288862042983915,-0.7757887045714302,0.6644583676131105,0.7792176390348188,-1.086501430638804,-0.7255626629822337,0.16087387586417962,-1.0550346342663215,-0.6573410527397249,0.7647134680451473,1.2420872209684657,0.23984936484986236,-0.9647571056273826,0.4125450768786038,2.445573882983145,1.554240357104289,0.9103191371758356,0.8073428133442634,0.4213533318367567,0.5786647608784777,0.730446199540084,1.6661128277682742,0.6918336441132736,0.30161986361171045,-1.1475655177532182,-0.22380141077721766,0.35913154300672734,0.6695408720317548,-1.1592979937507641,-0.9413768844741093,1.8730354612282907,1.9717868034920902,1.9403881861619892,-0.33037312489119336,1.1472071924038916,1.4316831470836413,-0.6568938338938554,0.3272414597379777,-0.5707015257472297,-0.33152609785518233,0.18330522166585755,2.491541819007793,0.8723740841171996,-0.5073045123914693,1.9153155544466194,-0.37743517160353296,-0.5233209192146151,0.9203006948545139,-0.8464461966755319,-0.49072529634180545,-0.4077906171008838,0.05880392501381537,0.9697075723213188,1.4182591895401973,-0.06130476870209576,-1.0457205883860499,1.6715685477266886,-0.9726052906019419,0.9080804568376873,-0.5830155956076635,-0.5261011937253869
healthy,0.781687208823199,-0.010747468663138266,-1.1605875782999022,-0.9096595543529284,2.338634375989073,-0.6961401275791704,0.14388121258714695,-1.018889252278381,-1.4588474100994924,0.7179483133176413,0.4648322290237917,-0.20344590500322265,-0.3258809499169846,-0.814624993431725,1.4968891545652105,-0.33159479643184336,-0.9960363608676358,-0.9323629126553348,-0.9981729350898141,1.273427488726493,-0.9288482589205346,-1.173325833148087,0.08928263703629571,-1.2063601877239314,-0.11873819011292948,-0.40477350089080893,0.5271271423721919,-0.8679877760349969,-0.9767526010447691,-0.9412709038188994,1.002090498833756,-0.867837963035997,-0.8419727547606806,-0.861858585128602,-0.7844006541845315,-0.9394107939743672,-1.3231722876688552,-0.7205825433391752,-0.9266814034768085,-0.8727669565508814,-1.0813244366283483,-0.45006858817471856,1.6267839269055264,-0.6020524242325566,1.1927852635879228,-0.4056071976149955,0.4534143264447433,0.9000741104167818,0.5967295559267884,-0.4028635709950886,-0.9296459858604835,0.29830089817747557,-0.7735096043388301,-0.9403863220462664,1.004194139505044,-0.6118702364600171,1.112957712017031,0.914963574799228,-0.5181053700939845,-0.3454529698443433,-0.11547280533121489,-0.9305902884855533,-1.2098897224175806,-0.000509682891195493,0.7317435997846728,-0.43481963662902867,0.6531734461597861,-0.10397128422785763,-0.7727473739447431,-0.7841685140072631,-0.9843054233141031,-0.8904893786731028,-0.7379801398784405,0.246217112574334,-0.9675322011854336,1.334551343347417,-0.9526015316136629,-0.3347534601153893,0.9942069802684477
healthy,-0.6330821868663254,0.2092328698688928,-0.6050113931661593,-0.9099772228254025,-0.6763441461369811,-0.7104734782462906,1.010299902581111,-0.9523372194430063,1.412536633935107,-0.6913587592455889,0.8523713099707959,0.1360497337536998,-0.9668867756595655,-0.8278020018354646,1.8328493139439361,-1.3488236153847044,-0.9334894409762335,-0.9255279135918395,-1.0033618060096956,1.1772173237898476,-0.9116760187625476,-0.8609461975281688,1.599196779020344,-0.28164778289736386,-0.00273800186614478,-0.24236438016301523,0.289056259153176,-0.8822962122524611,-0.9900538166740669,-0.7322823806549142,1.0477843301315737,-0.8721455637790613,-0.5273954828995717,-0.8616643831693351,-0.7833063452361714,-0.630283822956358,-0.46968229426187186,-0.7213513287262862,-0.9166740449079445,-0.8720592439092958,-0.36310628416047935,-0.5798975070512737,0.8836628587423967,-0.5953372241161164,-0.2178216298319775,-0.7874844555174608,0.772865329167176,0.4961935265721981,0.23613274825173117,0.699077308346316,-0.9131673052219303,0.2096370632351154,-0.7410501767451587,-0.9686213544605038,1.8564464036143757,-0.41725599065542573,0.975402245831887,0.9865669082628075,0.30993013110199613,-0.26469522447043137,1.051015329998177,-1.3056087878824085,0.26167409731174746,2.0222118428379297,1.871427183327725,0.013240126245363729,1.1410367195756916,-0.3015646372949935,1.1634657842128746,-0.7013484220459483,-0.9609297795674879,-0.8913335118139267,-0.9975406927027997,2.413801477518978,-0.9701210777293928,1.5023311145812803,-0.9521424757407768,0.19780886279545692,1.478882883149316
healthy,1.0420171742950939,-0.07012391590701898,-0.07027745647823085,-0.9092783521859596,-0.6766970090701679,-0.7222473020085679,-0.5783467645521797,-1.043217096214001,0.7622150963075696,-1.1609254276184764,0.4970324459157715,-0.9981171779453523,0.021898038720332098,-0.8373609164063129,-0.4442139885118705,-0.7742447482414112,-0.8558831095006092,-0.9347793264656614,-0.9958459672030632,1.5312948586977526,-0.9114971412609019,-0.9341081764367865,1.5727590078487717,-1.642005416540454,-0.36228319232983913,-0.1724035281571964,0.47789693051301135,-0.8377408285879523,-0.9976896997205157,-0.7164406850214926,0.9082443872743142,-0.867837963035997,-0.5051941416790322,-0.8599812995223551,-0.7803881880405444,-0.737174715344513,-1.1087550600081335,-0.7305767533716186,-0.9571583591183489,-0.8667907164663813,-0.8596324901881393,-0.5331231159548705,0.9667963530055187,-0.591284948183782,0.13233785519540062,-0.11226590705253443,0.7831702002227384,0.4589733587697237,0.28007644524439046,0.037483174160833285,-0.9832544621841318,-0.2227359590146656,-0.7350061735359514,-0.9841392120988944,0.19299789449940025,-0.8672742229144208,1.0575175732775315,1.2438453827207445,-0.675047463465021,0.09347777932956387,1.1061197143075443,0.4754396910602467,-1.0934070981645996,0.5633195201571833,-0.09533052946158749,0.5003780307319219,1.5808945033361,0.4080273993015832,0.40288363549626033,-0.7224268823246797,-0.9559207130503561,-0.8932883464558345,-0.8460462066185434,-0.38102800310933055,-0.9369834579667137,1.0322521079524827,-0.9524362714994239,0.35797798246789186,0.9734943348461883
healthy,-0.40296909238670403,-1.3296896492006265,0.13358578613239228,-0.8800528527183514,1.5482214056505608,-0.7058663298175735,0.43899882058887335,-0.9861724966408228,-0.31189737797653455,-0.06304395411832493,0.36381194073522755,0.28442190180302146,0.21935184154810297,-0.7962218494915871,0.1580257045966598,-0.6671603045852746,-0.23498332421573107,-0.9329497560092712,-0.6894083685995486,-1.2646811100958888,-0.9298768045549973,-0.6599408072118824,-0.28278157453200964,1.2743697997548176,2.826961428382811,0.07745665757787085,-0.6423847003325064,-0.8763192705413685,-0.9861127157468675,0.37937814562115274,0.3934392406562977,-0.8700943253299831,-0.7970456311884077,-0.8601916849782276,-0.797532361564853,-0.9066358862037831,0.020801960694390016,-0.7455680684202839,-0.21024550593313407,-0.87174470495748,-0.9347950988383814,-0.9449476426914721,0.3271302999253853,-0.5409209473104816,-1.538707943458386,0.6369509454035324,2.0918888242791565,0.39852878412826703,-1.6508612990801101,-1.6877452525923273,-0.5005671182778978,2.7724962263426782,-0.8127595056575868,-0.9034847321073797,1.244981141370531,2.3146360425937016,1.3967227148247046,1.3970207142440667,2.6742568738775727,-0.23630598292260563,1.3764895999230176,0.07604200757576501,0.948509773146876,1.4768511492587522,1.6691625200368079,0.5976968287939105,0.936833451117976,-0.4960915561729207,1.3648564875692901,-0.5737158554763068,-1.0229467935891199,-0.7124661420793551,-0.5935553964781162,0.527697259015461,-0.9262827682516819,0.6593671097697335,-0.9497370229668542,2.090473960258063,-1.0687725037885811
healthy,0.36794851369822307,-1.194074728260925,-1.097409512698527,-0.9053710299745295,-0.6801080174243074,-0.7127770524606493,0.11202089093366015,-0.9377964391596472,-1.048484086890672,2.094777277596515,1.1729844499266264,1.4336775085579367,1.3376348574732484,-0.8263726314323471,0.3571132064507194,-1.455651173809315,-0.8939615564101432,-0.9307404633826869,-1.0089518782893616,0.5972419408018563,-0.9418168777898477,-1.0323965715243244,0.7779033532036024,0.4662594778119436,-0.47873180092079015,-0.48660271171904346,2.6188225242890533,-0.8861902803369609,-0.9417753303158749,-0.7728005637173195,1.4274963083699141,-0.8686584584156283,-0.7217883288620908,-0.8675066254439481,-0.6352098675581023,-0.929354856362938,-1.1816276219105066,-0.729423575290952,-0.7861235035777637,-0.8777209450419802,-0.9571299699914249,-0.2854587118162225,0.9409325992347696,-0.585148644629104,1.5142840078479356,1.37613521260346,0.16487793688899754,-1.2198354852448376,0.38799699521165676,-1.3941807558217127,-0.9248403804722947,0.07445208032917122,-0.7927974392813603,-0.9780243878490071,-0.48364781468991375,-0.8933969404720841,0.17234384592633784,-0.24409347841541695,-0.49883141686934285,-1.132909893166072,-0.8809981442631778,1.2084638779366925,-1.2650718949172253,-0.2901894531694809,-0.9832478347504192,0.24670482666922305,0.4884656857593208,2.887622745550472,1.3515667457234353,-0.7264102134009754,-0.9981399879804671,-0.8917777924143603,-0.7319203604350702,0.23685524517607034,-0.9311153378004059,0.17339706753949044,-0.9528402406675636,1.0253493144363708,0.4763908447119645
