time_UTC,Ta_K,SM,LAI,ID,geometry
2019-10-02 19:09:40,304.93005,0.21342532,4.004069,US-NC3,POINT (-76.656 35.799)
2019-06-23 18:17:17,297.7306,0.3916803,3.7778323,US-Mi3,POINT (-80.637 41.8222)
2019-06-27 16:35:42,301.5807,0.38752937,3.9397414,US-Mi3,POINT (-80.637 41.8222)
2019-06-30 15:44:10,295.71744,0.38044795,4.062034,US-Mi3,POINT (-80.637 41.8222)
2019-07-01 14:53:48,296.17035,0.3753947,4.1016507,US-Mi3,POINT (-80.637 41.8222)
