Factors,glyc__R_e,gal_e,glyc3p_e,abt_e,arg__L_c,Lpipecol_c,ala_B_e,xyl__D_e,pyr_e,sbt__D_e,cit_c,fum_c,glyc__S_e,gly_c,asn__L_m,taur_e,ura_e,rbt_c,creat_e,cys__L_m,phe__L_m,glutar_c,bz_m,arach_r,C02356_e,glc__D_g,5oxpro_e,lac__L_e,hdca_e,hxa_c,icit_m,ala__L_e,asp__L_c,glu__L_m,gln__L_c,leu__L_e,met__L_c,ser__L_c,thr__L_c,tyr__L_c,val__L_e,orn__D_x,inost_r,lys__L_x,3mob_e,ocdca_r,ocdcea_l
healthy,0.30256360738751836,-0.15172152080420612,0.2609763951425609,1.008702153800935,-0.30335536588959033,-1.1164247546063828,-1.291709836520363,0.09652922648594313,1.818351935836085,0.8479729097773993,0.14378143883635544,0.7010530871702699,-1.024974377475267,0.0437861348152448,-0.21127956093755018,1.256064003262489,-0.9564441202960913,0.5213757790281984,-0.9169187815389568,0.07397603678558344,0.1853802072778874,0.34633171653757266,1.3742656885081432,0.5435497304649239,-0.6627964600431688,0.2901570951196362,-0.19727415420624297,2.7864195583486473,1.583761668646361,1.296338130319712,0.414386803204802,0.1537507557293783,-1.0972874724469375,-0.44311025944397375,0.5625405219684279,-0.2358967765366396,0.5955693689176782,0.5717090738933757,-0.07535160786208722,-0.08411530257032607,-0.4869267406462366,0.6795204942511165,-0.49707455923572386,-0.3820892958004328,1.0418092152132672,0.6512833801251529,2.2299420173053117
c,-1.0495929068624736,-0.020401635470971433,-0.32827584594039133,-1.1194710418298903,-0.8015546872681394,-0.21246273789348877,-1.3146079694669688,-0.9326576997675231,-0.34358902626298693,0.08531565340260203,-0.45079879687219465,0.8407779453031424,1.2981495706662713,-0.7595533239929944,-0.5896428502412592,0.2929560074192008,-0.8725860827212758,-0.07811548987553406,0.323101660932694,-0.3868517861395054,-0.840854066475153,-1.1319984086075907,-1.3877351608923056,-1.5064876196268484,-0.11566406698832704,-0.41550459423675096,-0.402298575757797,-0.4319406973351411,-1.1547428374707005,-0.054982746394402496,-0.6581233502954544,0.692102612567205,-0.6361277901412036,-0.37776384290781906,-0.631120740605442,-0.857104312399828,-1.0928398977286622,-0.5355333202104615,-0.8896695082173146,-0.6127798045287585,-0.2955005793924167,0.3252389891372538,-0.18907040945027992,-0.3769356752091228,-0.5387206852846554,0.5395655333800629,0.025917733506719325
healthy,0.545874880124237,1.289796609386249,1.7011157573310693,0.03808069341679487,-0.49616735053625927,1.5797160552846239,-0.3443813726495254,0.4213549521401912,-0.47935627683634663,1.6432001853256697,0.6886666125593242,-0.7943479331909298,0.39600640886950705,-0.3133072411656871,-0.2731412394829156,0.6310953396066717,-0.018424318308660113,0.31883603916301484,-0.11123279287077785,-0.21655217984904315,-0.1787292482923599,0.6877676683516761,1.121293316809206,0.7070646148907138,2.2411120275530942,0.7724585062274569,-0.18035606918305547,-0.359036158101339,1.4870734568600423,-1.3307839095949416,0.3325432844920184,1.8873523677065642,1.1434670249180454,-0.1558680966740307,-0.7763716032380381,1.1991557684706886,-0.22871532385740895,-0.25408687272548386,-0.19525010672572485,-0.3297710292551105,1.371598392092785,-0.7421907045697489,-0.3352579691520457,-0.5653696151829607,0.627360367489538,1.7294222152293377,0.8339330841048921
c,-1.3479795840110762,-1.706814142158918,-0.4754623414308494,-1.261141472547278,-0.7555351228987193,-0.7536304520889346,-0.6074597517084477,-1.2399157272994967,-1.0965766596383666,0.003119166845461935,-2.032683571574974,-0.7943479331909298,-0.8157038870608582,-1.1160067821327209,-0.4686486853175605,-1.0655881168257795,-1.0216908227701818,-1.2753664776627174,0.7839426405957355,-1.289105777330187,-1.1432135862991428,-0.940722176807827,-0.5698576219512007,0.5435497304649239,-1.2327570302506354,-1.3673433468793175,-0.7255721765673043,-0.7523506705101762,-0.9483728464428131,-0.7556431429219753,-1.3473023369047374,-0.8120589240076397,-0.5172232258548113,-0.7332699197994027,0.4425788137477869,-1.0969043764507205,-1.0433564447981039,-1.1494936099256094,-0.2866244402271431,-0.7724765893733654,-1.0512083685771232,0.1053481841710181,-1.1221680466707074,-1.265786798019771,-1.8938835179640574,-0.30832071471360506,-1.3110962868474692
c,0.5027324023357758,-0.4607257167835806,0.14829955931831681,0.48152957669278856,2.714102863247511,1.9688343407710027,1.3898076669341597,0.2524189157588106,1.4850989037113203,-1.0961401641021737,-0.1711870771430644,-0.6940643770239946,-0.47368098640172807,2.1439368048566796,2.4203670529944237,0.3275781937193492,-0.03269973780600224,2.4414229729789687,1.112823595443136,2.3395585022947443,1.5772491909870614,0.8142833794229246,0.09417131345997659,-0.46874708122182557,1.4473125369175015,-0.37970669672270535,2.765966135873536,0.6347205928744201,0.6201806363219923,1.5163333217959118,-0.7025759079732813,1.135451404164467,0.03867747591970219,2.6351630847620284,2.605987875559192,1.7729614504056173,2.050737181648791,2.4490303677269583,2.059689243619517,1.7846409251646067,1.5397965583552164,1.7000512858526835,1.2253522394357501,2.471765423355773,1.0129384915864916,0.1795374114096675,-0.4019338678156617
healthy,0.20695967072819263,1.2490181809786154,-1.3283407498426234,1.161496758161978,0.5823673084449135,0.34280345992282524,1.370382759585307,0.8817058270844045,1.0231955622744213,-1.0961401641021737,1.0381128182011925,-0.7943479331909298,0.019453736214941144,0.5500563055875625,1.002634058424837,-0.04506658044495264,0.978929936740676,0.43712004094049517,-0.022339902021809268,0.6214514728245328,1.2218297044373283,-0.6010471459322355,-1.003077238786221,0.22667567854644463,-0.11128570281932033,0.9566891076063967,0.02132333066145306,0.014103225379328265,0.11827223554268802,0.5756094736130883,1.1297168827760362,-0.787919542285976,-0.01952399316059646,-0.3731991476653208,-0.3816588830686277,1.231629796817151,0.4964776580425604,0.26079343063949384,1.2043837102934576,1.451071325141039,1.5890415918575915,0.386532479440018,0.31259333026471625,0.8427622450744487,1.5183663824355351,-0.06730670832912143,-0.3775005324063076
healthy,-1.2252161182587111,-0.9136552330884591,-0.27859445681436174,-1.1398048182796052,-0.8528377604187414,0.21676950719150712,-0.929103788978232,-1.1673350433787542,-0.9908614257731918,-0.19875697935642006,-0.9215706907564046,1.184266518886336,-0.6652498834150516,-1.6005285314628312,-0.7759472077560361,-2.239992962701313,-0.6664360955610275,-0.5539451531234133,0.01924567344174767,-1.4178253827172616,-1.4724134367044623,-1.5076403183019271,-0.31672403856580106,0.20538717740346912,-0.2186418729208471,-1.1515251919677976,-1.2493893791969806,-0.6585892663911852,-0.8375095130136141,-1.1498535493040498,-0.9222130922871374,0.46662626124846895,-1.0378828197301748,-1.337783654740137,-0.8530026499447014,-0.9727249802973464,-1.406846656846306,-1.3793262178855037,-1.8025243292534043,-1.1954983421957655,-0.715481414590476,0.08552833796720737,-1.3096232662051162,-0.35004740537144796,-1.007845186852914,0.6410678579389718,0.9168023528147611
healthy,0.42283504592527854,0.9085942897217364,1.887014224493596,0.40805875590566787,-0.02145936275247022,-0.9932414058978634,0.15021829504035697,0.10596934006607886,-0.10703524391143523,1.5757543055102112,1.2664431786430974,-0.7943479331909298,-0.47075108818731254,0.7554912721360816,-1.33701824518112,-0.08258011112297894,0.4254945173626015,-0.9596686093846347,-0.4296857528495131,0.46988623161860976,0.09242390790071205,0.6331379162379158,1.5954925070810362,0.6265274343479984,-0.48792605790710014,0.6224261353362804,0.0028865675774770927,-0.38880767897438384,-0.3065439692923297,-1.1765308724031835,-0.04907777761770991,-1.1141039111090825,1.3902660428275349,0.35326981183607664,-0.4161853836402419,-0.10251345595793186,-0.0888258025525979,0.15435970192205214,0.21862458896500309,-0.727236475343222,-0.6661770394075707,-0.39151620725834274,0.4938577707886586,-0.4618686282701706,-0.4079426887356147,-1.1371497671197424,-0.3141389781063368
c,2.1186930849291716,0.8899487197713377,-0.6921548832638541,1.4363237123719272,-0.11347217051980565,-0.7220528009617954,1.086032269541626,2.1944657359098834,-0.7969699713210824,-1.0961401641021737,1.0895102400020924,-0.7943479331909298,2.290516953420619,0.18121564148286118,0.24520208016124173,1.2503861251535424,2.3769038195299017,-0.07104197633693476,-2.2119608191078046,0.017849944289160317,1.1754688914395421,1.874073751402764,0.061124137624187176,1.2268955149392848,-0.7781242125391664,1.7987001259053794,0.09988891567237275,-0.49214624996811485,0.6396677186052198,0.7053561818761485,2.170539919990255,-1.3549510213022986,1.6970592935838837,0.15469192403248663,0.2216971377687678,0.03619625727230448,0.9126850079120952,-0.08545510038757402,0.06443351589045533,1.1220416240351565,-0.7191641351840565,-2.370846321100065,2.0849448637309744,0.6052586901571924,-0.36098274000496183,-0.12014779147645362,-0.5936960481622363
c,-0.4768700822979146,-1.0840395515518015,-0.8945776589934626,-1.0137743176933194,0.04791164859130465,-0.3103112117214924,0.49082172822209325,-0.6125355269995384,-0.5122577980784168,-0.668184749198402,-0.6502741518954211,1.939706491618895,-0.5537664466311212,0.11490971987581064,-0.012525402664065684,-0.3248518980662247,-0.21304709616994164,-0.7806171257274422,1.4530244779755501,-0.21238706177663771,-0.6171415642714148,-0.17418638230327335,-0.9689529032870212,-2.1044151802090867,-0.08122916100203012,-1.126351140388578,-0.1351745948734595,-0.3523726553220566,-1.2017865497568496,0.3741571130136972,-0.367894425384788,-0.2662500027110827,-0.9614245359154414,0.2778701006000899,-0.7744650885471218,-0.9747993713232926,-0.19488509073804236,-0.03199745304724722,-0.2977110664827569,-0.6358763310742548,-0.5659782645077075,0.22233346210886124,-0.663553953506227,-0.5176889407335038,0.008900362117371089,-2.107951416444265,-1.0082294743936713
